# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-3011.69,0.942363,0.557458,3,7,0,3034.56,5.8811,0.0371154,0.0220281,-0.0948485,0.0473486,-0.0933786,-0.0107249,0.368808,0.223966,-0.603418,-0.853966,-0.0888847,0.80794,-0.058293,-0.112945,0.142395,0.223571,0.107488,-0.00489093,0.0015454,0.116834,-0.00988868,-0.00732378,0.028513,0.0705298,0.0151226,-0.000465297,0.0215472,-0.0206272,0.97068,0.474171,-0.0333227,-0.332289,0.0294734,-0.0356793,0.00451945,-0.116752,0.0643606,-0.821955,-0.67254,-0.197794,0.913393,-0.57805,-0.505678,1.15595,0.969224,0.932448,0.0116507,0.167403,0.325682,0.0262835,0.0543273,0.183506,0.434616,0.0668726,-0.0159943,0.341185,-0.272438
-3001.94,0.965166,0.557458,3,7,0,3028.06,5.86435,0.0503577,0.0101035,-0.0771575,0.0454463,-0.102651,-0.0334124,0.377107,0.253337,-0.599225,-0.851995,-0.0938159,0.841753,-0.0346663,-0.0887246,0.158611,0.219783,0.0947854,-0.0110513,0.0278497,0.104304,-0.028255,0.005765,0.0295178,-0.0161306,0.0087492,-0.0339684,-0.0467273,-0.0290157,0.96628,0.754342,-0.050935,-0.4409,0.0411914,0.0484609,-0.00572057,-0.0424876,0.126563,-0.767253,-0.617633,-0.208076,0.941852,-0.517381,-0.299919,1.33568,0.981192,0.821969,-0.0377973,0.20293,0.293569,-0.131021,-0.0819712,-0.0222472,-0.257725,-0.137413,-0.309398,-0.876725,-0.383229
-3002.29,0.985386,0.557458,3,7,0,3016.93,5.8643,0.0404289,0.0130821,-0.0705602,0.0475007,-0.0860099,-0.0379654,0.401859,0.249137,-0.627685,-0.864176,-0.0967174,0.823791,-0.0269603,-0.087817,0.159791,0.203471,0.0803685,-0.00612736,0.0174595,0.104736,-0.0369692,0.0288218,0.0411325,0.007999,-0.0133032,-0.0304074,-0.014642,-0.0147481,0.962304,0.66855,-0.045978,-0.41488,0.0387086,0.0881368,-0.00751317,-0.0254053,0.0887196,-0.879922,-0.691134,-0.203428,0.920155,-0.467078,-0.28868,1.34625,0.93027,0.696708,-0.0207348,0.183303,0.293539,-0.10678,0.0384494,0.0695308,-0.0828325,-0.189523,-0.22762,-0.285215,-0.194787
-3004.61,0.907254,0.557458,3,7,0,3017.28,5.8851,0.0437142,0.0162126,-0.104223,0.051539,-0.0923301,-0.00632605,0.358611,0.22893,-0.587724,-0.84293,-0.0833072,0.830602,-0.0517515,-0.106587,0.156016,0.238669,0.11923,-0.0203749,-0.00260301,0.0679762,-0.0311712,-0.0219439,0.0124684,0.0301561,0.026906,-0.0130602,-0.00462065,-0.031552,0.98843,0.658112,-0.0424867,-0.407863,0.0349786,-0.0337768,0.00461186,-0.117859,0.105117,-0.716142,-0.605415,-0.196773,0.944815,-0.571907,-0.43864,1.27498,1.02281,1.01657,-0.0225053,0.0880938,0.188701,-0.0909171,-0.0731617,0.0370666,0.134715,0.0519819,-0.140593,-0.139913,-0.416729
-2999.5,0.995437,0.557458,3,7,0,3016.94,5.88915,0.0564953,0.0132546,-0.0965789,0.0439034,-0.108765,-0.026954,0.363577,0.235477,-0.600588,-0.871134,-0.120205,0.835961,-0.0419275,-0.103011,0.165227,0.208261,0.0987497,-0.0154758,0.00560889,0.0736984,-0.0272115,-0.00280558,0.0178071,0.0210466,0.027781,-0.0070976,-0.011339,-0.0293345,0.974991,0.700751,-0.045937,-0.364711,0.0327543,0.0177372,-0.0025973,-0.082142,0.0121033,-0.785296,-0.683473,-0.280581,0.945634,-0.524725,-0.40734,1.34076,0.907311,0.846789,-0.015037,0.113888,0.205445,-0.0622606,-0.00219591,0.0649094,0.0932875,0.0693403,-0.107549,-0.254113,-0.38744
-2999.24,0.980787,0.557458,3,7,0,3010.8,5.8882,0.0489775,0.00786354,-0.0738577,0.0492142,-0.102505,-0.00415744,0.384152,0.238524,-0.619521,-0.858909,-0.0830939,0.816496,-0.0286887,-0.0899445,0.157239,0.223372,0.100535,-0.00554362,0.0189289,0.0826062,-0.0489826,0.00303334,0.0438308,0.0388871,-0.0272023,-0.022093,-0.0141591,-0.0213357,0.986762,0.760523,-0.0517933,-0.357906,0.034709,-0.0425915,0.00489008,-0.085419,0.107661,-0.856382,-0.712616,-0.188623,0.917447,-0.48252,-0.30725,1.32536,0.992271,0.850583,-0.0199096,0.155806,0.230168,-0.142533,-0.029023,0.0970374,0.0964149,-0.251044,-0.187996,-0.288935,-0.281795
-3002.41,0.765789,0.557458,3,7,0,3016.86,5.86402,0.0393073,0.0222854,-0.102302,0.0471361,-0.0779808,-0.0353785,0.381288,0.236763,-0.590111,-0.839352,-0.0934649,0.843626,-0.0460149,-0.109532,0.166017,0.223671,0.105731,-0.0139275,0.00219135,0.0975734,-0.0184494,0.00281464,0.00140565,-0.00291779,0.0394112,-0.0153141,-0.00272653,-0.0157699,0.962557,0.501216,-0.0316999,-0.449794,0.0371448,0.0660566,-0.00496917,-0.0384847,0.1046,-0.712893,-0.566246,-0.205604,0.95619,-0.569429,-0.440215,1.35197,0.968936,0.926251,-0.0124396,0.138585,0.272197,-0.0465423,0.0034482,-0.00296463,-0.0283063,0.139451,-0.124365,-0.0772749,-0.208284
-3000.09,1,0.557458,3,7,0,3014.02,5.88109,0.0433786,0.0140642,-0.0905348,0.0491848,-0.0898466,-0.0114197,0.383171,0.253488,-0.610184,-0.856098,-0.0963965,0.808546,-0.0500257,-0.0829026,0.152214,0.22446,0.0951377,0.00608022,0.0352176,0.0912518,-0.0359296,0.00611089,0.0379272,0.0395609,-0.0299244,-0.0213909,-0.00758842,-0.0339577,0.982624,0.60738,-0.0410746,-0.388984,0.0350347,-0.0173141,0.00294931,-0.040052,0.127576,-0.858464,-0.697302,-0.224968,0.904576,-0.588128,-0.246426,1.29885,1.01216,0.80643,-0.0136985,0.201829,0.255336,-0.118296,-0.0336923,0.0595163,0.0855621,-0.277393,-0.198929,-0.19664,-0.448502
-2998.52,0.807704,0.557458,3,7,0,3019.06,5.86731,0.0389568,0.0219767,-0.081103,0.051651,-0.0901018,-0.0269577,0.378911,0.231024,-0.607366,-0.844399,-0.087413,0.847228,-0.033224,-0.113774,0.167915,0.215332,0.103443,-0.0255252,-0.00228707,0.0838188,-0.0264115,0.00976746,0.0164358,0.000107413,0.0416606,-0.0244399,-0.0117564,-0.0138967,0.962,0.635863,-0.0428986,-0.434255,0.0398792,0.0410269,-0.0029614,-0.0773632,0.0891872,-0.747904,-0.584947,-0.183109,0.960628,-0.485731,-0.490121,1.35257,0.93343,0.895827,-0.0247549,0.110588,0.234441,-0.0630983,0.0221276,0.0419609,-0.0355336,0.121115,-0.186552,-0.23282,-0.183543
-3001.12,0.957168,0.557458,3,7,0,3011.73,5.87219,0.0330089,0.0146783,-0.0767077,0.0704396,-0.0955767,-0.020693,0.376333,0.222611,-0.612079,-0.858157,-0.0961262,0.839331,-0.0314871,-0.104128,0.15518,0.224095,0.104232,-0.00398304,0.00421055,0.0741816,0.00549758,0.0184331,0.0303307,0.00200875,0.0167264,-0.0180111,-0.0207806,-0.0138393,0.957356,0.918488,-0.063863,-0.621427,0.059494,0.00771626,-9.99881e-05,-0.0940595,0.0773025,-0.819156,-0.658996,-0.211099,0.933467,-0.468027,-0.414975,1.24895,1.00447,0.885909,-0.00940244,0.113669,0.210333,0.0176007,0.0430531,0.0792546,-0.0501895,-0.00249464,-0.156985,-0.391634,-0.182785
-2995.68,0.997839,0.557458,3,7,0,3009.66,5.86486,0.0433908,0.0093141,-0.0721608,0.04101,-0.09264,-0.0126628,0.363863,0.247234,-0.613473,-0.856434,-0.0948283,0.825403,-0.0583326,-0.0974801,0.147685,0.232181,0.0862101,-0.00112561,0.00606045,0.0819602,-0.0540268,0.00236123,0.019454,0.0156651,-0.0101827,-0.0174242,-0.00827461,-0.018063,0.977648,0.661658,-0.0449115,-0.31349,0.0293735,-0.0126992,0.00233616,-0.109755,0.111959,-0.823233,-0.618251,-0.206815,0.926955,-0.611057,-0.389736,1.28239,1.06696,0.748074,-0.0134583,0.126242,0.226925,-0.15843,-0.0329605,0.0150911,0.00168613,-0.137529,-0.14732,-0.179234,-0.23857
-3001.64,0.673927,0.557458,3,7,0,3016.39,5.89143,0.0422435,0.0267335,-0.102212,0.0548708,-0.0859871,0.00361697,0.391516,0.228011,-0.602949,-0.861959,-0.0804942,0.833785,-0.0399871,-0.108164,0.185307,0.227187,0.10675,0.000844026,0.038089,0.089861,-0.0262376,0.00215364,0.0356765,0.0263391,0.0281698,-0.0243699,-0.0141238,-0.0216852,0.955851,0.462858,-0.0308983,-0.420608,0.0370148,-0.0800948,0.0103404,-0.0748958,0.0924342,-0.789096,-0.708344,-0.180162,0.945196,-0.583674,-0.388234,1.49594,0.996309,0.922419,-0.00394204,0.203626,0.251799,-0.059903,0.00679589,0.11585,0.0907525,0.0350619,-0.202478,-0.288961,-0.28641
-3003.64,0.925962,0.557458,3,7,0,3013.82,5.87559,0.0334492,0.00518711,-0.063697,0.0436032,-0.0909257,-0.0242153,0.363559,0.236838,-0.617345,-0.84599,-0.0992395,0.814322,-0.0532489,-0.10941,0.13143,0.213681,0.0963306,-0.0184643,0.000741421,0.0916102,-0.0336877,-0.000604833,0.0217525,0.00354296,-0.0223871,-0.0102868,-0.00450769,-0.0367549,0.997427,0.799352,-0.0560184,-0.344403,0.0336083,0.0328499,-0.00256745,-0.103043,0.0887373,-0.852472,-0.631715,-0.213756,0.915897,-0.544342,-0.547702,1.12813,0.942119,0.821618,-0.0345576,0.129861,0.254948,-0.125178,-0.0654507,-0.00419867,-0.0948427,-0.209486,-0.132748,-0.147577,-0.485446
-3010,0.840796,0.557458,3,7,0,3023.11,5.87197,0.0296757,0.0169181,-0.0695185,0.0457458,-0.087767,-0.033189,0.378258,0.242709,-0.628237,-0.846633,-0.0825814,0.822228,-0.0787005,-0.110037,0.135677,0.198454,0.082698,0.0165342,-0.00531732,0.0905605,-0.0322473,-0.00590076,0.014202,0.0279878,-0.0203405,-0.0267462,-0.0168639,-0.0512471,0.979069,0.616796,-0.0432152,-0.440753,0.0414492,0.0490569,-0.00417587,-0.0931439,0.121698,-0.895901,-0.653102,-0.122691,0.910993,-0.719955,-0.545426,1.20417,0.890602,0.712193,-0.0178078,0.116354,0.254086,-0.15298,-0.124147,-0.0801983,-0.0190924,-0.278112,-0.272283,-0.392065,-0.676855
-3011.19,0.9699,0.557458,3,7,0,3028.83,5.88071,0.0513635,0.0110492,-0.0858075,0.0554026,-0.0895971,-0.00816478,0.383376,0.236842,-0.592705,-0.854826,-0.0975397,0.844491,-0.00277712,-0.0953475,0.187246,0.243528,0.133925,-0.0402132,0.0334281,0.0920375,-0.0339487,0.00981929,0.0363271,0.0120327,0.0230559,-0.00931439,-0.00120233,0.00484729,0.969435,0.73629,-0.0489464,-0.374852,0.0342769,-0.0158272,0.00317166,-0.0321095,0.102053,-0.697954,-0.633383,-0.281359,0.973755,-0.364656,-0.261763,1.45804,1.01834,1.14336,-0.0221474,0.196514,0.255347,-0.0413094,0.0813863,0.178515,0.0870151,0.10374,-0.049589,-0.0121801,0.0640213
-2992.03,0.991666,0.557458,3,7,0,3016.92,5.87334,0.0536144,0.0229975,-0.0861491,0.0476289,-0.09433,-0.00967271,0.372566,0.245884,-0.605913,-0.85406,-0.0967026,0.817752,-0.0278937,-0.101987,0.166924,0.230888,0.111819,-0.00825666,0.0186758,0.0939125,-0.0308748,-0.00250995,0.0167232,0.023678,0.0142872,-0.0145613,-0.0258443,-0.026133,0.978548,0.520449,-0.0339391,-0.359048,0.0325316,-0.0249444,0.00337506,-0.0654478,0.129144,-0.821674,-0.713338,-0.243806,0.924818,-0.497475,-0.37907,1.37823,0.998881,0.960046,-0.0167897,0.169531,0.262613,-0.0938946,-0.0345738,0.0217267,0.0632014,-0.0311053,-0.163174,-0.503617,-0.345155
-2996.86,0.866918,0.557458,3,7,0,3002.17,5.8845,0.0305036,0.0186887,-0.0913381,0.0782835,-0.0916717,-0.0108247,0.382766,0.251857,-0.611446,-0.842611,-0.088532,0.829829,-0.0357409,-0.0882582,0.159956,0.236683,0.111699,-0.0274251,0.0157863,0.082282,-0.0459688,0.0177659,0.0311578,0.0112021,-0.00265118,-0.0310579,0.00570955,-0.0230801,0.968742,0.893599,-0.061408,-0.611966,0.057585,-0.00140281,0.00151455,-0.0369205,0.159941,-0.775117,-0.587037,-0.2215,0.942232,-0.49691,-0.269657,1.32196,1.03463,0.947079,-0.0371899,0.146767,0.229198,-0.131351,0.0107997,0.0463165,-0.0444646,-0.12812,-0.224278,0.0577255,-0.304834
-3001.76,0.689787,0.557458,3,7,0,3016.2,5.88311,0.0603431,0.000134146,-0.0997864,0.0233993,-0.098197,-0.0314923,0.370031,0.233687,-0.623801,-0.849608,-0.101137,0.823142,-0.051064,-0.102335,0.156735,0.191654,0.0981554,0.0222478,0.0114953,0.105568,-0.033443,0.00281989,0.0190949,0.0275218,0.00074677,-0.0173959,-0.0118966,-0.0195422,0.971864,0.66786,-0.042492,-0.285629,0.0221707,0.0240201,-0.00299432,-0.0730142,0.0801372,-0.894039,-0.701989,-0.197791,0.919173,-0.633104,-0.413788,1.30727,0.812864,0.861105,0.0100141,0.171199,0.294633,-0.0962781,-0.0161539,0.0311878,0.0830197,-0.0856786,-0.153692,-0.245764,-0.258107
-2999.56,1,0.557458,3,7,0,3009.19,5.87598,0.055734,0.00486028,-0.0960659,0.0258517,-0.0901973,-0.0263049,0.367697,0.242737,-0.623893,-0.842506,-0.101061,0.823515,-0.051009,-0.109349,0.153993,0.193917,0.0968128,0.0136409,0.0193282,0.106103,-0.0430843,-0.00354659,0.0177617,0.0305799,0.00307721,-0.0098233,-0.00986933,-0.0285287,0.971007,0.585633,-0.0372829,-0.262544,0.0202398,0.0177929,-0.00139233,-0.0674681,0.101168,-0.87931,-0.665185,-0.200448,0.924715,-0.616609,-0.490625,1.28955,0.822287,0.849024,0.00410618,0.187654,0.294948,-0.118207,-0.0275851,0.037398,0.112387,-0.0657187,-0.12117,-0.226735,-0.376797
-3003.14,0.778842,0.557458,3,7,0,3016.73,5.86847,0.0440594,0.0061972,-0.106714,0.0304443,-0.0990506,-0.0274569,0.370793,0.244232,-0.632423,-0.844712,-0.108041,0.821766,-0.051888,-0.102268,0.166697,0.189489,0.100497,0.0194239,0.00645452,0.101381,-0.0270048,-0.0121356,0.0146214,0.0230718,0.00461213,-0.0147754,-0.0234404,-0.0246748,0.970393,0.6444,-0.0420461,-0.331105,0.0265257,0.0128949,-0.00185005,-0.046305,0.108942,-0.916961,-0.703359,-0.222974,0.921452,-0.654528,-0.399201,1.38436,0.794262,0.879884,0.00381184,0.154843,0.283242,-0.0976959,-0.0757926,0.00353629,0.0499923,-0.0780663,-0.159293,-0.458578,-0.325896
-3002.89,1,0.557458,3,7,0,3014.97,5.8826,0.0382589,0.0203274,-0.0593934,0.0674347,-0.093723,-0.0158348,0.382525,0.232918,-0.588083,-0.85729,-0.0749936,0.834825,-0.0223889,-0.0909123,0.156208,0.251504,0.0962401,-0.0399984,0.0191847,0.0806516,-0.0385867,0.0198022,0.0407505,0.0227616,0.015637,-0.0257737,-0.00517205,-0.0116435,0.977661,0.728474,-0.0512666,-0.47234,0.0474565,0.0182473,-0.000395041,-0.104109,0.0850855,-0.690987,-0.578075,-0.187258,0.945729,-0.377424,-0.299734,1.28661,1.15883,0.816146,-0.0357507,0.152095,0.225313,-0.0772513,0.0669139,0.136236,0.0713942,-0.00979061,-0.183569,-0.112686,-0.153784
-3004.96,0.949707,0.557458,3,7,0,3014.36,5.87147,0.045005,0.00702137,-0.108357,0.0303298,-0.0868176,-0.0247152,0.383628,0.240353,-0.627167,-0.84466,-0.106325,0.82119,-0.0511021,-0.108141,0.166464,0.184398,0.103313,0.0265771,0.00322847,0.102906,-0.0318411,-0.00925185,0.0146159,0.0140391,-0.0039006,-0.0124228,-0.0145709,-0.0343249,0.967526,0.586708,-0.0371778,-0.347634,0.0267688,0.00740974,9.46973e-05,-0.0191308,0.105798,-0.913244,-0.729527,-0.210173,0.919231,-0.669696,-0.451805,1.38851,0.758632,0.905177,0.00594924,0.150197,0.286862,-0.11797,-0.0811969,-0.0137817,-0.0167879,-0.12355,-0.152397,-0.320287,-0.453352
-2999.75,1,0.557458,3,7,0,3015.88,5.88311,0.0508538,0.00189251,-0.0972696,0.0471721,-0.086852,-0.0221021,0.381665,0.239989,-0.617099,-0.863731,-0.0957221,0.821608,-0.0345576,-0.102546,0.142016,0.195137,0.102337,0.00607223,0.020508,0.0965418,-0.0351097,-0.0054955,0.0345026,-0.00107163,0.0226944,0.00382827,-0.031775,-0.0232407,0.96763,0.774356,-0.0503932,-0.421709,0.0358337,0.0179269,-0.000363482,-0.0700238,0.0780101,-0.881191,-0.735288,-0.19127,0.918454,-0.494659,-0.458676,1.14959,0.825078,0.897582,0.00415379,0.176832,0.268333,-0.0782011,-0.00421239,0.1295,-0.0289766,0.0609683,-0.0522122,-0.602694,-0.306956
-3000.74,0.918847,0.557458,3,7,0,3013.29,5.87195,0.0310233,0.0225244,-0.0752925,0.0489146,-0.0945228,-0.0205182,0.376772,0.23751,-0.596893,-0.84305,-0.0837817,0.837919,-0.0431433,-0.0942347,0.183301,0.252166,0.0973324,-0.0270039,0.00784627,0.0898705,-0.0242787,0.0174023,0.0251661,0.0366867,-0.0120751,-0.0385751,0.0118213,-0.0242268,0.981885,0.586352,-0.0417225,-0.367033,0.0354159,0.0167973,-0.00114792,-0.0747,0.123533,-0.705131,-0.553889,-0.212024,0.953022,-0.558158,-0.260604,1.54152,1.15955,0.819717,-0.0388297,0.14234,0.252502,-0.0841305,0.000649891,0.014681,0.0812248,-0.193675,-0.265575,0.163229,-0.31998
-2999.46,0.91749,0.557458,3,7,0,3014.36,5.8822,0.0561326,0.00643151,-0.0920957,0.0482491,-0.0796014,-0.018085,0.380086,0.2385,-0.623369,-0.858209,-0.0951251,0.815351,-0.0342127,-0.112728,0.144129,0.193081,0.104287,0.00327163,0.017287,0.0903708,-0.0384902,-0.0094697,0.0308877,0.00970682,0.0243091,0.000659106,-0.0258246,-0.0215794,0.960855,0.723886,-0.0463982,-0.40409,0.0345246,0.0144502,0.000906007,-0.0771276,0.0851485,-0.90322,-0.745321,-0.190154,0.915321,-0.494765,-0.54827,1.16321,0.806566,0.911385,0.00304407,0.161218,0.250758,-0.0856861,-0.0115808,0.123812,0.0382061,0.0696894,-0.0621692,-0.494823,-0.285014
-3004.18,0.668745,0.557458,3,7,0,3018.83,5.88932,0.0611368,0.000359685,-0.0915507,0.0619707,-0.0973253,-0.0131704,0.375189,0.236323,-0.604414,-0.842999,-0.0827318,0.822749,-0.0482508,-0.0907745,0.163824,0.197022,0.105394,-0.00363742,0.0329668,0.0704284,-0.0163103,-0.00779731,0.00554506,-0.0164875,0.0163918,-0.0293723,0.00646767,-0.0211198,0.969487,1.05639,-0.0698727,-0.5175,0.0482175,-0.0282493,0.0031889,-0.0689149,0.104365,-0.81379,-0.677137,-0.156988,0.929001,-0.607131,-0.30287,1.32559,0.826259,0.910499,-0.0193159,0.163698,0.196587,-0.0859395,-0.0868963,-0.0539981,-0.17761,-0.0190636,-0.209695,0.0747134,-0.278943
-3004.8,0.903226,0.557458,3,7,0,3023.23,5.86607,0.0332015,0.0346899,-0.0804516,0.034257,-0.0726067,-0.0129889,0.389126,0.225673,-0.609548,-0.866789,-0.0883853,0.841666,-0.0376532,-0.124286,0.143969,0.245142,0.10189,-0.00141701,-0.00477626,0.0982865,-0.0302439,-0.00407876,0.0456641,0.0400787,0.00705683,-0.0050683,-0.0206188,-0.0444276,0.971738,0.113452,-0.00688068,-0.296843,0.0242392,0.003534,0.00310159,-0.100396,0.0902017,-0.800731,-0.655045,-0.19672,0.938777,-0.491021,-0.616824,1.2161,1.11207,0.874516,-0.00845918,0.129211,0.274845,-0.0714785,-0.0105368,0.15113,0.153857,-0.0684149,-0.131936,-0.445537,-0.586785
-3005.16,0.995006,0.557458,3,7,0,3014.61,5.89232,0.0479729,-0.00750267,-0.0887241,0.0663716,-0.107284,-0.0278036,0.372659,0.244137,-0.608678,-0.837099,-0.0916443,0.812429,-0.0396022,-0.0742821,0.177669,0.194923,0.097098,-0.0193237,0.0367995,0.0789232,-0.0316966,0.00977327,0.00883735,-0.00175665,0.00502219,-0.034418,0.000950805,-0.00406733,0.969929,1.23982,-0.0845311,-0.533401,0.0512868,0.0272377,-0.00392022,-0.0470517,0.0918835,-0.811005,-0.650467,-0.202236,0.926192,-0.558457,-0.135785,1.44606,0.831623,0.834699,-0.0290833,0.184138,0.220201,-0.108814,-0.0239694,-0.0368098,-0.0965831,-0.0705451,-0.216295,0.00919767,-0.0537199
-3008.73,0.827644,0.557458,3,7,0,3026.06,5.85436,0.0241735,0.0264862,-0.0920795,0.0343749,-0.0741401,-0.0147002,0.399211,0.227372,-0.600292,-0.860398,-0.106865,0.846345,-0.0454229,-0.107997,0.149869,0.244964,0.104038,0.0184183,-0.00546182,0.0851489,-0.0518441,0.000236641,0.0545996,0.0387809,0.0129909,-0.0295082,-0.00441287,-0.0331528,0.966944,0.179494,-0.0105495,-0.377335,0.0296804,0.00325382,0.00287638,-0.0211821,0.0890523,-0.779004,-0.620849,-0.25002,0.939923,-0.577329,-0.444059,1.26518,1.10518,0.903672,0.00538627,0.10767,0.237162,-0.128435,-0.00668927,0.169563,0.123521,-0.0676617,-0.243619,-0.139224,-0.437871
-3006.1,0.883836,0.557458,3,7,0,3024.18,5.90268,0.0590584,0.0137757,-0.0808302,0.0657102,-0.103937,-0.0255321,0.361142,0.244605,-0.613475,-0.837624,-0.0737343,0.809926,-0.0366414,-0.0900865,0.170806,0.193576,0.0955511,-0.036917,0.0296729,0.104164,-0.0189554,0.000779792,0.00505208,0.00364527,-0.000892602,-0.0114405,-0.0144659,-0.013135,0.981366,0.954487,-0.0652932,-0.46505,0.0461158,0.0243044,-0.00327682,-0.113072,0.0990065,-0.810055,-0.65222,-0.148286,0.928761,-0.503329,-0.304714,1.39562,0.823609,0.820204,-0.0398387,0.206214,0.290902,-0.0718974,-0.0360722,-0.0298075,-0.0411192,-0.0707349,-0.108778,-0.279122,-0.173483
-2996.17,0.886886,0.557458,3,7,0,3021.94,5.86768,0.0383373,0.0121007,-0.0858428,0.0600047,-0.0822332,0.000304211,0.392195,0.24335,-0.613887,-0.871628,-0.0982121,0.817511,-0.0392099,-0.103052,0.151129,0.23178,0.107324,-0.0122142,-0.00145178,0.0838982,-0.0243813,-0.00574042,0.0436382,0.0269675,0.0157065,-0.00417919,-0.0167223,-0.0319007,0.967884,0.736844,-0.0504786,-0.413353,0.0381982,-0.0386975,0.00706427,-0.0569955,0.100721,-0.848287,-0.720545,-0.239022,0.920434,-0.491741,-0.418656,1.23195,1.0263,0.917241,-0.0122399,0.115196,0.234308,-0.0475675,-0.000120084,0.164319,0.111113,0.00376844,-0.10011,-0.353677,-0.421334
-2994.64,0.893671,0.557458,3,7,0,3007.6,5.87278,0.0373817,0.0109593,-0.0982803,0.0547289,-0.0690258,-0.0369395,0.383233,0.235424,-0.603978,-0.836482,-0.0781794,0.835983,-0.0322335,-0.100915,0.154378,0.216347,0.109444,-0.0114669,0.0159168,0.0998926,-0.0340086,2.68839e-05,0.0291245,0.0183347,0.0123936,-0.0249853,0.00433669,-0.00472031,0.982522,0.692793,-0.0443973,-0.527856,0.0440478,0.0932311,-0.0068493,-0.0573011,0.123133,-0.76373,-0.591796,-0.160043,0.94415,-0.496735,-0.396633,1.25451,0.921557,0.951977,-0.01107,0.171096,0.277857,-0.0811267,0.000961809,0.0969573,0.0611494,-0.00419254,-0.156193,0.0676132,-0.0623442
-2999.52,0.75471,0.557458,3,7,0,3009.07,5.85905,0.051773,0.0277363,-0.0737123,0.0387627,-0.0747725,-0.0201103,0.387097,0.228039,-0.611364,-0.847387,-0.0977286,0.822123,-0.0441695,-0.114568,0.151406,0.220775,0.0990243,-0.012903,0.0224615,0.0971487,-0.0421156,0.00372008,0.00444933,0.0291569,0.029072,-0.0313525,-0.00591299,0.00193838,0.965091,0.306733,-0.018844,-0.31064,0.0268108,0.0246665,0.000288374,-0.0649042,0.069228,-0.822395,-0.635686,-0.221254,0.931931,-0.542439,-0.53126,1.25658,0.961963,0.867696,-0.0116385,0.179619,0.270461,-0.104962,0.00600527,0.00589148,0.134065,0.0675801,-0.19439,-0.100534,0.0256015
-2998,0.977334,0.557458,3,7,0,3009.91,5.87829,0.0420868,0.00887703,-0.0933876,0.0513205,-0.107438,-0.0294429,0.384306,0.253916,-0.607451,-0.865766,-0.088487,0.833807,-0.0332214,-0.0815901,0.138234,0.210996,0.0926953,0.00557061,0.00610182,0.0948452,-0.0220851,0.00644094,0.0260638,0.0161723,0.00305872,0.000746835,0.00927892,-0.0355449,0.963506,0.748977,-0.050341,-0.446735,0.0401494,0.0271009,-0.00332694,-0.0565916,0.108802,-0.81459,-0.66478,-0.170752,0.923947,-0.471027,-0.25322,1.15325,0.940821,0.804912,0.00295469,0.145482,0.263986,-0.0439419,0.0271826,0.0918079,0.0590387,-0.0299721,-0.0482993,0.0974567,-0.469465
-2995.92,1,0.557458,3,7,0,3005.36,5.88893,0.0447408,0.0144156,-0.0960441,0.0611214,-0.108091,-0.028209,0.371406,0.253726,-0.60493,-0.862842,-0.0943223,0.831962,-0.0345571,-0.0878072,0.141869,0.212708,0.0938335,0.00738136,0.0117747,0.0965024,-0.0215568,-0.00040836,0.0192701,0.0171761,0.00792147,-0.00564692,0.00395738,-0.0316906,0.970595,0.777663,-0.0519247,-0.546295,0.0496622,0.0186734,-0.00279236,-0.0717005,0.110061,-0.816795,-0.67133,-0.191495,0.923818,-0.495298,-0.302706,1.18683,0.943649,0.818554,0.00201864,0.158889,0.268865,-0.0551232,-0.00640861,0.0560321,0.0564884,-0.0203421,-0.0862805,0.010893,-0.418559
