# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
2478.71,0.976034,0.611271,3,7,0,-2462.08,-1.41208,0.0433222,0.0194078,-0.141163,0.0278074,0.0490457,-0.0318915,0.00372362,0.00151949,-0.0358794,-0.104156,-0.189195,0.0895467,-0.0116402,0.0392254,-0.0719876,0.0324123,0.0505681,-0.00403881,-0.0197623,0.0345317,0.0202986,0.0488729,-0.00119175,0.0508748,-0.0114228,15.396,0.218372,-0.0089943,-0.196482,0.0108041,0.133037,-0.0147247,0.0579678,-0.00346424,0.155459,-0.501275,-2.4402,0.531675,-0.430759,0.575081,-0.0511508,0.135352,0.139567,0.0537019,0.0474156,0.222807,0.187241,0.240131,0.0257289,0.771563,-0.129615
2481.11,0.87593,0.611271,3,7,0,-2466.25,-1.44725,0.0093391,0.0165952,-0.158662,0.0425397,0.0563504,-0.0100554,-0.000783644,-0.00552372,-0.0533162,-0.12727,-0.181531,0.097925,-0.0299699,0.0262382,-0.0976793,0.00446602,0.0704073,0.018072,0.0159838,0.0125912,0.0242012,0.0160757,-0.00466639,0.0244214,-0.00935697,15.943,0.433519,-0.0279769,-0.214201,0.0115429,0.0395315,-0.00220097,0.0558296,-0.0821702,0.147287,-0.568445,-2.39887,0.579802,-0.557998,0.385635,-0.085014,0.107827,0.193895,0.0857329,0.084364,0.0766873,0.134159,0.0635894,-0.0185872,0.360606,-0.106173
2478.76,0.774588,0.611271,3,7,0,-2468.06,-1.43578,0.0394458,0.0384367,-0.14518,0.0388758,0.0445952,-0.0278109,0.0175702,-0.00411213,-0.0523516,-0.0987347,-0.194977,0.0958091,-0.0156935,0.0368881,-0.0605587,0.0311138,0.0421622,-0.0206923,-0.0233563,0.0164972,0.0266493,0.0578351,-0.0031911,0.0306449,-0.0161714,15.9844,0.0333285,0.00410714,-0.295133,0.0208505,0.0874019,-0.00991307,0.101098,-0.0180437,0.127883,-0.509059,-2.49789,0.604882,-0.438607,0.541876,-0.0449396,0.119642,0.116901,-0.0102548,0.0112086,0.140444,0.196426,0.241783,-0.0192099,0.44133,-0.183496
2475.46,0.70881,0.611271,3,7,0,-2462.61,-1.41847,0.0277512,0.0047599,-0.135056,0.0264323,0.0515846,-0.0269419,0.00447841,0.00114631,-0.0364072,-0.101135,-0.178043,0.0925717,-0.0424996,0.0161264,-0.0956918,0.00511023,0.0742858,0.0125797,0.0202252,0.0165671,0.0430576,0.0522258,0.00495393,0.0322071,0.00115484,15.3441,0.424832,-0.0263365,-0.0853993,-0.000112111,0.109801,-0.0105699,0.0735444,-0.089567,0.163974,-0.401795,-2.38146,0.442029,-0.671002,0.308857,-0.0630381,0.112923,0.204457,0.137947,0.188535,0.192863,0.328104,0.278223,0.066303,0.509597,0.0131039
2480.54,1,0.611271,3,7,0,-2469.85,-1.44767,0.0195444,0.0147307,-0.159199,0.0473129,0.0441797,-0.0163324,0.0299594,-0.00719265,-0.0613504,-0.118839,-0.182837,0.102455,-0.00425067,0.0511974,-0.0755649,0.0230325,0.0459387,-0.0141533,-0.0192521,0.0120416,0.0171349,0.0231657,-0.00913242,0.0282509,-0.0252699,16.2513,0.481749,-0.0291098,-0.345187,0.0255394,0.0390222,-0.00458422,0.136017,-0.0232603,0.12658,-0.617237,-2.25796,0.729021,-0.375242,0.666337,-0.0741299,0.110293,0.127229,-0.0402906,-0.0477195,0.0455057,0.0687129,0.0525871,-0.0748695,0.380725,-0.286737
2481.89,0.991033,0.611271,3,7,0,-2472.11,-1.42825,0.0321296,0.0367039,-0.140784,0.0196803,0.0524686,-0.023635,-0.00267739,-0.00322692,-0.038946,-0.110049,-0.189085,0.0913935,-0.0258051,0.0137793,-0.099311,0.0129314,0.0741682,0.00457466,0.0141274,0.0302152,0.0247547,0.0487131,-0.0122696,0.0370761,-0.0193075,15.3846,-0.0530452,0.00735726,-0.056431,-0.00310077,0.110408,-0.0108192,0.0466623,-0.0722857,0.163484,-0.469477,-2.47198,0.539203,-0.506128,0.296049,-0.0848711,0.129241,0.205236,0.0705693,0.106087,0.159319,0.151228,0.177209,-0.0678516,0.534599,-0.219082
2482.97,0.909281,0.611271,3,7,0,-2472.71,-1.44109,0.0168488,0.0154126,-0.161397,0.0509893,0.0395588,-0.0186101,0.0193582,-0.00232123,-0.0550775,-0.119239,-0.174023,0.102493,-0.0164442,0.0509854,-0.0688082,0.02117,0.0461737,-0.00218557,-0.0191448,0.0062318,0.0288597,0.0235839,0.00272514,0.0262908,-0.0124977,15.9221,0.493523,-0.0301292,-0.359902,0.0266236,0.0366924,-0.00492201,0.109301,-0.024972,0.129391,-0.60533,-2.19286,0.651913,-0.484622,0.65743,-0.0559844,0.106728,0.127124,0.0201182,-0.00399177,0.0780814,0.18232,0.112144,0.0160582,0.382095,-0.141811
2475.79,0.67811,0.611271,3,7,0,-2466.8,-1.44366,0.0521413,0.0351058,-0.154492,0.025451,0.0502497,-0.0304972,0.0120024,-0.0124252,-0.0816502,-0.118442,-0.207398,0.0972407,-0.0269321,0.0253753,-0.0803648,0.013622,0.0685899,0.00347343,-0.0118551,0.0137768,0.00440613,0.026094,-0.0214253,0.0428458,-0.00636318,15.9277,0.0091715,0.00595774,-0.139144,0.00466778,0.104978,-0.011335,0.0966764,-0.0681647,0.114645,-0.596315,-2.77737,0.609359,-0.529402,0.435628,-0.0734852,0.121775,0.189708,0.0159982,-0.0169883,0.0631526,0.027183,0.086918,-0.0806081,0.658009,-0.0722029
2474.27,0.636406,0.611271,3,7,0,-2456.69,-1.42629,0.00215067,0.0161611,-0.139099,0.0468788,0.0310591,-0.0150171,-0.00138315,-0.0113847,-0.0136264,-0.113193,-0.161449,0.103897,-0.0241701,0.0307944,-0.0852315,0.0171065,0.0582147,-0.0122867,-0.0128842,0.0135761,0.037281,0.0561254,0.0207502,0.0209203,-0.0397402,15.3041,0.480118,-0.0323547,-0.300854,0.0230385,0.0208116,-0.00389638,0.040677,-0.0823096,0.185519,-0.512984,-1.94984,0.648003,-0.533307,0.477435,-0.0670815,0.114659,0.15972,0.0275147,0.0533717,0.141423,0.255558,0.240444,0.0440007,0.228913,-0.450932
2475.03,0.954009,0.611271,3,7,0,-2461.85,-1.43797,0.0473505,0.0382654,-0.160756,0.0233465,0.0611107,-0.0274185,0.025403,0.00360705,-0.0790827,-0.112004,-0.196033,0.0929436,-0.0191493,0.0327844,-0.0825138,0.0168886,0.0605142,0.0153066,0.0105774,0.0236771,0.0166449,0.0159126,-0.0221145,0.0434093,-0.00180665,16.0508,-0.089728,0.0129739,-0.10914,0.000119874,0.125421,-0.0116653,0.136914,-0.0236415,0.105613,-0.53472,-2.61201,0.563354,-0.4602,0.455473,-0.0735235,0.119405,0.167827,0.0698243,0.0607851,0.102215,0.0828466,0.0509155,-0.0731648,0.678362,-0.0205001
2481.9,0.888379,0.611271,3,7,0,-2463.69,-1.42802,0.0443726,0.0290148,-0.155581,0.0373123,0.0456207,-0.0133996,0.0217373,-0.00520928,-0.0648084,-0.108993,-0.191304,0.0956372,-0.00875139,0.0360931,-0.0797439,0.0278684,0.0693779,0.01366,0.0187205,0.0187279,0.0186185,0.0216518,-0.00933316,0.0426422,-0.013432,16.0017,0.221094,-0.0102555,-0.210697,0.0124143,0.0379145,-0.00357997,0.115186,-0.0309703,0.11683,-0.524328,-2.47687,0.613868,-0.379963,0.495083,-0.068274,0.154545,0.19148,0.0796501,0.0973165,0.101042,0.110563,0.0859471,-0.0321287,0.63698,-0.152413
2483.08,0.564924,0.611271,3,7,0,-2464.69,-1.43478,0.00881591,0.026077,-0.142802,0.0326402,0.0418298,-0.0238693,0.00692425,-0.00384533,-0.0272865,-0.119992,-0.175046,0.104521,-0.0361897,0.0282474,-0.0872108,0.00779327,0.048282,-0.0126111,-0.0230973,0.0171439,0.0235095,0.0503394,-0.000819412,0.0191141,-0.020399,15.5349,0.17752,-0.00973083,-0.194447,0.0110996,0.0707895,-0.00834233,0.080175,-0.0694466,0.180018,-0.561283,-2.21066,0.623628,-0.624552,0.452731,-0.0741609,0.0807153,0.133391,-0.00121189,-0.00646231,0.120416,0.158141,0.194375,-0.0294538,0.249267,-0.231468
2480.87,0.851853,0.611271,3,7,0,-2472.91,-1.42738,0.0284228,0.0237489,-0.155961,0.0327487,0.0341159,-0.0177397,0.0120587,-0.00244176,-0.072511,-0.101792,-0.197285,0.0857426,-0.0140624,0.0328134,-0.0859824,0.0302726,0.066138,0.0197636,0.0200217,0.0193984,0.0319004,0.0290593,-0.00521095,0.0470573,-0.0109328,15.6125,0.268355,-0.0153872,-0.145678,0.00669586,0.0593059,-0.0072227,0.0840201,-0.0426995,0.110093,-0.453179,-2.65504,0.496095,-0.431821,0.455151,-0.0673136,0.155028,0.182701,0.118451,0.13253,0.138177,0.206409,0.139656,0.000865035,0.712741,-0.124054
2479.13,0.928729,0.611271,3,7,0,-2470.44,-1.44867,0.020481,0.0318529,-0.146643,0.0377781,0.0582099,-0.0185391,0.0153922,-0.00474962,-0.021238,-0.128172,-0.163298,0.111502,-0.0306296,0.0306889,-0.0848551,0.00395651,0.0517922,-0.0206053,-0.0263908,0.0125801,0.0189223,0.0419552,-0.00397032,0.0156773,-0.0219833,15.881,0.112759,-0.00320893,-0.257321,0.0155459,0.054174,-0.00443238,0.105018,-0.0653684,0.186451,-0.626805,-1.95725,0.724903,-0.577943,0.483901,-0.0772579,0.0776547,0.142971,-0.0429224,-0.0422881,0.0776298,0.109751,0.142093,-0.0539931,0.191205,-0.249445
2478.33,0.845604,0.611271,3,7,0,-2467.39,-1.42747,0.0287783,0.0254174,-0.153546,0.0333358,0.0353814,-0.018478,0.00915314,-0.00411598,-0.075394,-0.105016,-0.199987,0.082043,-0.0127779,0.0370161,-0.0844443,0.0345165,0.0609845,0.0229937,0.0213364,0.0216585,0.035936,0.027162,-0.00446886,0.0473676,-0.0105781,15.3984,0.243512,-0.0138727,-0.144951,0.00712621,0.0658728,-0.00787076,0.0738292,-0.0420904,0.105362,-0.463286,-2.72582,0.458226,-0.4255,0.484654,-0.0652649,0.157006,0.168627,0.131109,0.141007,0.149467,0.227086,0.134537,0.00602829,0.718517,-0.12003
2478.26,0.815555,0.611271,3,7,0,-2464.58,-1.44848,0.0133884,0.0251229,-0.142325,0.0277469,0.0417819,-0.00868091,0.0102378,0.0039302,-0.0473535,-0.110963,-0.202595,0.110021,-0.0156275,0.0210378,-0.0735236,0.0300167,0.0837609,-0.0238359,-0.0171221,0.0239505,0.0117918,0.041167,0.00582151,0.0416754,-0.0194022,15.343,0.162042,-0.00983992,-0.103609,0.0037048,-0.00466424,0.000233764,0.0871545,-0.0165831,0.159408,-0.567441,-2.53093,0.752649,-0.436897,0.430733,-0.0568333,0.176303,0.229532,-0.0147859,0.030318,0.163431,0.129136,0.19926,0.0344697,0.606716,-0.220156
2480.77,0.927266,0.611271,3,7,0,-2468,-1.45055,0.0171739,0.0133361,-0.153861,0.0434718,0.0323612,-0.00885766,0.0167071,0.00156236,-0.0523638,-0.108079,-0.197138,0.103266,-0.0107937,0.0285818,-0.0806088,0.0175633,0.0779068,-0.0206155,-0.0103478,0.0131571,0.0126645,0.050824,0.00698954,0.0404224,-0.0112168,15.4671,0.498379,-0.0320169,-0.246095,0.0171317,-0.0077306,-0.000233445,0.0986954,-0.0260807,0.152704,-0.5362,-2.45695,0.690638,-0.421213,0.503738,-0.0572988,0.141702,0.213521,0.00785965,0.0657799,0.150279,0.163733,0.260479,0.0581738,0.607644,-0.127276
2484.2,0.892548,0.611271,3,7,0,-2471.14,-1.42812,0.0299606,0.0238249,-0.142431,0.0222641,0.0542553,-0.0154536,0.0241794,-0.00653235,-0.0430918,-0.122265,-0.176681,0.0830259,-0.0154365,0.029589,-0.0983911,0.0196342,0.0495829,0.00921572,-0.00596977,0.0142841,0.0455626,0.0357715,-0.0111517,0.0236444,-0.0240804,15.639,0.11129,-0.00352366,-0.0724944,-0.00153183,0.0644143,-0.00508958,0.115635,-0.0729289,0.149582,-0.536729,-2.32097,0.525273,-0.439878,0.420737,-0.0898085,0.109028,0.138225,0.0504688,0.0193218,0.0805909,0.219295,0.099418,-0.0882767,0.311254,-0.27324
2483.65,0.503547,0.611271,3,7,0,-2463.65,-1.44212,0.0185578,0.0302302,-0.159889,0.0464705,0.0342204,-0.0172509,0.00920776,-0.00285345,-0.0524988,-0.105818,-0.187636,0.118482,-0.0280261,0.0349978,-0.0730488,0.0137349,0.0648246,-0.00621712,0.00308283,0.0210677,0.00325463,0.0389177,0.00681838,0.0421806,-0.0137371,16.1396,0.288342,-0.0168867,-0.296721,0.0212511,0.0279115,-0.00450664,0.0908898,-0.036191,0.145462,-0.528394,-2.31499,0.719396,-0.558997,0.523175,-0.0538188,0.117277,0.177606,0.0449956,0.0914773,0.156546,0.097832,0.204742,0.0534657,0.62895,-0.155874
2481.29,0.816047,0.611271,3,7,0,-2473.33,-1.43874,0.0404717,0.0467758,-0.145567,0.0309447,0.0487894,-0.0174598,0.0105284,-0.00953741,-0.0375395,-0.108569,-0.186331,0.0891805,-0.0431233,0.0140412,-0.105814,0.0140919,0.0633245,0.0187051,0.00567578,0.0180732,0.0312314,0.0365628,-0.00475098,0.0298494,-0.0232946,15.6725,-0.0870723,0.011075,-0.142095,0.00516473,0.0663808,-0.00592332,0.0904597,-0.112356,0.166418,-0.442483,-2.55723,0.469676,-0.659471,0.272349,-0.0928163,0.117059,0.175171,0.0920518,0.0672359,0.107735,0.173256,0.128949,-0.0449264,0.410854,-0.264324
2481.1,0.935731,0.611271,3,7,0,-2471.83,-1.44629,0.0349808,0.0324668,-0.173656,0.0303013,0.0472142,-0.00244769,0.0261439,-0.0188409,-0.0509949,-0.106961,-0.185198,0.105301,-0.0181545,0.042119,-0.0689828,0.0032711,0.0656578,-0.00717242,-0.0147817,0.0165673,0.0120663,0.0356259,-0.00614324,0.0361541,-0.00719763,15.4314,0.0757971,0.00179359,-0.211827,0.00821356,-0.0413297,0.00585211,0.131489,-0.0604261,0.137894,-0.556221,-2.32101,0.66685,-0.49483,0.615657,-0.0548791,0.0960642,0.180757,0.0148156,0.0155328,0.117552,0.110162,0.161805,-0.00806757,0.55063,-0.0816714
2481.83,0.958054,0.611271,3,7,0,-2470.51,-1.42872,0.0165534,0.0232732,-0.127052,0.041677,0.0424345,-0.0292169,-0.00433508,0.0100352,-0.0458485,-0.124127,-0.177604,0.0934586,-0.0243707,0.0217495,-0.100718,0.0278962,0.0522949,0.00670092,0.00968919,0.0174905,0.038005,0.0375209,-0.00671565,0.0273853,-0.0226065,16.3032,0.342875,-0.0232021,-0.187621,0.0144068,0.132442,-0.015138,0.0398826,-0.0472479,0.154952,-0.533584,-2.30189,0.568656,-0.494942,0.328895,-0.0883764,0.13021,0.145205,0.0632701,0.0794599,0.105587,0.202056,0.126474,-0.0567337,0.373824,-0.256516
2478.93,0.817104,0.611271,3,7,0,-2469,-1.42919,0.0129989,0.0380696,-0.152313,0.043027,0.0539092,-0.0218436,0.010428,-0.000289398,-0.0443952,-0.114157,-0.186882,0.102165,-0.0133706,0.0451639,-0.078194,0.0118025,0.047051,0.0149981,-0.0230619,0.0033947,0.0266312,0.0515219,0.0200607,0.0308335,-0.0284211,14.7538,0.0828509,-0.00215098,-0.260255,0.0172008,0.0811174,-0.00808722,0.0764398,-0.0173224,0.145421,-0.548329,-2.3588,0.632584,-0.464201,0.62459,-0.0567032,0.08766,0.129029,0.0922759,0.0248157,0.116589,0.226278,0.25308,0.0777724,0.413408,-0.322494
2478.95,0.552479,0.611271,3,7,0,-2456.71,-1.43748,0.0366282,0.0085058,-0.151573,0.0221012,0.0462759,-0.00216045,0.00529107,-0.00621351,-0.0369425,-0.109912,-0.167928,0.0907664,-0.0291388,0.0295635,-0.0888117,0.011701,0.0735543,-0.0192718,0.0160423,0.0286869,0.0355988,0.0179009,-0.0133839,0.040136,-0.0234382,16.2004,0.405409,-0.0232739,-0.0823455,-0.00225811,-0.00835918,0.00238729,0.0751724,-0.080596,0.159217,-0.495342,-2.18639,0.548517,-0.56878,0.433276,-0.0828761,0.12772,0.203342,-0.0141271,0.0799837,0.116773,0.157828,0.0345536,-0.0798457,0.572321,-0.265953
2476.93,0.754088,0.611271,3,7,0,-2463.24,-1.43041,0.0240881,0.0292741,-0.148231,0.0486872,0.0440729,-0.0390668,0.0168029,-0.00273021,-0.074935,-0.114643,-0.189598,0.100995,-0.0116686,0.0407076,-0.079487,0.0138868,0.0542802,0.0276521,-0.00324764,0.0198281,0.00591936,0.0603937,0.00734069,0.0263144,-0.018645,15.0292,0.265766,-0.0155607,-0.307469,0.0242016,0.158693,-0.0184107,0.100602,-0.0210115,0.107476,-0.541547,-2.3895,0.598489,-0.421142,0.576795,-0.0590684,0.102026,0.149353,0.135921,0.0783254,0.158919,0.115211,0.272226,0.0267301,0.366966,-0.211564
2476.47,0.991776,0.611271,3,7,0,-2463.78,-1.43903,0.0467594,0.0188184,-0.137536,0.0491064,0.0232861,-0.0261223,0.0192557,-0.0160816,-0.0387215,-0.136214,-0.179136,0.0931406,-0.042876,0.0296073,-0.072971,-0.00212106,0.062711,-0.0268043,0.00710721,0.01382,0.0278706,0.0283809,-0.0147542,0.0256292,-0.0212005,16.0374,0.473391,-0.0285527,-0.353804,0.0291346,0.027973,-0.00602123,0.129916,-0.0976221,0.158411,-0.653928,-2.40158,0.533467,-0.667573,0.43773,-0.0695357,0.0823534,0.173661,-0.0511655,0.0378109,0.0569674,0.119477,0.0654793,-0.0987252,0.349742,-0.240561
2476.86,0.902438,0.611271,3,7,0,-2462.94,-1.43298,0.0131869,0.0316585,-0.160197,0.0283248,0.0755735,-0.0137189,0.00264664,0.00728977,-0.0553947,-0.104771,-0.185766,0.103193,-0.0130374,0.0511911,-0.0883865,0.0293364,0.054539,0.032351,-0.0177332,0.0185262,0.0316815,0.0349055,0.0109033,0.0423526,-0.0168464,15.2688,0.0460882,0.000933375,-0.102141,-0.000998134,0.0923039,-0.00617913,0.0547834,-0.00615586,0.138636,-0.487787,-2.36877,0.608419,-0.492832,0.676964,-0.0659123,0.135782,0.149973,0.144075,0.0445715,0.164629,0.239541,0.192216,0.0684569,0.623815,-0.191156
2475.03,0.948933,0.611271,3,7,0,-2467.46,-1.43437,0.0415925,0.0238091,-0.142106,0.0421365,0.00487215,-0.0176864,0.0211706,-0.0111392,-0.0383222,-0.117235,-0.176019,0.0841665,-0.0346772,0.0112554,-0.0720822,0.00632961,0.0701567,-0.0210939,0.00608613,0.012569,0.0188018,0.0396583,-0.0195503,0.0235792,-0.00831553,16.1922,0.353733,-0.0205178,-0.296079,0.0230804,-0.0176328,-0.00221204,0.125681,-0.0842774,0.145939,-0.560807,-2.35284,0.503631,-0.541621,0.270057,-0.0641458,0.108732,0.194151,-0.0289879,0.0466598,0.0686632,0.0990912,0.126289,-0.0971678,0.349981,-0.0943561
2475.89,0.881941,0.611271,3,7,0,-2460.76,-1.46484,0.0274393,0.0221638,-0.154516,0.0320745,0.0202042,-0.0383054,0.0193792,-0.00447508,-0.0460795,-0.0925546,-0.178196,0.107067,-0.00790082,0.024875,-0.0800143,0.0162039,0.0623733,0.00317448,-0.0098022,0.0361862,0.00883547,0.0298556,-0.0137859,0.0218241,-0.0365037,15.5915,0.312835,-0.0174361,-0.281412,0.0196485,0.137178,-0.01897,0.107861,-0.0242978,0.129506,-0.464411,-2.14569,0.76797,-0.329695,0.403026,-0.0842808,0.120109,0.172686,0.00839741,-0.0285125,0.104012,-0.00460545,0.0381592,-0.133161,0.251292,-0.414207
2481.12,0.803407,0.611271,3,7,0,-2457.5,-1.41383,0.01939,0.0261764,-0.143342,0.041448,0.065491,-0.000840329,-0.000886704,-0.00288996,-0.0482504,-0.131865,-0.185032,0.0933791,-0.0339541,0.0381941,-0.0891331,0.0218465,0.0582961,0.0043054,0.00722081,0.00310529,0.0385402,0.0429716,0.00399571,0.0424882,-0.000956798,15.5805,0.236043,-0.0138824,-0.14662,0.00650374,-0.00981377,0.00471229,0.0539761,-0.0737145,0.161774,-0.59076,-2.47885,0.476463,-0.648521,0.530812,-0.0601193,0.124696,0.160615,0.0917328,0.129016,0.131612,0.296905,0.241893,0.0680993,0.666014,-0.0108568
2478.36,0.754379,0.611271,3,7,0,-2466.78,-1.45688,0.0308441,0.0247919,-0.153885,0.028856,0.0237654,-0.0346342,0.03103,-0.00627125,-0.0460771,-0.0982433,-0.176229,0.101525,-0.00712347,0.0273389,-0.0775767,0.0118982,0.0545623,-0.00516349,-0.0114961,0.0318712,0.0111884,0.0286431,-0.0152302,0.019894,-0.0309022,15.3448,0.206863,-0.00927782,-0.256372,0.0166518,0.115911,-0.0158219,0.141443,-0.0287256,0.128847,-0.493132,-2.14183,0.732124,-0.322465,0.419467,-0.0810567,0.100047,0.151304,-0.015056,-0.0330963,0.0922174,0.0108344,0.0386306,-0.130234,0.235052,-0.350647
2477.47,0.972103,0.611271,3,7,0,-2467.9,-1.40894,0.0155604,0.0331602,-0.142258,0.0474937,0.054879,-0.00555566,-0.0107086,-0.00201582,-0.0495943,-0.135506,-0.177369,0.0926232,-0.0464763,0.0421575,-0.0846021,0.0213383,0.0569097,0.00721283,0.00267581,0.0145238,0.032893,0.0460411,0.018947,0.0420376,-0.0119902,15.9405,0.196739,-0.0122805,-0.183195,0.0114983,0.000725048,0.00179111,0.0337653,-0.078508,0.161035,-0.592821,-2.41989,0.4017,-0.770471,0.576891,-0.0537476,0.122221,0.155845,0.112911,0.137723,0.189816,0.290384,0.272909,0.122529,0.631104,-0.136052
2477.93,0.885351,0.611271,3,7,0,-2463.87,-1.4544,0.00656029,0.02919,-0.143975,0.0210153,0.0361916,-0.0114873,0.0168907,0.0138992,-0.0312062,-0.0997888,-0.201541,0.0933895,-0.0254482,0.0276103,-0.0865112,0.0254517,0.0513817,0.00355695,-0.00336057,0.00387616,0.0466175,0.0272438,-0.0147729,0.0217479,-0.0167163,15.6419,0.0898433,-0.00415706,-0.0678631,-0.00106832,0.0231548,-0.00290266,0.10777,-0.00677141,0.158643,-0.468669,-2.71627,0.587445,-0.510039,0.392322,-0.0794589,0.123373,0.143169,0.0260083,0.0128225,0.0343708,0.216581,0.0657687,-0.0929511,0.299988,-0.18968
2482.14,0.796858,0.611271,3,7,0,-2462.29,-1.42492,0.0413448,0.0164862,-0.160244,0.0303444,0.0481262,-0.031638,0.00182892,-0.0180311,-0.057716,-0.123715,-0.177497,0.0965853,-0.00930187,0.0368467,-0.080687,0.0056694,0.0601964,-0.00411252,0.00637755,0.023246,0.00695813,0.0376475,-0.0184823,0.0290262,-0.0150864,16.2018,0.325654,-0.0164215,-0.230774,0.0122205,0.124994,-0.0139147,0.0526169,-0.0643441,0.128914,-0.6039,-2.20015,0.640456,-0.382723,0.524384,-0.0749117,0.0943222,0.166827,0.0135534,0.0426825,0.0945715,0.0322418,0.11206,-0.100772,0.418601,-0.171185
2481.3,0.779816,0.611271,3,7,0,-2467.25,-1.44387,0.00838292,0.0335813,-0.141574,0.0414271,0.048369,-0.00885649,0.0231913,0.0113649,-0.0392247,-0.1104,-0.191082,0.0982484,-0.0373026,0.0289489,-0.0913819,0.0285972,0.0585021,0.0060359,-0.0108512,0.0107525,0.0439436,0.0384382,0.01521,0.0357374,-0.0178008,15.3391,0.13523,-0.00790769,-0.171558,0.0102743,0.0126138,-0.000169247,0.130812,-0.0429131,0.169345,-0.483867,-2.56233,0.534041,-0.656859,0.44213,-0.0664822,0.139471,0.160617,0.0845251,0.0732995,0.150146,0.308501,0.210392,0.0818076,0.517337,-0.201985
2482.23,0.726556,0.611271,3,7,0,-2467.14,-1.42136,0.0414845,0.0185436,-0.155284,0.0320789,0.0423809,-0.0255854,0.00575665,-0.0200466,-0.0558281,-0.116871,-0.169501,0.0962385,-0.00617629,0.03473,-0.0778345,-0.00188825,0.059862,-0.00253396,0.00549502,0.0239204,0.00620949,0.03374,-0.0190881,0.0274939,-0.0138106,15.9549,0.318822,-0.0160894,-0.245117,0.0142095,0.0923509,-0.0104584,0.0612924,-0.0661182,0.122102,-0.575364,-2.06171,0.656064,-0.341241,0.499282,-0.0731864,0.0784814,0.165869,0.0139005,0.0355533,0.0913451,0.0229138,0.0944148,-0.102849,0.397712,-0.156709
2476.27,0.457332,0.611271,3,7,0,-2462.2,-1.42822,0.0113771,0.0381541,-0.148522,0.052832,0.0609876,-0.0115686,0.00957527,0.0125605,-0.0375251,-0.0928597,-0.184146,0.0982492,-0.0336701,0.0247172,-0.081388,0.0405163,0.059303,0.00913777,-0.0147356,0.0215123,0.0370359,0.0404257,-0.00348728,0.0337776,-0.00734997,14.547,0.157214,-0.00727954,-0.342417,0.024318,0.0512076,-0.00279626,0.0883024,-0.0224768,0.154902,-0.427899,-2.43126,0.548927,-0.594775,0.40577,-0.0618473,0.164593,0.163839,0.0782042,0.0435725,0.161489,0.245425,0.18718,0.00312838,0.512858,-0.0833999
2478.45,1,0.611271,3,7,0,-2465.86,-1.45628,0.0334194,0.0194423,-0.141771,0.0281593,0.0266907,-0.0243396,0.0077951,-0.00184303,-0.0528953,-0.137189,-0.188862,0.0853837,-0.00925598,0.0350447,-0.0928913,0.00644444,0.0677996,0.00103054,0.0155415,0.0106856,0.0281913,0.0318264,-0.00964537,0.0272767,-0.0430226,16.4117,0.342187,-0.0217297,-0.105345,0.00544628,0.0749693,-0.0109123,0.0750502,-0.0388369,0.139428,-0.632442,-2.47392,0.580173,-0.394458,0.486549,-0.0928934,0.108077,0.18789,0.0171828,0.0454098,0.0265813,0.098041,0.0503196,-0.119661,0.320634,-0.488176
