# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
259.125,0.874079,0.347516,4,15,0,-213.721,6.37059,6.55218,6.86629,6.67843,6.70367,6.76583,6.59105,6.8127,6.40169,6.53338,7.04139,6.94441,6.91783,6.95849,6.48092,6.59423,6.90625,6.60995,6.88656,6.49064,6.69306,6.88243,6.65384,6.35442,6.65373,6.76554,6.7278,6.32712,6.53243,6.79039,6.2584,6.65094,6.93878,6.36465,7.21589,6.96381,6.5442,6.73722,6.70259,6.68592,6.27341,7.09314,6.35363,6.52142,6.8458,6.75667,5.7836,7.13929,6.72671,6.76359,7.02035,6.78858,-0.0271315,-0.00171937,-0.015883,-0.0935452,0.0249519,-0.103838,0.189044,-0.0592551,0.0784319,-0.041115,0.00973376,-0.0947223,0.846585,-0.169036,-0.148122,0.105883,-0.0820888,0.0291451,-0.05452,0.00909035,0.0462376,0.00228481,0.00844225,0.0270012,0.0431031,0.0203144,-0.0106571,0.0181907,-0.0178072,0.557975,0.226443,0.894735,-0.0642119,-0.390939,0.0383711,-0.0872805,0.0079908,0.0942039,-0.0416049,1.15277,-0.790914,-2.05094,0.442434,-0.978608,0.376568,-0.0499415,0.0842657,0.128611,0.0406218,0.0609442,0.114873,0.195556,0.040875,-0.0774271,0.241275,-0.202058,-0.0477157,0.00406121,-0.023073,-0.0174596
260.284,0.996896,0.347516,4,15,0,-223.368,6.37588,6.59561,6.85124,6.92807,6.68224,6.91144,6.67625,6.81916,6.41628,6.73338,6.65497,6.96748,6.92211,6.82979,6.41601,6.3686,6.91844,6.56569,6.79657,6.51424,6.49217,7.02011,6.63218,6.4521,6.72003,6.49379,6.77305,6.51671,6.63609,7.16597,6.53111,6.46974,6.88763,6.32281,7.28726,6.64782,6.3589,6.92761,6.84481,6.66905,6.15084,6.97353,6.18984,6.50014,6.73997,6.68234,6.33073,7.07006,6.65521,6.75816,6.92018,6.93727,-0.000908826,0.117925,-0.0729943,-0.0631519,0.0270625,-0.0831642,0.199725,-0.102106,0.0936608,-0.0305504,0.00618666,-0.104831,0.812224,-0.178428,-0.154219,0.0878055,-0.0748103,0.0341512,-0.0462042,-0.00385848,0.0583686,-0.0242143,0.00358742,0.0298923,0.0515411,0.0189313,-0.000366491,0.010512,-0.0401822,0.561684,0.186948,0.162779,-0.0139959,0.0383627,-0.00425848,-0.119827,0.0140518,0.0799162,-0.0665828,1.11023,-0.840255,-2.21532,0.361133,-0.93407,0.449984,-0.048155,0.074977,0.161314,-0.0380826,0.036321,0.109302,0.212194,0.00784445,-0.0824977,0.0640536,-0.455947,-0.0169623,0.0843221,-0.474144,-0.0117869
249.706,0.744258,0.347516,4,15,0,-212.572,6.64051,6.6214,6.70554,6.62582,6.5804,6.7932,6.43138,6.76685,6.30759,6.66505,6.8063,6.95435,6.98121,6.94335,6.50535,6.10335,6.61996,6.44845,7.04589,6.18905,6.96317,6.78998,6.71234,6.48967,6.64603,6.69872,6.72131,6.39407,6.56499,6.49921,6.78807,6.49799,7.03283,6.228,7.23818,6.48346,6.52933,6.6744,6.91376,6.83085,6.25825,7.09388,6.12908,6.34562,6.75094,6.37973,6.69606,7.25003,6.89028,6.66781,7.15624,6.69861,0.112611,0.0376112,0.0254907,-0.0122716,0.039301,-0.0890437,0.188353,-0.0805923,0.0600799,-0.0616411,0.0324496,-0.0800783,0.849644,-0.161673,-0.150219,0.0731277,-0.0551861,-0.00725597,-0.0799964,0.0281756,0.0456262,0.00464608,-0.031929,0.00357548,0.0119139,0.0207338,-0.032078,0.00716756,-0.00931738,0.552468,0.267061,0.46619,-0.0313123,-0.297708,0.0283442,0.0212761,-0.00661829,0.132887,-0.0111734,1.15423,-0.759726,-2.14577,0.413695,-0.649759,0.0547754,-0.0869261,0.119067,0.12767,-0.0345994,-0.136327,-0.0362641,-0.0104927,-0.0106176,-0.185682,0.0892661,-0.105724,0.0530338,0.0144427,0.20003,-0.00229042
254.402,0.793166,0.347516,4,15,0,-199.953,6.5575,6.53004,6.80638,6.78679,6.67595,6.94321,6.47407,6.8045,6.36109,6.69513,6.95332,6.89602,6.9418,6.72228,6.52581,5.95167,6.84305,6.6925,7.02187,6.35873,6.68992,7.00445,6.69517,6.45825,6.34325,6.48337,6.96951,6.56196,6.71322,7.20358,6.52273,6.59236,6.81136,6.31124,7.24078,6.74519,6.50355,6.78236,6.85859,6.75567,6.05294,7.04451,6.27989,6.58486,6.67782,6.56182,6.06535,7.12209,6.75818,6.54624,7.00282,6.79012,0.035662,0.026825,0.0866179,-0.0523378,0.0196444,-0.108877,0.190558,-0.0807578,0.0581438,-0.0401599,-0.00471156,-0.0809097,0.826484,-0.150718,-0.166282,0.107873,-0.0685405,0.0129631,-0.0365118,0.0152778,0.0668449,-0.00532498,0.0216624,0.0112884,0.0162034,0.0345676,-0.0203698,0.0241281,-0.0167335,0.548614,0.310848,0.840686,-0.0621413,-0.187831,0.0198764,-0.107619,0.00768452,0.0503549,0.0264443,1.11175,-0.765255,-2.24483,0.542302,-0.796986,0.250157,-0.035131,0.123769,0.185358,0.00921157,0.0727039,0.0408153,0.0615218,0.0846651,-0.120344,0.337391,-0.189874,-0.0058883,-0.00659664,0.690382,-0.0097685
260.844,0.998947,0.347516,4,15,0,-218.126,6.55825,6.61009,6.80635,6.77918,6.63797,6.77659,6.67432,6.75371,6.32044,6.72108,6.68473,6.99721,6.9285,7.06861,6.45804,6.74442,6.78954,6.44903,6.8713,6.34058,6.62975,6.90836,6.60339,6.46,6.96337,6.82596,6.59705,6.44833,6.67232,6.59068,6.60403,6.44347,6.96528,6.25965,7.22996,6.76418,6.5256,6.82461,6.76709,6.60181,6.22961,6.84288,6.27515,6.36564,6.83339,6.71593,6.30658,7.23377,6.7145,6.89658,6.98309,6.96474,0.0161751,0.0817377,-0.0466196,-0.0491501,0.0345022,-0.0901748,0.178314,-0.0906033,0.0845411,-0.0624359,0.0234244,-0.0913165,0.851132,-0.168478,-0.152608,0.100683,-0.0790668,0.00901168,-0.0618498,0.00122802,0.0594663,-0.0199358,-0.0294832,0.026778,0.0220944,0.00176206,-0.00632267,0.0050128,-0.0406381,0.562744,0.200418,0.370791,-0.0244903,-0.230241,0.0186277,0.0187004,-0.00423561,0.133772,-0.0417281,1.16567,-0.814386,-2.12545,0.541147,-0.909047,0.223539,-0.074838,0.0859337,0.163878,-0.0881946,-0.118222,0.0392732,0.0212375,-0.0902966,-0.121887,-0.0236102,-0.46112,-0.00527002,0.0574947,-0.293974,-0.00917354
259.057,0.925733,0.347516,4,15,0,-226.163,6.66524,6.54574,6.82611,6.69183,6.74506,6.934,6.47854,6.82946,6.33683,6.66229,6.7835,6.86501,6.94005,6.67555,6.51521,5.96817,6.74101,6.60195,7.01426,6.41662,6.67821,6.92079,6.68216,6.43976,6.33701,6.55211,6.95893,6.5477,6.55081,7.0978,6.65142,6.59717,6.82921,6.35208,7.25288,6.61183,6.45225,6.81745,6.87365,6.6957,6.21583,7.09303,6.33665,6.64869,6.67422,6.49833,6.28244,7.05405,6.73543,6.56371,6.9686,6.73301,0.0589135,0.0152725,0.0895176,-0.0576408,0.0261042,-0.0922184,0.190872,-0.0645394,0.0660114,-0.0272931,-0.0127006,-0.0817488,0.810186,-0.167736,-0.157231,0.0970063,-0.0587045,0.0241691,-0.0502743,0.0205701,0.0664855,0.000959495,0.0160905,0.00882802,0.0245547,0.0287289,-0.00686257,0.0253938,-0.00142623,0.54734,0.300017,0.736269,-0.0548891,-0.238705,0.0260763,-0.142336,0.0130929,0.0121441,0.00729321,1.10799,-0.812005,-2.14536,0.455367,-0.766061,0.368065,-0.0358767,0.134199,0.183257,0.0524767,0.102415,0.0869529,0.162703,0.130386,-0.0109982,0.395901,-0.0161834,0.00383005,-0.0136584,0.717058,-0.0107583
262.284,0.94949,0.347516,4,15,0,-219.055,6.56574,6.56457,6.68289,6.65866,6.68521,6.82536,6.54704,6.83588,6.23627,6.60044,6.54466,6.84201,6.83131,6.78227,6.4176,6.32173,6.77444,6.60852,6.92723,6.30438,6.70041,7.06614,6.68285,6.54729,6.51241,6.88916,6.80789,6.59579,6.43568,6.98079,6.76022,6.595,6.97294,6.25965,7.2904,6.38303,6.53338,6.89139,6.64957,6.71453,6.30835,6.9797,5.86635,6.447,6.79541,6.68101,5.9902,7.11251,6.63856,6.70537,6.8158,6.7226,0.108,0.0526439,0.0534777,-0.0837762,0.0362293,-0.094275,0.219781,-0.0760652,0.0843291,-0.0553616,0.0113174,-0.0995767,0.838697,-0.17519,-0.149517,0.0912195,-0.0642738,0.0319763,-0.081677,0.0197788,0.0540968,-0.0224528,-0.0172247,0.0346983,0.0255663,0.0082556,-0.0226759,0.0326696,-0.0133681,0.560954,0.189917,0.579581,-0.0424322,-0.259787,0.0284087,0.00958358,-0.0029638,0.0809373,-0.0642381,1.17407,-0.818433,-2.0617,0.441517,-0.877616,0.462682,-0.0824097,0.11627,0.15015,-0.0602271,-0.0414739,0.110418,0.0832144,-0.0199643,-0.115169,0.480252,-0.151688,0.0226705,0.0164015,0.477892,-0.0156363
259.233,0.805064,0.347516,4,15,0,-218.069,6.26958,6.56056,6.84038,6.69143,6.66078,6.96598,6.58256,6.80846,6.37453,6.71498,6.76496,6.99514,7.02892,6.89442,6.50457,5.98545,6.80318,6.50071,6.89886,6.39637,6.57007,6.85436,6.60581,6.32345,6.72573,6.43195,6.74945,6.25344,6.80133,6.71582,6.45875,6.44694,6.92922,6.37187,7.21885,6.90909,6.45011,6.75871,6.90533,6.60937,5.93667,6.97685,6.07498,6.40507,6.81382,6.38819,5.50988,7.20707,6.72184,6.70541,7.05296,6.95443,-0.0239113,0.138779,0.0680865,-0.150033,0.0290489,-0.0907041,0.192166,-0.082706,0.0807469,-0.0370615,0.0146266,-0.0915093,0.830502,-0.157938,-0.153551,0.105512,-0.0695469,0.0230381,-0.0365468,-0.00146482,0.0666945,0.00579548,0.0141802,-0.0107336,0.0240386,0.0211851,0.00451683,-0.00116095,-0.0369469,0.554068,0.290413,0.494426,-0.0361518,-0.174038,0.0166785,-0.115564,0.0114433,0.104018,-0.00294244,1.10643,-0.796853,-2.10811,0.540783,-0.826428,0.336539,-0.0390978,0.0898448,0.183511,0.0177057,0.0280337,-0.0511166,0.0858774,0.0254526,-0.0622034,-0.111429,-0.419236,-0.0697125,0.0609781,0.651972,-0.0280026
259.712,0.836217,0.347516,4,15,0,-215.365,6.61735,6.58007,6.68778,6.69283,6.72713,6.95278,6.57155,6.83774,6.27378,6.53193,6.79152,6.8902,6.8653,6.83942,6.47919,6.24083,6.73502,6.58269,6.86819,6.29866,6.91172,6.84591,6.65096,6.6275,6.6103,6.83097,6.85428,6.50374,6.43279,6.78332,6.70525,6.60372,6.98779,6.27272,7.34329,6.31927,6.51381,6.8672,6.67195,6.70016,6.32779,7.02093,6.0217,6.53425,6.75812,6.87336,6.06109,7.14998,6.7636,6.6742,7.07599,6.94673,0.0405943,0.122589,0.0747955,-0.0912394,0.0349818,-0.100186,0.212374,-0.0600556,0.0645053,-0.0538731,-0.00331771,-0.0867954,0.824684,-0.180913,-0.153712,0.0786048,-0.0855377,0.00521796,-0.065581,0.0197931,0.0711289,-0.00836497,-0.0144075,0.00603895,0.0398651,0.0181816,-0.020362,0.0122944,-0.00673429,0.562976,0.279759,0.836712,-0.0612678,-0.341329,0.0373986,-0.0391197,0.000444478,0.0509043,-0.0622516,1.13971,-0.845996,-2.32133,0.301501,-0.983866,0.195675,-0.063037,0.138531,0.196964,-0.0245144,-0.0361684,0.0229715,0.166844,0.0217268,-0.110855,0.176435,-0.0764138,-0.015179,0.0497146,0.642367,-0.0170292
254.729,0.750344,0.347516,4,15,0,-204.384,6.45172,6.75808,6.81377,6.66337,6.53399,6.79566,6.59774,6.80024,6.40661,6.82731,6.43784,6.93519,6.93684,6.83121,6.53069,6.34623,6.81204,6.41425,6.95835,6.31314,6.54245,7.09653,6.64901,6.47135,6.62849,6.73616,6.88876,6.67625,6.8658,7.1696,6.7334,6.41297,6.96232,6.31224,7.30006,6.87779,6.54925,6.78592,6.86967,6.86227,6.39675,6.98942,6.68653,6.66586,6.73485,6.63739,6.37377,7.20915,6.79407,6.77256,6.93322,6.82837,-0.0397051,0.018281,-0.0476881,-0.00784761,0.0197013,-0.0932388,0.181277,-0.0929417,0.0708291,-0.0582956,0.00528087,-0.0860062,0.8464,-0.166052,-0.149505,0.0884332,-0.0861583,0.00676254,-0.0689063,0.00229552,0.0503108,0.00430056,-0.00891111,0.0186586,0.0249915,-0.00460897,0.00025472,-0.00491388,-0.0349873,0.55209,0.274959,0.438977,-0.0317211,-0.147519,0.0121031,0.00913856,-0.00431824,0.0779438,-0.0447626,1.15089,-0.754688,-2.22122,0.392918,-0.945023,0.144043,-0.0776378,0.0765332,0.138479,-0.00897448,-0.0532257,0.0188639,0.046518,-0.0985562,-0.0849119,-0.165529,-0.397,-0.020135,0.0222753,-0.343297,-0.0014647
273.567,1,0.347516,4,15,0,-229.406,6.49956,6.5151,6.78872,6.82186,6.72984,6.84018,6.52745,6.7926,6.32337,6.66113,6.79473,6.89822,6.93433,7.00828,6.51378,6.40284,6.852,6.48925,6.93305,6.38525,6.70494,6.86715,6.74559,6.38662,6.65411,6.49218,6.76942,6.34218,6.51621,6.77797,6.39669,6.61824,6.9746,6.26759,7.20888,6.82566,6.49084,6.81683,6.87648,6.6653,6.44688,6.94825,6.11589,6.35493,6.75726,6.56889,6.49209,7.15323,6.68049,6.72494,7.01579,6.82162,0.027292,0.0566548,-0.0172907,-0.0164094,0.0342833,-0.109902,0.182827,-0.0805326,0.0820141,-0.0480921,0.0204133,-0.0846245,0.840562,-0.153923,-0.14258,0.103604,-0.067921,0.0249802,-0.0550107,0.0189712,0.0784631,0.00276886,0.00722227,0.0118979,0.00257318,0.0135353,-0.0185832,-0.0113429,-0.0203483,0.55648,0.207702,0.799285,-0.0558548,-0.272396,0.0241992,-0.042038,0.0027415,0.123638,0.00729808,1.1331,-0.776826,-1.93173,0.539626,-0.834285,0.384887,-0.0654673,0.147872,0.216395,-0.0178168,-0.0268678,-0.0230781,-0.0697858,-0.047788,-0.159831,-0.229757,-0.230891,0.0102712,0.035856,-0.110859,-0.00306271
269.232,0.743587,0.347516,4,15,0,-233.661,6.56313,6.66446,6.86905,6.71646,6.77213,6.83149,6.60798,6.78085,6.22741,6.58244,6.9962,6.99973,6.95699,6.92325,6.4769,6.50033,6.76174,6.57992,6.98401,6.4858,6.67223,6.87471,6.69629,6.43766,6.54391,6.71502,6.68237,6.3655,6.76203,6.95282,6.6419,6.48732,6.99802,6.38218,7.29687,6.58304,6.49193,6.83554,6.79289,6.6705,6.34984,7.06076,6.42282,6.59756,6.70949,6.72616,6.11707,7.19745,6.73161,6.71513,7.02762,6.86302,-0.0221354,0.0555429,-0.0254999,-0.0770123,0.0115487,-0.0908116,0.216863,-0.0943468,0.0709857,-0.03401,-0.00967645,-0.0753704,0.83927,-0.173525,-0.158595,0.0770699,-0.0874718,0.0231876,-0.0508192,-0.00405282,0.0634694,-0.0242587,-0.0236535,0.0173433,0.0295571,-0.00422031,-0.0314654,0.0109506,-0.0380753,0.544465,0.219586,0.433773,-0.0347357,-0.0614952,0.00844938,-0.112496,0.00989597,0.0488424,0.00818193,1.14088,-0.860239,-2.43126,0.326745,-1.02038,0.36873,-0.0742672,0.0805833,0.176687,-0.131208,-0.151639,-0.0462923,-0.00524585,-0.174225,-0.24432,0.0762662,-0.432039,-0.037323,0.0379605,-0.110485,-0.0143738
265.44,0.568555,0.347516,4,15,0,-221.214,6.51378,6.68533,6.68262,6.74544,6.63604,6.95514,6.53218,6.77591,6.43872,6.81208,6.4356,6.88205,6.9139,6.85247,6.4874,6.15333,6.76231,6.48342,6.91357,6.21934,6.66467,6.93525,6.59607,6.48241,6.77764,6.72527,6.86538,6.51093,6.45188,6.96581,6.46177,6.57643,6.94696,6.22749,7.22996,6.64895,6.4757,6.72201,6.77482,6.6661,6.13126,6.95392,5.98776,6.39276,6.74337,6.38405,6.53016,7.07304,6.80238,6.75941,6.96238,6.92179,0.0927138,0.0249219,0.0103103,-0.0664661,0.0374306,-0.0931889,0.184867,-0.0855078,0.0617597,-0.0646598,0.014251,-0.0961852,0.823066,-0.178181,-0.144924,0.105842,-0.0821838,0.01053,-0.0635429,0.0193125,0.0662836,0.0135951,0.0121067,0.0173965,0.0148098,0.0310943,0.00550712,0.0210745,-0.0204476,0.568422,0.213817,0.486555,-0.0361637,-0.143445,0.0148489,-0.000464623,-0.00492446,0.104661,-0.0676735,1.13572,-0.819396,-1.99232,0.452689,-0.947208,0.227386,-0.0516478,0.131987,0.182033,0.0833051,0.0883228,0.108677,0.108666,0.13014,0.00669736,0.279986,-0.232018,0.023385,0.0118519,0.142635,-0.0124054
268.592,0.941216,0.347516,4,15,0,-229.359,6.54712,6.61323,6.87075,6.73674,6.70679,6.91256,6.54028,6.81708,6.35401,6.56258,7.09678,7.02783,6.98034,6.91399,6.45364,6.36276,6.6109,6.56605,6.8683,6.47539,6.67233,6.93751,6.69502,6.45036,6.56382,6.64636,6.65198,6.42647,6.68933,6.89137,6.79212,6.48847,7.01779,6.33603,7.26041,6.71729,6.47992,6.8853,6.91124,6.69129,6.32745,6.99948,6.41673,6.53882,6.76686,6.77298,6.03701,7.19064,6.70435,6.67501,6.95141,6.83463,-0.0582844,0.0268967,0.030701,-0.0397763,0.0108837,-0.100239,0.172788,-0.0794932,0.0774868,-0.0291824,0.00257807,-0.0885082,0.840262,-0.165914,-0.167802,0.0884047,-0.0531943,0.00895757,-0.0350282,-0.00208787,0.0609795,-0.0175913,-0.0192616,0.0162659,0.0414645,0.00370689,-0.0195339,0.0141614,-0.0261754,0.552157,0.188221,0.651224,-0.0464014,-0.27346,0.0233658,-0.13959,0.0143127,0.0575118,0.0145749,1.12281,-0.844703,-2.33974,0.527326,-0.649048,0.210267,-0.0453626,0.0810134,0.169225,-0.0717073,-0.0809864,0.0162783,0.122339,-0.0780466,-0.149064,0.156785,-0.297011,-0.046466,0.00749127,0.266004,-0.00742398
256.131,0.773584,0.347516,4,15,0,-220.081,6.43752,6.54467,6.77934,6.89567,6.60854,6.85923,6.66431,6.79025,6.47403,6.60871,6.81102,6.93923,6.86649,7.10367,6.46918,6.57253,6.8406,6.46182,6.88966,6.60213,6.66488,6.87934,6.66013,6.28863,6.53727,6.83147,6.89234,6.53295,6.67687,6.95519,6.47484,6.5672,6.86592,6.28613,7.21911,6.66819,6.4219,6.698,6.75288,6.56283,6.1035,6.833,6.4608,6.42596,6.75569,6.45171,6.53324,7.0626,6.92137,6.6792,7.05897,6.95063,0.0289973,0.0502231,-0.0407332,-0.0372637,0.0292559,-0.0976279,0.211784,-0.0753913,0.0861507,-0.0557053,0.0192581,-0.124835,0.832428,-0.174583,-0.150586,0.109492,-0.0634515,0.00915361,-0.0631674,0.0303639,0.0761769,-0.0205186,0.00336768,0.0167735,0.0395511,0.0228482,-0.0171394,0.0233314,-0.0185096,0.547838,0.190981,0.576568,-0.0432374,-0.285868,0.0295767,-0.0365749,0.00242556,0.0998005,-0.129489,1.15068,-0.843965,-1.95394,0.612465,-0.79353,0.230607,-0.0606299,0.168327,0.210765,-0.0360125,0.0279013,0.0658777,0.167414,0.0379907,-0.107986,0.320378,-0.210028,0.00482607,0.0384669,-0.262557,-0.00695502
242.154,0.558226,0.347516,4,15,0,-194.552,6.65359,6.55781,6.90501,6.69093,6.70892,6.90805,6.55887,6.80382,6.27849,6.67177,7.10003,6.92832,6.87264,6.74727,6.51706,6.34368,6.6969,6.65034,6.91163,6.08648,6.6412,6.97658,6.70739,6.56883,6.74842,6.65261,6.67955,6.58831,6.66478,6.82709,6.58842,6.53554,6.93682,6.33458,7.16737,6.99374,6.47753,7.00609,6.92337,6.74942,6.35258,7.0092,6.42904,6.62337,6.73377,6.88533,6.06463,7.11801,6.72577,6.87376,6.83839,7.03496,-0.00177882,0.0767069,0.0198432,0.00575309,0.0268071,-0.104978,0.138298,-0.108112,0.0696717,-0.0305095,0.01559,-0.0912188,0.824791,-0.142646,-0.152454,0.086913,-0.0484565,0.00533908,-0.0384329,0.00191455,0.0549927,0.0133031,-0.00513724,0.0452089,0.0173821,0.0141587,0.00308026,0.00539663,-0.0341075,0.570606,0.250019,0.471239,-0.0307699,-0.048816,-0.00347591,-0.109614,0.0107038,0.0904409,0.0125894,1.08782,-0.680473,-2.08251,0.464833,-0.568956,0.148805,-0.0417394,0.0822829,0.151205,0.0531933,0.00709819,0.152613,0.0516738,0.0039435,-0.0558466,-0.0011043,-0.387017,0.00135714,0.0372836,0.140351,0.00107378
254.359,1,0.347516,4,15,0,-206.479,6.50634,6.48393,6.75777,6.65982,6.68976,6.94223,6.49669,6.87199,6.16915,6.68795,6.72847,6.89793,6.90139,6.90491,6.42984,6.23536,6.66232,6.51862,7.046,6.27507,6.92852,6.8845,6.64297,6.69467,6.68881,6.53864,6.75813,6.46469,6.63717,7.16545,6.56295,6.43928,6.96985,6.31302,7.24524,6.46853,6.49728,6.85832,6.69379,6.71861,6.47768,7.13471,5.85391,6.46414,6.77683,6.59407,6.29372,7.09507,6.59433,6.61328,7.05553,6.87333,0.0503793,0.0929975,-0.0369603,-0.0185049,0.0484564,-0.0819778,0.215665,-0.078958,0.0800159,-0.0360107,-0.01126,-0.0650634,0.797622,-0.170321,-0.156465,0.0867797,-0.081488,0.00611748,-0.0448176,0.0232892,0.0515947,0.00099021,0.00650866,0.0118382,0.0120381,0.0180947,-0.0122378,-0.0176332,-0.0213393,0.558265,0.351048,0.440987,-0.0331798,-0.0881996,0.0133714,-0.0740097,0.00712059,0.0373571,0.0289704,1.07794,-0.820204,-2.3108,0.375228,-0.862774,0.139332,-0.0529806,0.11955,0.142707,-0.0105983,-0.0115627,-0.0043889,-0.00781924,-0.0192189,-0.135231,-0.331215,-0.242137,0.023428,0.0609435,-0.253602,-0.00345381
254.483,0.915259,0.347516,4,15,0,-209.036,6.33361,6.70703,6.80483,6.73209,6.58731,6.89952,6.5275,6.84314,6.4432,6.78385,6.66765,6.96444,6.89066,6.79772,6.41101,6.32192,6.87063,6.51345,6.75216,6.25486,6.45062,6.88681,6.59526,6.24134,6.57957,6.75961,6.72462,6.51904,6.45242,6.55387,6.92534,6.5864,7.09289,6.25201,7.25262,6.81376,6.51374,6.78342,6.81807,6.7847,6.35856,6.94425,6.38303,6.5026,6.72023,6.57202,5.74528,7.10243,6.77805,6.95347,6.83525,6.83203,0.0373716,0.0345396,0.0643434,-0.0945864,0.0447438,-0.0934652,0.161473,-0.0815453,0.101213,-0.0611845,0.0117419,-0.0855925,0.841621,-0.163744,-0.150231,0.0940989,-0.0521835,0.0056982,-0.0452736,0.00415783,0.056672,-0.0136648,-0.0139988,0.0211851,0.0282951,0.00538449,-0.0146034,0.0143244,-0.0374646,0.559224,0.223901,0.48102,-0.0293162,-0.341096,0.0263004,0.0470692,-0.00491485,0.0834602,0.0106167,1.12598,-0.814773,-2.0108,0.578737,-0.627976,0.166606,-0.0580361,0.0883319,0.157094,-0.0629082,-0.0737803,0.0210238,0.0499632,-0.080747,-0.148389,0.130883,-0.42511,-0.0190576,0.00375805,0.568757,-0.0176539
253.128,0.998385,0.347516,4,15,0,-216.16,6.5364,6.50604,6.76615,6.65181,6.76296,6.91493,6.60335,6.83412,6.21669,6.63422,6.9796,6.91908,7.02371,6.84758,6.55962,6.11085,6.5377,6.50077,7.08299,6.50206,6.84292,7.04679,6.66559,6.63482,6.66393,6.69805,6.77448,6.33527,6.79719,7.19782,6.24528,6.51048,6.87236,6.31374,7.25202,6.44005,6.41358,6.77853,6.85486,6.51914,5.92617,7.03432,5.8883,6.40549,6.8159,6.45125,6.51746,7.1502,6.77571,6.55496,7.08195,6.90837,0.065382,0.119366,0.04238,-0.016585,0.0248885,-0.094174,0.222777,-0.0648112,0.0499488,-0.0253785,-0.0104233,-0.086797,0.835151,-0.197159,-0.150467,0.10249,-0.0858772,0.00608274,-0.037264,0.0133094,0.0629738,0.00436492,-0.00325375,0.0172434,0.0201458,0.020258,-0.00912315,0.016185,-0.0074717,0.553834,0.256336,0.738601,-0.0582961,-0.204758,0.0278955,-0.210125,0.0184157,0.0415989,-0.0205155,1.13765,-0.962352,-2.12758,0.445631,-0.937176,0.183456,-0.0319168,0.114533,0.173634,0.0323466,0.0197591,0.0824811,0.103211,0.064553,-0.0476657,0.235783,-0.0847812,0.0273357,0.0553702,0.328731,-0.00309548
