# 0.00416545, 0.00315674, 0.00237109, 0.00393542, 0.00565824, 0.00733095, 0.00641197, 0.00195028, 0.00642014, 0.00703604, 0.017321, 0.00300524, 0.00315018, 0.0154222, 0.0029004, 0.00662668, 0.0072735, 0.00693812, 0.00508191, 0.00755563, 0.0111654, 0.0101266, 0.00547923, 0.00568678, 0.00469007, 0.00993948, 0.00553639, 0.0136978, 0.00923031, 0.0156866, 0.0157059, 0.00607314, 0.0117853, 0.0026891, 0.00344653, 0.0142558, 0.00318755, 0.00623513, 0.0110241, 0.00366229, 0.0138767, 0.00570357, 0.0151105, 0.00662648, 0.0025708, 0.0121147, 0.02769, 0.00551843, 0.00539696, 0.00908248, 0.00571324, 0.0263626, 0.000944303, 0.00092626, 0.000923343, 0.00100293, 0.000167405, 0.000174419, 0.00023811, 0.000172994, 0.000215504, 0.000155358, 0.000175944, 0.000184704, 0.000145511, 0.000150139, 0.000149117, 0.000175944, 0.000216043, 0.000166503, 0.000157444, 0.000172249, 0.000166662, 0.000200674, 0.000138953, 0.000146438, 0.000158697, 0.000171563, 0.000139528, 0.000154245, 0.000148098, 0.000179373, 0.000179056, 0.000158143, 8.21658e-05, 0.0249572
-2844.58,0.979377,0.354846,4,15,0,2896.29,5.76413,5.92064,5.89591,5.87465,5.75423,5.92831,5.92653,6.04857,5.53387,5.77694,5.9044,6.17586,5.88031,6.02702,5.88651,5.73285,5.79571,5.64247,5.92325,5.77112,5.60545,5.80042,5.67912,5.63391,5.89045,6.01316,6.00661,5.61048,5.98616,6.01016,5.54211,5.98537,6.00537,5.6435,6.22861,6.05625,5.6287,6.13848,5.79943,5.80237,5.66552,5.66979,5.64365,6.00499,5.94795,5.90861,5.48146,6.15923,5.93238,5.87005,5.82927,5.99493,0.0416069,0.109991,-0.00996497,-0.0660891,0.0639456,0.000816218,-0.0790075,0.0634163,-0.0638881,-0.0425154,0.370276,0.256856,-0.602821,-0.858168,-0.100894,0.814967,-0.0972051,-0.0984778,0.175451,0.217276,0.0812722,-0.00302976,0.0245263,0.126851,-0.0367396,-0.00677985,0.0399559,0.0273587,0.0095011,-0.012898,-0.0148964,-0.0182057,0.959291,0.141697,0.927858,-0.0629996,-0.493404,0.0463902,0.0999663,-0.00783519,-0.0617879,0.0914984,-0.798539,-0.614623,-0.22518,0.933269,-0.825696,-0.339242,1.46856,0.990566,0.727383,-0.00463557,0.227725,0.353279,-0.0863316,-0.0136099,0.140798,0.104866,-0.028282,-0.127119,-0.296111,-0.240455,0.000475087,0.0650521,-0.0081841,-0.0123234
-2851.85,0.772818,0.354846,4,15,0,2893.76,5.56853,5.78377,6.00637,5.90689,5.93319,5.67811,5.88,5.93541,5.58807,5.51556,5.92772,6.08012,5.89937,6.04321,5.769,5.68232,5.78414,5.78768,6.005,5.89293,5.46242,5.93022,5.60066,5.74819,5.82851,6.05008,6.18298,5.89803,6.16361,6.25889,5.30523,5.9564,5.8174,5.68222,6.19279,6.00988,5.66028,5.8437,5.65978,5.7724,5.42878,5.6134,5.7052,5.73595,5.99509,5.87433,5.51138,6.03918,5.87424,5.92772,5.96159,6.25032,-0.0558332,0.126818,-0.0938366,-0.0224754,0.0440475,0.0120057,-0.0404398,0.0414076,-0.0685041,0.00102169,0.363082,0.265147,-0.60682,-0.866119,-0.0828143,0.822683,-0.0661613,-0.116413,0.164992,0.238629,0.0980922,-0.0121177,-0.00678758,0.0616668,-0.0134151,0.00666567,0.017085,-0.00511962,0.00820564,-0.0121115,0.00771533,-0.0326637,0.959252,0.148381,0.667278,-0.0479836,-0.159974,0.019481,-0.0336041,0.00757704,-0.114281,0.181351,-0.805465,-0.681152,-0.178183,0.931163,-0.644653,-0.504997,1.36657,1.08974,0.833475,-0.0205017,0.0717502,0.172403,-0.0484547,-0.0101456,0.0180598,-0.0923996,-0.0338481,-0.123397,0.075267,-0.431411,-0.0279867,0.0963802,-0.672999,-0.00419092
-2846.35,0.962934,0.354846,4,15,0,2888.41,5.74476,5.95626,5.95871,5.85683,5.81692,5.89895,5.95786,6.09119,5.65326,5.68039,5.70782,6.10673,5.85925,5.71806,5.89778,5.67037,5.8469,5.79033,5.95779,5.91123,5.60593,5.85528,5.70372,5.68136,5.87786,6.11773,5.94098,5.86634,6.21716,6.11973,5.64469,5.93194,5.98411,5.71828,6.11533,6.17836,5.63176,6.08831,5.74485,5.78789,5.48805,5.75748,5.66688,5.85373,6.0276,5.72704,5.36724,6.15607,6.02895,5.73365,5.84366,6.18701,-0.0118619,0.152844,0.0451162,-0.0657085,0.0634163,-0.00156153,-0.0686149,0.0580416,-0.0418584,-0.0330372,0.340639,0.257465,-0.604514,-0.859205,-0.094851,0.824445,-0.100763,-0.122693,0.18592,0.22279,0.0953287,0.0024125,0.0282249,0.103801,-0.0146546,0.0108487,0.0345236,0.0202354,0.00617771,-0.023933,-0.022864,-0.00117769,0.961088,0.146774,0.991576,-0.0675674,-0.440385,0.0414482,0.0832223,-0.00404332,-0.130562,0.138255,-0.804948,-0.652471,-0.205868,0.943075,-0.864009,-0.524995,1.52147,1.0043,0.828244,-0.00252156,0.204104,0.291648,-0.034017,0.0234748,0.0991582,0.0474018,-0.0556316,-0.172985,-0.404831,-0.0155546,-0.0298489,0.0743994,0.399588,-0.0122525
-2838.96,0.975542,0.354846,4,15,0,2880.72,5.57269,5.75662,5.91522,5.89941,5.87617,5.91332,5.87702,5.93684,5.50474,5.6,6.10536,5.97468,5.84539,6.00763,5.79266,5.62748,5.8736,5.71723,6.00187,5.85687,5.57122,5.87619,5.69118,5.5897,5.76768,5.84947,6.15032,5.85162,6.0287,5.96335,5.42214,5.99954,5.97146,5.58143,6.23159,5.96927,5.7043,5.96797,5.72341,5.69724,5.50026,5.59093,5.89935,5.88541,6.02533,5.93576,5.50654,6.03588,5.86786,5.95496,5.86189,6.36031,-0.042087,0.111854,-0.0243722,0.00192286,0.0640392,0.0287388,-0.0610537,0.0512949,-0.049648,-0.00588088,0.381245,0.234827,-0.599799,-0.868297,-0.0923195,0.792813,-0.090818,-0.0840617,0.181865,0.212891,0.0929657,-0.00432866,-0.00851356,0.0694367,-0.0468944,-0.00332953,0.0391924,0.0180102,0.00799992,0.000267379,0.00872257,-0.0376466,0.957556,0.138756,0.34797,-0.0229374,-0.255832,0.0255781,-0.000377546,0.00573641,-0.0798833,0.0431343,-0.818926,-0.729207,-0.207531,0.910217,-0.790033,-0.192625,1.49256,0.950206,0.801472,-0.0049761,0.0790495,0.191101,-0.101838,0.00893127,0.151603,0.072098,-0.00907446,-0.0555498,0.0837597,-0.497224,-0.0168533,0.0692101,-0.182508,0.000358549
-2834.54,0.991044,0.354846,4,15,0,2867.42,5.65069,5.89686,5.94938,5.93782,5.85535,5.88949,5.99391,6.00671,5.64273,5.79145,5.89521,6.15005,5.86901,5.85773,5.94108,5.63706,5.78492,5.78037,5.99637,5.96722,5.60884,5.95739,5.68529,5.71146,5.94414,5.96304,5.9732,5.82079,6.13441,5.92501,5.40521,5.83647,6.04358,5.69905,6.15079,5.99594,5.68692,6.10376,5.82905,5.78493,5.5701,5.77648,5.88229,5.96752,6.04258,5.98142,5.25671,6.13406,5.99689,5.8754,5.8893,6.25306,0.00630691,0.110198,0.00231417,-0.0173844,0.0422377,0.00769011,-0.0878314,0.0736265,-0.050607,-0.0399883,0.348822,0.234098,-0.597504,-0.869377,-0.0976726,0.806203,-0.102446,-0.108287,0.168492,0.226131,0.0860553,-0.00151455,0.0174677,0.0928168,-0.0245584,0.017222,0.033092,0.0207563,-0.00821437,-0.0272151,-0.001139,-0.0173239,0.954027,0.108157,0.96613,-0.0661591,-0.620348,0.0570037,0.106098,-0.00709938,-0.152181,0.0540094,-0.816188,-0.686459,-0.21641,0.917363,-0.834589,-0.433278,1.41498,1.04515,0.740874,-0.0125865,0.166433,0.260215,-0.0712241,0.0197489,0.065109,0.0178071,-0.144846,-0.198052,-0.052201,-0.228809,-0.000681241,0.0613741,0.0344184,-0.00324161
-2840.91,0.770525,0.354846,4,15,0,2872.94,5.65499,5.78514,5.92433,5.97389,5.84533,5.84969,5.9274,5.98091,5.50333,5.50121,5.93919,5.98818,5.91076,6.20388,5.71741,5.77953,5.94297,5.70204,6.04892,5.82116,5.57724,5.8964,5.59512,5.58875,5.71184,6.01588,6.08271,5.95787,6.07105,6.19406,5.39743,6.01698,6.01361,5.62289,6.23937,6.18821,5.64222,5.96963,5.79197,5.65056,5.47513,5.57652,5.7627,5.80999,5.96837,5.8238,5.59326,6.02155,5.86228,5.90064,5.87014,6.39114,-0.0365236,0.118344,-0.0279193,0.0513894,0.067669,0.0231002,-0.0373338,0.027098,-0.07164,0.00419634,0.371119,0.259426,-0.601026,-0.856344,-0.0905394,0.81572,-0.0923563,-0.0983716,0.177055,0.209174,0.0951564,0.0181113,0.00407312,0.0812449,-0.0294161,-0.00796048,0.0475496,0.0230021,0.0224701,0.00130552,-0.0130568,-0.0166792,0.962264,0.17572,0.246488,-0.018516,-0.0379558,0.00825992,-0.0728344,0.0108287,-0.0569789,0.133861,-0.809603,-0.668209,-0.180123,0.925257,-0.814465,-0.322513,1.42859,0.930541,0.834814,0.0227963,0.122212,0.225552,-0.0371775,0.0286357,0.220774,0.136577,0.0823153,-0.0357078,-0.260884,-0.220293,0.00471731,0.0732664,-0.257934,0.00958242
-2845.53,0.814833,0.354846,4,15,0,2884.48,5.59981,5.93358,5.92929,5.97723,5.93829,6.01931,5.75102,6.10757,5.66265,5.70809,5.96336,6.04086,5.91827,5.81371,5.81799,5.66105,5.75626,5.81391,5.90266,5.80293,5.6144,5.86681,5.61585,5.8035,5.94571,5.95836,6.05748,6.01153,6.04828,6.2095,5.54995,5.88362,6.06691,5.65106,6.156,6.00239,5.74414,5.95778,5.65848,5.80463,5.36497,5.69256,5.91805,5.84188,6.13633,5.96626,5.53494,6.08201,5.94423,5.88307,5.67846,6.29911,-0.00326965,0.0483703,0.0191012,-0.00471621,0.0652345,0.00442761,-0.0830626,0.0684235,-0.0590432,-0.0344597,0.343199,0.234927,-0.599837,-0.862369,-0.0968223,0.81629,-0.0812692,-0.116945,0.177959,0.207552,0.0860225,0.0101738,0.0200732,0.0731611,-0.0184636,0.00617365,0.0288785,0.00439336,-0.00513479,-0.00661718,0.000430063,-0.017928,0.953545,0.140109,1.00609,-0.0665789,-0.573835,0.0532007,0.0711571,-0.00422292,-0.153948,0.0608022,-0.821966,-0.707848,-0.191813,0.925043,-0.762432,-0.502094,1.46305,0.945806,0.742371,0.00380429,0.143999,0.203939,-0.0456171,0.0109417,0.0842422,-0.0238566,-0.0732352,-0.0716669,-0.0256898,-0.236787,-0.0035751,0.0220874,0.146225,-0.000879416
-2845.62,0.883034,0.354846,4,15,0,2887.05,5.69714,5.83948,5.94525,5.94082,5.89935,5.88071,6.02236,6.01312,5.5743,5.47826,5.82245,5.91878,5.95019,6.10305,5.92897,5.70584,5.97372,5.77468,5.94877,5.88668,5.56308,5.82427,5.69504,5.46808,5.83118,6.00386,5.9927,5.91594,6.16733,6.09505,5.47504,5.98804,6.05256,5.70408,6.17987,6.10144,5.66417,5.99571,5.97216,5.68828,5.63573,5.7345,5.86655,5.79103,5.96539,5.85739,5.49755,6.11916,5.94145,5.90583,5.86713,6.25656,-0.0202414,0.0966617,0.0146669,0.0100666,0.0530895,0.0230381,-0.0663705,0.0559107,-0.0566585,-0.0353594,0.359159,0.254402,-0.608926,-0.85788,-0.0836433,0.789812,-0.0822843,-0.0882931,0.172475,0.220039,0.0993162,0.0114099,0.0280498,0.0622768,-0.0235404,0.0055476,0.0500768,0.00599986,0.000110701,0.00307049,-0.00717784,0.00954272,0.977127,0.129929,0.481078,-0.0325887,-0.370101,0.0359419,0.0982035,-0.00662353,-0.108965,0.146163,-0.873593,-0.729539,-0.184542,0.89855,-0.746305,-0.241606,1.37457,0.991862,0.85518,0.0209391,0.145607,0.17236,-0.01324,0.0743914,0.233097,0.0520305,0.0169968,0.027856,-0.1087,0.126037,-0.00547985,0.0501956,0.0986806,0.00187709
-2846.71,0.786068,0.354846,4,15,0,2889.33,5.59723,5.82005,5.97041,5.92967,5.76298,5.91681,5.7808,6.01491,5.63388,5.76083,6.05105,6.22698,5.81103,5.76482,5.7337,5.75459,5.70616,5.67617,6.01355,5.88794,5.55536,5.94347,5.60707,5.83419,5.87644,5.94913,6.08809,5.8915,6.02847,6.16139,5.3667,5.89173,5.84184,5.60536,6.15348,6.14661,5.66077,6.02841,5.57752,5.82505,5.43495,5.5727,5.877,5.95867,6.04039,5.99873,5.50134,6.05947,5.92759,5.83214,5.86519,6.17876,-0.0159954,0.0961016,-0.0509155,-0.032517,0.0635586,-0.000498284,-0.0625903,0.034104,-0.0863553,-0.00635789,0.374603,0.243888,-0.590387,-0.867774,-0.0999579,0.832628,-0.0838774,-0.117933,0.18232,0.206852,0.088008,0.00285859,-0.00779833,0.10633,-0.0351658,0.000589611,0.0261494,0.0282302,0.00962148,-0.0281482,-0.00687788,-0.0462442,0.94019,0.149371,0.799382,-0.055594,-0.211171,0.0220049,-0.057763,0.007645,-0.0657978,0.0595577,-0.757292,-0.682255,-0.201361,0.945154,-0.79399,-0.499208,1.53641,0.920125,0.769737,-0.0165173,0.132315,0.297598,-0.120244,-0.0521854,0.0196475,0.0367198,-0.105442,-0.261161,-0.206924,-0.610777,-0.0146187,0.0678191,-0.344979,-0.00606334
-2843.22,0.985762,0.354846,4,15,0,2885.46,5.58278,5.87614,5.99476,5.97898,5.89891,5.89824,5.87457,5.96491,5.67261,5.91129,6.02834,6.20978,5.89609,5.96243,5.8208,5.78051,5.8374,5.77729,6.08844,5.80237,5.60712,5.88081,5.68613,5.85437,5.87147,5.90909,6.03906,5.83966,6.05324,5.91536,5.35558,5.90885,6.04997,5.65464,6.13032,6.14736,5.69624,5.98607,5.68221,5.72037,5.58896,5.6789,5.89342,5.80557,6.02658,6.00496,5.39431,6.05445,5.92199,5.85085,5.86581,6.27524,-0.0243942,0.0902373,-0.0559807,0.0042007,0.0429575,0.0237009,-0.0744444,0.0323262,-0.0853802,-0.0286309,0.381528,0.255434,-0.588621,-0.871356,-0.103739,0.822059,-0.0789386,-0.123048,0.166088,0.203771,0.108464,-0.00644965,0.00113546,0.106688,-0.0164831,0.00412799,0.0288285,-0.00305615,0.00761086,0.00114302,0.00813809,-0.0405113,0.947798,0.121877,0.358931,-0.0264347,-0.192585,0.018998,0.0255509,-0.00146948,-0.029333,0.0923556,-0.780276,-0.723785,-0.221836,0.937669,-0.729421,-0.572502,1.34297,0.860216,0.940438,-0.00979394,0.151446,0.297185,-0.0386748,0.00865304,0.0887649,-0.0583584,-0.0140095,-0.0559082,0.0681516,-0.53506,-0.00520755,0.0654875,-0.418989,0.00078329
-2845.24,0.648056,0.354846,4,15,0,2892.44,5.73188,5.81619,5.97014,5.90847,5.97807,5.87037,5.94152,6.05687,5.64748,5.54795,5.95064,5.99794,5.8609,5.9283,5.82208,5.63008,5.86435,5.66526,5.93955,5.91934,5.66186,6.05323,5.6213,5.66323,5.91701,6.02018,6.0261,5.94802,6.08406,6.1842,5.48375,5.94824,5.92721,5.74951,6.20692,6.04589,5.69975,6.01572,5.83471,5.8374,5.57951,5.71302,5.89514,6.016,6.07251,5.85774,5.52794,6.11442,5.88527,5.85242,5.75774,6.37631,-0.0129291,0.103963,0.0223913,-0.00967703,0.0637451,-0.0124081,-0.0629486,0.0192518,-0.060293,0.00918404,0.376256,0.254176,-0.614788,-0.858326,-0.0742335,0.814015,-0.0942797,-0.091669,0.170505,0.208898,0.110186,-0.00711758,0.0107764,0.0875193,-0.0568371,0.0118267,0.0393965,0.0390294,0.00312094,-0.0050394,-0.0399625,-0.00580767,0.964553,0.124245,0.722408,-0.0496958,0.032569,-0.00266945,-0.063962,0.0113322,-0.0840489,0.129224,-0.819228,-0.671492,-0.15022,0.934429,-0.79059,-0.296997,1.38488,0.885696,0.941883,-0.00465552,0.145706,0.24335,-0.116083,0.059093,0.152213,0.182478,-0.0460813,-0.0843683,-0.714535,-0.0767058,-0.00932516,0.0524426,0.175533,-0.00180444
-2838.93,0.997964,0.354846,4,15,0,2887.99,5.57435,5.88034,5.95246,5.88918,5.85728,5.90044,5.76888,6.03565,5.59346,5.61324,6.07335,6.04937,5.92439,5.87993,5.8746,5.81081,5.88259,5.90712,6.07352,5.7122,5.55645,5.99323,5.70921,5.59645,5.96027,5.94101,6.01561,5.74117,6.13925,6.11626,5.39519,5.97653,5.82425,5.66449,6.16548,6.14502,5.71299,6.12915,5.71506,5.67992,5.42642,5.77634,5.69287,6.00739,5.94226,5.92046,5.28165,6.08258,5.96087,5.91917,5.85762,6.31384,-0.0314695,0.120819,-0.0065188,-0.0229397,0.0404161,0.0122085,-0.0635452,0.0545293,-0.0556579,-0.0226483,0.36046,0.251746,-0.593301,-0.858291,-0.102243,0.818701,-0.0662844,-0.108967,0.168203,0.199269,0.0832857,-0.00148711,0.0228411,0.0582262,-0.0325734,0.0211229,0.0343183,0.0156346,0.0235262,-0.0106376,-0.0462565,-0.00417341,0.961853,0.124151,0.689605,-0.0477326,-0.391068,0.0370964,0.0509375,-0.000682996,-0.0854461,0.0691858,-0.792201,-0.678647,-0.208928,0.923597,-0.632877,-0.471347,1.36157,0.909949,0.710536,-0.00167378,0.129395,0.163845,-0.0568981,0.078482,0.12315,0.0517433,0.0432663,-0.122476,-0.822343,-0.055121,-0.0215153,0.0697446,-0.0255148,-0.00427749
-2846.94,0.52154,0.354846,4,15,0,2885.02,5.58676,5.78778,5.88797,6.01796,5.78875,5.80572,6.10618,6.00803,5.64574,5.72159,6.00359,6.10565,5.80156,5.97719,5.78836,5.65832,5.81144,5.57448,5.91609,6.10595,5.58572,5.85817,5.69969,5.56002,5.76521,5.81026,6.18917,5.85447,6.04247,6.21212,5.41858,5.96955,6.02955,5.65877,6.22416,6.01719,5.63418,5.92124,5.71762,5.78254,5.68722,5.58745,5.73854,5.83197,6.0314,5.95198,5.27257,6.08108,5.89761,5.79512,5.90058,6.00822,-0.0206226,0.0929353,-0.0616345,-0.0430433,0.071809,0.0198564,-0.0659637,0.0305917,-0.0675882,-0.0105187,0.377257,0.250098,-0.608592,-0.872774,-0.093035,0.806405,-0.107723,-0.0932829,0.172299,0.244959,0.10535,-0.00269761,-0.00735218,0.101943,-0.0231041,-0.0138558,0.0362617,0.0189016,-0.0193369,-0.00391875,0.00380971,-0.0413329,0.955485,0.151567,0.364277,-0.0245355,-0.116688,0.0123774,-0.00863609,0.00403839,-0.0798375,0.127917,-0.830329,-0.690349,-0.229663,0.923378,-0.882929,-0.272731,1.45208,1.09964,0.906135,-0.014608,0.128311,0.283703,-0.081087,-0.0710136,0.0880804,0.0190977,-0.175541,-0.0929576,-0.00959753,-0.545911,-0.0202687,0.0690133,-0.413949,-0.00802614
-2847.82,0.864886,0.354846,4,15,0,2885.67,5.6168,5.87146,5.97163,5.88926,5.95472,5.94074,5.70171,6.02671,5.45176,5.51471,5.97745,6.07872,5.91092,5.84794,5.85118,5.72297,5.85878,5.81467,6.01476,5.66325,5.52745,5.94223,5.66028,5.71463,5.90326,6.12755,5.94193,5.77568,6.22019,6.06222,5.3901,5.95066,5.84141,5.71893,6.17772,6.08545,5.74929,6.16395,5.745,5.72125,5.34507,5.7788,5.72361,5.95747,5.98669,5.86328,5.43086,6.13396,5.99327,6.0048,5.85762,6.2873,-0.0510686,0.131203,0.0132796,-0.00015343,0.0339512,0.00830798,-0.0611864,0.0612377,-0.0709447,-0.0284527,0.360916,0.249211,-0.588357,-0.856239,-0.103229,0.813826,-0.0586127,-0.105238,0.175218,0.19356,0.0828525,0.00757913,0.0257472,0.0723587,-0.038223,0.0239332,0.0310494,0.021338,0.0242967,-0.017382,-0.0142901,0.00841854,0.961835,0.151789,0.803232,-0.056747,-0.458884,0.0448155,0.0480773,-0.00225597,-0.0726777,0.059684,-0.789572,-0.696795,-0.21033,0.919972,-0.63323,-0.408633,1.4136,0.871125,0.723684,0.0140287,0.153772,0.201729,-0.0537857,0.111067,0.140756,0.117916,0.0815823,-0.106709,-0.236036,0.111189,-0.0243589,0.0700476,0.0985538,-2.86097e-05
-2846.17,0.89708,0.354846,4,15,0,2887.6,5.60225,5.85366,5.92253,5.94713,5.78984,5.79442,6.17455,5.98314,5.59911,5.6414,5.9104,6.01696,5.88149,5.87919,5.82227,5.64703,5.89787,5.67855,6.02163,6.09393,5.5658,5.80539,5.61862,5.59477,5.77181,5.91953,6.22646,5.9838,6.09246,6.04279,5.42893,5.9634,6.05113,5.61724,6.23305,6.16296,5.62477,5.96661,5.68113,5.76234,5.44489,5.53906,5.88103,5.82149,6.07294,5.81924,5.28544,6.05857,5.84364,5.80832,5.8813,6.2553,-0.0447765,0.139235,0.00557542,0.0171578,0.0698651,0.0178847,-0.0724678,0.0338257,-0.0504366,-0.000499987,0.373113,0.251068,-0.606491,-0.870975,-0.0915994,0.826024,-0.102252,-0.0944207,0.169217,0.232549,0.0902357,0.0148348,-0.00731497,0.101884,-0.0237224,-0.0208176,0.0428685,0.0176571,-0.0152786,-0.0168195,-0.00469394,-0.049556,0.955887,0.136254,0.396921,-0.0251622,-0.2196,0.0189803,-0.0362329,0.00895601,-0.0857689,0.122628,-0.814878,-0.660085,-0.192465,0.931049,-0.877724,-0.299058,1.4511,1.06764,0.787412,-0.0094506,0.128132,0.284501,-0.106093,-0.122973,0.0752149,-0.0357,-0.21012,-0.195493,-0.174608,-0.654519,-0.0139807,0.0764205,0.0242683,0.00319936
-2844.77,0.795626,0.354846,4,15,0,2889.43,5.62191,5.7678,5.94522,5.86666,5.85845,5.88255,5.81201,6.06452,5.58065,5.52128,5.98814,6.0945,5.93909,5.85509,5.91298,5.69845,5.78501,5.74113,5.99536,5.75785,5.47042,5.8013,5.70744,5.66164,5.88015,5.84563,5.97265,5.92526,6.17405,6.30241,5.46225,6.06197,6.06478,5.60243,6.24562,5.96418,5.73946,6.04711,5.76058,5.75845,5.54996,5.4288,5.78849,5.80147,6.04969,5.86522,5.55475,6.12388,5.82643,5.67245,5.79176,6.32731,-0.0236447,0.0641965,-0.0286228,-0.0421347,0.0743389,0.0255935,-0.0681831,0.042335,-0.0450214,-0.0239505,0.360233,0.253234,-0.602198,-0.861962,-0.0884122,0.816934,-0.0595495,-0.101177,0.158506,0.227736,0.088648,-0.00145623,0.00588325,0.0951083,-0.0180566,0.0027199,0.0441825,0.0117058,0.01014,-0.0152477,0.0109634,-0.0176691,0.959985,0.211947,0.378463,-0.0224368,-0.298524,0.0257866,0.0709226,-0.00181657,-0.110799,0.127573,-0.808838,-0.658959,-0.189357,0.919727,-0.613698,-0.378677,1.3069,1.04789,0.776421,-0.00107899,0.144992,0.265193,-0.0287323,0.0243271,0.164172,0.0293816,-0.00452176,-0.11248,0.160288,-0.233367,-0.0244076,0.0440855,-0.170236,-0.00785673
-2855.23,0.8259,0.354846,4,15,0,2897.26,5.69846,5.91432,6.03135,5.90176,5.77622,5.90986,6.06063,6.05029,5.55224,5.72262,5.8991,6.01217,5.86741,5.90923,5.89168,5.79679,5.74656,5.73053,5.83009,5.9249,5.66612,5.87019,5.63186,5.71771,5.81921,6.07888,6.09498,5.76596,6.30768,6.22626,5.67035,5.89465,6.13087,5.74485,6.19087,6.14032,5.58275,5.96064,5.76093,5.72925,5.4586,5.81111,5.89295,5.83515,6.02117,5.8335,5.29069,6.12674,5.96247,6.15248,5.92067,6.41289,-0.0813707,0.0944772,-0.00503173,0.0220457,0.0407652,0.0122679,-0.0625605,0.0554141,-0.0898577,-0.0155903,0.382265,0.251096,-0.599485,-0.861284,-0.104898,0.817655,-0.0738238,-0.0810816,0.177489,0.251698,0.111653,0.000190648,0.00953852,0.0942366,-0.0358606,-0.00345767,0.0433871,0.0334943,0.00664123,-0.0121085,0.000886172,-0.0121653,0.956615,0.143387,0.650324,-0.0468263,-0.359085,0.0370216,-0.00547598,0.00145179,-0.0241662,0.131165,-0.782767,-0.640095,-0.283158,0.933021,-0.727103,-0.137892,1.45552,1.12197,0.966203,0.00325845,0.151409,0.261719,-0.0670562,0.0192311,0.178429,0.163356,-0.0158286,-0.0944972,-0.00696533,-0.160675,-0.0315393,0.0540933,-0.0591862,0.00411078
-2848.83,0.982835,0.354846,4,15,0,2897.56,5.4589,5.77916,6.0288,5.8996,5.82034,5.86333,5.80338,6.01202,5.52686,5.49984,5.87793,6.04161,5.94451,5.87488,5.80847,5.61713,6.00386,5.79221,6.14611,5.93663,5.49819,5.88393,5.7202,5.68172,5.91205,5.78596,6.01416,5.98407,6.03921,6.33729,5.28615,5.9307,5.94598,5.59405,6.20561,6.05619,5.66019,6.14562,5.71788,5.69913,5.54627,5.52432,5.62101,5.89572,6.04515,5.85667,5.27049,6.08581,5.94054,5.65606,5.7447,6.36,-0.0813007,0.0861944,-0.0708494,-0.00530177,0.0651104,0.0123987,-0.0590837,0.033269,-0.0508253,-0.0144413,0.371375,0.26021,-0.597223,-0.872358,-0.0900779,0.817257,-0.0657175,-0.11705,0.1497,0.193769,0.0896821,0.0107687,0.0194707,0.0763637,-0.0136441,0.00733939,0.0343013,0.0144119,0.0278415,-0.0164491,-0.0106463,-0.0319791,0.964127,0.190809,0.493907,-0.032384,-0.195439,0.017598,0.0200338,0.00341633,-0.0828954,0.108256,-0.839512,-0.757204,-0.155633,0.912494,-0.637125,-0.564773,1.21113,0.859596,0.77633,0.00334882,0.147014,0.214727,-0.0273283,0.0206421,0.10774,0.0261156,0.0412281,-0.168572,-0.24682,-0.42237,-0.0373834,0.0672852,-0.519726,-0.000988604
-2851.18,0.864247,0.354846,4,15,0,2891.25,5.50352,5.84275,5.83902,6.00167,5.88608,5.83166,5.95804,6.02679,5.44437,5.57319,5.77682,6.11613,5.85184,6.04088,5.76243,5.61121,5.77564,5.70351,5.93061,5.89366,5.49445,5.68427,5.59233,5.62809,5.93811,5.94168,6.20966,5.82199,6.30189,6.15476,5.47431,6.01711,5.96313,5.72,6.26736,6.15033,5.75891,5.903,5.58061,5.63046,5.18411,5.80106,5.77098,5.86997,6.01894,6.00798,5.24453,6.18162,5.91129,5.95598,5.92456,6.36331,0.000293196,0.166528,0.000208636,-0.0527437,0.0531305,0.0289862,-0.0403771,0.0570123,-0.044575,-0.0168037,0.376262,0.262348,-0.60188,-0.851061,-0.112014,0.802338,-0.0924602,-0.109559,0.172754,0.221898,0.091319,-0.0120165,0.00253074,0.098043,-0.0332729,0.0169854,0.0230607,0.0195849,-0.0249148,-0.00327573,-0.00123519,-0.0100326,0.947567,0.197449,0.447116,-0.032447,-0.314521,0.0334724,0.0359004,0.00180274,-0.0211274,0.116655,-0.809771,-0.636702,-0.268824,0.921356,-0.78267,-0.443782,1.44934,1.00429,0.783025,-0.0129886,0.143404,0.272656,-0.0775249,0.0442259,0.0619762,0.0594763,-0.157824,-0.0390964,-0.0403666,-0.132507,-0.0153945,0.0939066,0.0539441,-0.00983495
