# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
-2838.77,0.999777,0.305791,4,15,0,2884.69,5.70414,5.68869,6.04296,5.98159,5.84337,5.95117,5.87815,6.05852,5.48009,5.63978,5.99773,6.02316,5.89556,6.11132,5.91309,5.62902,5.79989,5.60786,6.06074,5.85226,5.59431,5.81661,5.7129,5.56679,5.76693,6.03388,5.99941,5.855,6.1186,6.10121,5.40517,6.0116,5.89587,5.81559,6.25593,5.89589,5.61668,6.03737,5.75839,5.70149,5.77208,5.73333,5.55081,5.9246,6.02319,5.89684,5.48304,6.10541,5.92199,5.97612,5.8501,6.05449,-0.017281,0.125108,-0.0472521,-0.0366662,0.0512093,0.0288936,-0.0684268,0.0618335,-0.0650063,-0.0154612,0.376657,0.26038,-0.615962,-0.85204,-0.0859053,0.799144,-0.0849698,-0.0964344,0.178633,0.23546,0.10457,-0.00374481,0.00304427,0.0983063,-0.033093,0.0117166,0.0387632,0.0237943,0.0100145,-0.0300931,-0.0235149,-0.00739392,0.966083,0.154887,0.541212,-0.0379946,-0.406695,0.0402704,0.0249491,0.000861003,-0.0572167,0.184564,-0.853826,-0.679694,-0.210954,0.913445,-0.776238,-0.293,1.4735,1.05047,0.90405,-0.0111819,0.144069,0.275604,-0.0843723,0.0179381,0.102906,0.0486196,-0.0624044,-0.222302,-0.427828,-0.0976565,-0.0163762,0.0831552,-0.313711,-0.00683703
-2838.89,0.97581,0.305791,4,15,0,2867.84,5.69394,5.696,6.05241,5.97507,5.81799,5.95266,5.86991,6.04544,5.48602,5.6226,5.99202,6.02167,5.85146,6.15569,5.90746,5.61456,5.79061,5.63855,6.07096,5.83574,5.6206,5.84125,5.70566,5.57545,5.73539,6.06841,5.96036,5.84663,6.10344,6.12116,5.38649,6.03555,5.91694,5.81904,6.27269,5.92371,5.61356,6.05165,5.70351,5.7275,5.74637,5.74814,5.53663,5.92703,5.99712,5.89846,5.42735,6.11899,5.91201,6.00863,5.83709,6.10274,-0.0183819,0.119289,-0.052352,-0.0366471,0.0537537,0.0270634,-0.0678942,0.0590799,-0.0648467,-0.0138819,0.374366,0.258489,-0.612292,-0.855816,-0.0850259,0.798873,-0.0841721,-0.0888679,0.179945,0.232186,0.110143,-0.00702374,0.0054015,0.10013,-0.0336213,0.0106758,0.0360341,0.0233147,0.00718764,-0.037474,-0.017632,-0.00548151,0.967343,0.144254,0.55088,-0.0384012,-0.382296,0.0378039,0.0199869,0.00137693,-0.0603173,0.172626,-0.844334,-0.698459,-0.211956,0.915357,-0.781441,-0.222561,1.47912,1.01607,0.950474,-0.0167589,0.15105,0.280714,-0.0956789,0.00112042,0.0782334,0.0312092,-0.088016,-0.257601,-0.320678,-0.0723979,-0.0167367,0.0812509,-0.35152,-0.00683347
-2848.68,0.743871,0.305791,4,15,0,2887.1,5.5383,5.94875,5.95238,5.85984,5.79592,6.00179,5.96478,6.00265,5.62962,5.65355,5.91542,6.05783,5.79633,5.83147,5.81753,5.77897,5.89877,5.82487,5.90709,5.93599,5.47126,5.78774,5.61337,5.69177,5.9066,5.96397,6.17044,5.53695,6.20242,5.9746,5.35304,5.94277,5.96362,5.64815,6.19604,6.07976,5.71493,5.98837,5.85401,5.63029,5.32183,5.67687,5.72722,5.90148,6.07158,5.93485,5.33485,6.00056,5.94495,5.80444,5.96361,6.07491,-0.0156073,0.0763417,-0.0111101,-0.0595439,0.0615538,0.0242127,-0.068009,0.0359718,-0.0622338,-0.03491,0.396648,0.274558,-0.588756,-0.846543,-0.106317,0.820113,-0.0644285,-0.118092,0.187007,0.178996,0.106956,0.0038821,0.00443046,0.0741676,-0.0257474,0.0122353,0.0587369,0.0119932,-0.00195913,0.0011025,0.000909748,-0.0020868,0.963344,0.13357,0.326634,-0.0213715,-0.216808,0.0205457,0.0787569,-0.00447169,0.0694319,0.141611,-0.771882,-0.694988,-0.216689,0.936313,-0.68345,-0.499436,1.45636,0.743033,0.917598,0.0131666,0.114127,0.205792,-0.0144179,0.0948495,0.259576,0.0702905,-0.00988718,0.00402333,0.0121493,-0.0275618,-0.0275561,0.0464151,-0.0231721,-0.011103
-2839.73,0.939194,0.305791,4,15,0,2887.79,5.61333,5.7978,6.01349,5.95866,5.87048,5.88186,5.92285,6.05496,5.41361,5.617,5.9171,6.03117,5.99137,6.09807,5.8593,5.65138,5.78309,5.65286,6.05588,5.89529,5.59464,6.03765,5.72634,5.58946,5.80027,5.90057,5.93347,6.0217,6.02412,6.2998,5.29751,5.8367,5.95237,5.7067,6.22867,6.0701,5.65917,6.12325,5.64328,5.83452,5.58816,5.62942,5.71288,5.90075,5.97646,5.91376,5.42706,6.15272,5.93715,5.90217,5.83721,6.3795,-0.0494249,0.131548,-0.0344949,-0.025363,0.0293468,0.00329161,-0.0550903,0.0532907,-0.0556836,-0.00442384,0.340161,0.240263,-0.610987,-0.877343,-0.0923082,0.803495,-0.0908727,-0.0848325,0.162505,0.241161,0.0869859,-0.00493767,0.0145262,0.0998249,-0.0286914,-0.00176552,0.0210813,0.0218802,0.00981085,-0.030259,-0.00905654,-0.0440092,0.952557,0.127263,0.823164,-0.0595491,-0.330574,0.0329868,-0.010535,0.00549464,-0.187647,0.0807455,-0.85438,-0.70492,-0.22071,0.9103,-0.78004,-0.228193,1.39689,1.11504,0.755058,-0.0252209,0.168944,0.27987,-0.113713,-0.0711422,-0.0101325,-0.00540193,-0.108614,-0.272454,-0.241144,-0.581259,-0.0296031,0.0832456,-0.23041,-0.00472936
-2842.7,0.842345,0.305791,4,15,0,2883.62,5.64238,5.8288,5.96987,5.80485,5.84724,5.90307,6.00301,6.05041,5.72594,5.7047,6.01303,6.07572,5.81988,5.79466,5.85642,5.66223,5.78613,5.82369,5.96241,5.90212,5.61294,5.80395,5.65733,5.65342,5.78344,6.06863,6.07001,5.6396,6.18209,5.98283,5.33988,6.11057,6.12027,5.67501,6.21087,6.08622,5.6303,5.99128,5.71566,5.57676,5.47368,5.73125,5.85865,5.85527,6.11967,5.81812,5.5177,6.01699,5.88404,5.84582,5.85021,6.60019,-0.0516672,0.157493,0.0447768,0.0265574,0.0581659,0.0226112,-0.0657936,0.0385892,-0.0508632,-0.0307684,0.376184,0.257783,-0.58557,-0.850733,-0.0876991,0.822375,-0.1005,-0.117595,0.185916,0.190872,0.0997973,0.016209,0.00661862,0.0821936,-0.0286321,0.011292,0.0592006,0.0221842,-0.00344303,-0.0021237,-0.00595284,0.00111594,0.966919,0.13443,0.344414,-0.0235375,-0.250137,0.0236974,0.0596332,-0.00184133,-0.0296633,0.120938,-0.754114,-0.663839,-0.153723,0.938698,-0.86411,-0.487844,1.47608,0.825642,0.864159,0.0229254,0.130114,0.228498,-0.0231664,0.0902411,0.258848,0.120201,-0.0279726,-0.0174434,-0.102762,0.014739,-0.0162877,0.0761104,0.305412,0.00495208
-2852.9,0.738302,0.305791,4,15,0,2887.63,5.51949,5.94265,5.96001,6.06141,5.92377,6.03281,5.93809,6.036,5.37807,5.49171,5.87311,6.0258,5.95534,5.94516,5.77593,5.60074,5.87115,5.61856,6.07877,5.90251,5.54165,5.95726,5.56655,5.65518,5.86284,5.9908,6.04425,6.17173,6.02555,6.31056,5.41909,5.7616,5.92107,5.59035,6.2309,6.05673,5.68372,6.09201,5.64668,5.86077,5.34298,5.64684,5.65421,5.94827,5.96982,5.79114,5.24076,6.06868,5.99125,5.86183,5.93003,6.38751,-0.0214463,0.0912359,-0.0363862,-0.00819627,0.0601368,-0.00777209,-0.0492769,0.0604945,-0.0614851,-0.0130418,0.347717,0.246989,-0.603708,-0.884559,-0.0946931,0.806237,-0.077139,-0.0908431,0.167575,0.23218,0.0705578,0.0230921,0.0175148,0.0884142,-0.0259677,-0.00107758,0.0242773,0.0233122,0.0252161,-0.0128148,0.00160345,-0.0360216,0.951011,0.169794,1.02565,-0.0707028,-0.405716,0.0408194,0.00175583,0.00368003,-0.170004,0.0758939,-0.861572,-0.748433,-0.202105,0.902184,-0.736023,-0.262313,1.42621,1.11018,0.6315,0.0152733,0.15889,0.246631,-0.0608077,-0.00147677,0.0804932,0.0905833,0.0426885,-0.14026,-0.0385963,-0.475761,-0.00955291,0.060957,-0.261478,-0.00152833
-2850.29,0.994424,0.305791,4,15,0,2890.07,5.60557,5.80058,5.97929,5.8883,5.7297,5.85573,6.00618,6.01574,5.74339,5.67238,6.05737,6.07146,5.77755,5.95322,5.81235,5.78765,5.98974,5.95003,6.02052,5.81852,5.4919,5.79146,5.76548,5.65496,5.8744,6.08573,6.13665,5.75682,6.2499,5.97603,5.38312,6.15411,6.13041,5.72423,6.18148,6.21374,5.69698,6.08107,5.77284,5.60988,5.47909,5.64749,5.84591,5.86815,6.08089,5.98562,5.39555,6.13056,5.96645,5.78899,5.84385,6.13837,-0.0317557,0.112314,0.0184857,-0.0456041,0.0531183,0.0351883,-0.0647627,0.0371811,-0.0543135,-0.0334298,0.382785,0.251596,-0.590797,-0.85627,-0.107016,0.825576,-0.0777506,-0.115962,0.178249,0.211143,0.111222,-0.00753552,0.00519598,0.0810576,-0.0230798,0.0118499,0.0625487,0.00610835,-0.00459728,-0.0121688,-0.0132963,-0.0206236,0.959462,0.141015,0.185892,-0.0125306,-0.262056,0.0246466,0.0860338,-0.00470963,-0.0050069,0.108188,-0.762567,-0.66391,-0.245589,0.941923,-0.724956,-0.488232,1.41976,0.912821,0.945032,-0.0124865,0.125763,0.22692,-0.0455715,0.0369002,0.204567,-0.0433606,-0.103174,-0.125212,-0.272419,-0.27239,-0.0319269,0.058552,0.182284,-0.00850364
-2849.35,0.7819,0.305791,4,15,0,2896.31,5.67879,5.87268,5.96411,5.95953,5.8036,5.80703,5.89135,5.94867,5.51337,5.71953,6.1365,6.00785,5.84316,6.09462,5.78755,5.72087,5.96518,5.93494,6.03175,5.81739,5.53421,6.00056,5.722,5.65658,5.89353,6.11225,6.16101,5.84213,6.13445,6.13681,5.53027,6.0428,6.08747,5.71678,6.05925,5.97609,5.78347,5.88329,5.73355,5.7281,5.47358,5.54057,5.63092,5.95503,6.03125,5.90045,5.2875,5.97456,5.88875,5.82628,5.86456,6.15951,-0.0652373,0.0773895,-0.0345505,-0.0649024,0.0578008,0.017335,-0.0482622,0.0551712,-0.0467544,-0.0352281,0.369831,0.242831,-0.593052,-0.863511,-0.103804,0.820606,-0.0750929,-0.131203,0.172462,0.218372,0.102682,-0.00275166,0.0108464,0.092353,-0.0273156,0.0221856,0.0362292,0.0289353,0.0085528,-0.0204362,-0.000844336,-0.0232083,0.950965,0.146353,0.634114,-0.0436232,-0.404286,0.0397419,0.0931454,-0.00477667,-0.0715065,0.0856995,-0.787626,-0.700256,-0.233228,0.933817,-0.71109,-0.625927,1.40565,0.962115,0.879836,-0.00634902,0.152185,0.258765,-0.0522393,0.0684088,0.113043,0.0991196,-0.0474043,-0.166762,-0.0579295,-0.306527,-0.0537217,0.0533085,-0.191541,-0.0121021
-2847.86,0.974137,0.305791,4,15,0,2895.04,5.65266,5.80549,5.9275,5.90058,5.80737,5.87356,5.9466,6.07082,5.62242,5.58086,5.81058,6.13187,5.95322,5.80237,5.88738,5.76861,5.72707,5.51898,5.91626,5.8558,5.53966,5.82966,5.67885,5.59346,5.78093,5.75732,5.95446,5.78342,6.0504,6.09017,5.15705,5.83976,5.83882,5.68905,6.31265,6.08605,5.55301,6.15072,5.69844,5.75266,5.63004,5.77012,5.84051,5.76775,6.01823,5.9287,5.24603,6.11429,5.95028,5.95773,5.82317,6.39974,-0.0303502,0.130677,-0.0544506,0.00412027,0.0456001,0.0151895,-0.0908821,0.0420731,-0.0690998,-0.0111247,0.376596,0.246509,-0.598388,-0.868188,-0.0881361,0.804081,-0.0940818,-0.0878453,0.177543,0.217315,0.0813204,0.000357791,-0.00158054,0.083852,-0.028387,-0.0209996,0.0247508,-0.00498591,-0.000180725,-0.0155115,0.00583442,-0.0234622,0.959229,0.142641,0.51584,-0.0345973,-0.271822,0.0238,-0.00925217,0.00429432,-0.0890786,0.0803224,-0.812359,-0.69767,-0.181822,0.917208,-0.82973,-0.240366,1.49412,0.997498,0.718813,-0.0116876,0.11236,0.232249,-0.104433,-0.101333,0.0434719,-0.0997551,-0.074236,-0.129905,0.0592156,-0.309881,-0.00747172,0.087761,-0.407571,0.000768294
-2842.14,0.900203,0.305791,4,15,0,2893.84,5.55833,5.79524,5.95516,5.94275,5.79714,5.79742,5.86597,5.98582,5.37487,5.73514,6.0155,6.01109,5.8672,5.98306,5.84796,5.76315,5.83933,5.8939,6.08447,5.87443,5.59749,5.86184,5.65689,5.62299,5.88266,5.99697,6.07793,5.73796,6.15312,6.09297,5.48545,6.14392,5.96213,5.72749,6.14672,5.9811,5.74125,5.88703,5.84162,5.67937,5.35218,5.58931,5.65868,5.90257,6.0386,5.8342,5.46206,6.14981,5.93827,5.6824,5.88635,6.2281,-0.00795245,0.103671,-0.00648917,-0.0271329,0.0351324,0.0311628,-0.0661232,0.0526669,-0.0467356,-0.03152,0.371242,0.239965,-0.616043,-0.85897,-0.103113,0.826501,-0.0824072,-0.110843,0.173223,0.206369,0.0996176,-0.0126697,0.00386805,0.0946276,-0.0149872,0.029779,0.0435928,0.0170354,0.00256232,-0.0151546,-0.0090533,-0.0313741,0.960193,0.174378,0.437152,-0.0318633,-0.386411,0.0365703,0.0865009,-0.00396583,-0.0721884,0.0754492,-0.822907,-0.644316,-0.223808,0.939725,-0.720294,-0.451255,1.40033,0.909773,0.845126,-0.0181213,0.142268,0.266395,-0.0242148,0.0810672,0.123198,0.0127074,-0.086389,-0.15787,-0.217644,-0.414379,-0.0112572,0.0601641,-0.0211294,-0.00505939
-2842.6,0.959932,0.305791,4,15,0,2880.61,5.70324,5.70832,5.94774,5.98267,5.75698,5.85373,5.80865,6.06294,5.56959,5.67775,6.11157,6.04999,5.95591,5.97917,5.88348,5.69854,5.70543,5.82905,6.03418,5.89522,5.645,5.81175,5.64961,5.62873,5.87809,5.84204,6.09008,5.6857,6.11662,6.02633,5.43342,6.102,5.92142,5.75602,6.21636,5.9654,5.68464,5.95158,5.73176,5.76195,5.36086,5.61711,5.6762,5.91619,5.99934,5.92686,5.45829,6.08791,5.8656,5.80098,5.86435,6.174,-0.0215323,0.0880655,-0.025523,-0.0335957,0.048637,0.02743,-0.0802268,0.0605679,-0.0338895,-0.0226502,0.35808,0.26176,-0.609843,-0.868288,-0.108608,0.807167,-0.077496,-0.117297,0.16305,0.210588,0.100173,-0.0234787,0.0257776,0.0773333,-0.0103773,0.0291681,0.0414753,0.00411546,0.000753701,-0.0305412,-0.0170587,-0.0438128,0.959656,0.145885,0.612172,-0.041566,-0.426791,0.0387805,0.0842432,-0.00210197,-0.0825237,0.116101,-0.857508,-0.729235,-0.252905,0.917333,-0.673048,-0.546074,1.32397,0.934774,0.833587,-0.0429961,0.162984,0.21976,-0.0527739,0.0201259,0.0465057,-0.132957,-0.164894,-0.282504,-0.381703,-0.578665,-0.0197934,0.0565548,-0.155749,-0.00626447
-2847.44,0.943736,0.305791,4,15,0,2883.86,5.68452,5.84077,5.97818,5.89089,5.85919,5.79727,5.91344,6.03462,5.56004,5.66027,5.96244,6.04874,5.90044,5.99643,5.81369,5.80145,5.85932,5.7134,5.9459,5.75937,5.43276,6.07161,5.77592,5.8173,5.84802,6.08164,6.05897,5.81554,6.11913,6.01121,5.56282,5.85348,5.9704,5.61362,6.28183,6.38853,5.69324,6.01965,5.72715,5.80128,5.50546,5.66255,5.73831,5.78171,6.0602,5.6573,5.31632,6.0299,5.91811,5.90995,5.87342,6.33546,-0.0364228,0.0849005,0.0144738,-0.0535344,0.0515623,0.00535952,-0.0558444,0.0340053,-0.0452177,-0.0379863,0.385669,0.245548,-0.592134,-0.869809,-0.0934318,0.810793,-0.0686861,-0.093836,0.181124,0.242634,0.0965928,0.0110958,-0.000832379,0.0983688,-0.0470713,-0.0168778,0.0385009,0.0259436,0.00859195,-0.0007259,-0.00452558,-0.00499497,0.964575,0.138486,0.418549,-0.0269634,-0.229378,0.0197946,0.110753,-0.00639383,-0.0582422,0.102206,-0.786501,-0.704301,-0.229607,0.924435,-0.725089,-0.256831,1.50808,1.10069,0.857572,0.0171522,0.134947,0.271225,-0.0924685,-0.00679426,0.183954,0.155244,0.030916,-0.0181793,-0.0889653,-0.0659719,-0.0376664,0.0443313,0.160434,-0.00998238
-2848.39,0.997659,0.305791,4,15,0,2883.99,5.51667,5.78269,5.98758,5.98198,5.78999,6.02312,5.96814,6.01243,5.55355,5.64345,6.01639,6.07434,5.80562,5.82519,5.87663,5.5565,5.81948,5.75112,5.99944,5.99888,5.60887,5.77897,5.64941,5.45767,5.78875,5.73251,6.00712,5.90328,6.18691,6.13768,5.29264,6.03082,5.95451,5.74058,6.11128,5.83832,5.65846,6.11299,5.75683,5.63878,5.47688,5.67965,5.80995,5.96484,6.0284,6.12683,5.25033,6.11239,5.98985,5.87735,5.77537,6.33901,-0.0115283,0.113156,-0.0100642,-0.0242935,0.0593898,0.0100192,-0.0825838,0.0473162,-0.0643371,-0.00605601,0.344743,0.253512,-0.618505,-0.866746,-0.087837,0.81713,-0.104117,-0.118316,0.175976,0.198149,0.0782548,-0.00394841,0.0201209,0.0741446,-0.0184262,0.0257618,0.0171208,0.0191523,-0.000705548,-0.00905708,0.00469005,-0.0232258,0.952827,0.126902,0.802032,-0.0555372,-0.251173,0.0243896,-0.0292064,0.00669792,-0.165101,0.0882189,-0.850054,-0.679538,-0.151836,0.931858,-0.829369,-0.527207,1.44948,0.909902,0.665968,-0.00682866,0.145872,0.207701,-0.0344775,0.072829,0.041408,0.0611749,-0.0606143,-0.0913223,0.0395012,-0.306758,-0.011599,0.0664069,-0.0504415,-0.00452992
-2843.04,0.991388,0.305791,4,15,0,2890.35,5.59337,5.78336,6.02608,5.98765,5.71367,5.92392,6.07997,6.03951,5.59286,5.61827,5.92577,6.04877,5.93688,5.80091,5.83312,5.66356,5.83012,5.68447,5.96711,5.9007,5.63059,5.92358,5.69572,5.46655,5.83234,5.97775,5.98727,5.95713,6.20458,5.99814,5.20845,5.89219,5.97929,5.73923,6.13106,5.93163,5.64721,6.20235,5.85952,5.67445,5.64934,5.63536,5.75394,5.88419,6.10708,5.99664,5.32854,6.05272,5.95013,5.97925,5.82345,6.44003,-0.0515165,0.127788,-0.0190036,-0.0176763,0.0598193,0.0086187,-0.0793968,0.0353701,-0.0395519,-0.0167416,0.344421,0.263699,-0.620905,-0.861413,-0.0714487,0.796549,-0.0932935,-0.104811,0.184689,0.204679,0.0899983,0.000677899,0.0334369,0.0785919,-0.0214937,5.90224e-05,0.00824366,0.032442,0.00102573,-0.0187418,-0.0182743,-0.0111417,0.955899,0.133697,0.599272,-0.0394934,-0.163365,0.0131145,0.0421108,0.0012939,-0.166466,0.153054,-0.889883,-0.758678,-0.129838,0.912927,-0.826502,-0.389315,1.525,0.909423,0.770587,-0.00796018,0.178875,0.220327,-0.0714901,-0.0284998,-0.00884191,0.116522,-0.0805763,-0.153953,-0.342491,-0.147155,-0.0289796,0.0769253,-0.123256,-0.00329603
-2845.02,0.799983,0.305791,4,15,0,2895.29,5.69805,5.83072,5.97337,5.86955,6.00333,5.81377,5.88249,6.01925,5.52832,5.79396,6.01731,6.11537,5.9105,5.98503,5.84332,5.66876,5.76301,5.74747,6.08736,5.97307,5.60006,5.94426,5.71247,5.79119,5.80559,5.99398,6.02003,5.733,5.93901,6.07524,5.63509,6.04152,6.01422,5.61206,6.26464,6.23003,5.71368,5.95399,5.51165,5.76536,5.4934,5.73321,5.78785,5.883,6.02096,5.74064,5.49329,6.17717,5.83842,5.81559,5.89943,6.39057,0.00308656,0.122835,-0.0168113,0.00638416,0.057709,0.0153643,-0.0493331,0.0619867,-0.0616073,-0.0269373,0.395932,0.247419,-0.569574,-0.861405,-0.11692,0.824998,-0.0839494,-0.0978723,0.16133,0.217067,0.102808,-0.00689228,0.00880923,0.0928399,-0.0390095,0.00677723,0.0490859,0.0182456,-0.00453934,-0.014517,0.0098841,-0.0347236,0.956264,0.138463,0.645695,-0.0447824,-0.453365,0.045524,0.0491236,-0.00127888,0.0342425,0.0516831,-0.70373,-0.625531,-0.275805,0.93812,-0.737425,-0.355528,1.32534,0.950864,0.883443,-0.013574,0.148232,0.258087,-0.0940318,0.0135361,0.151061,0.0239749,-0.108773,-0.139378,0.109638,-0.458617,0.00801963,0.0733055,-0.130914,0.00119043
-2843.48,0.820274,0.305791,4,15,0,2892.31,5.5802,5.81314,5.96452,5.92041,5.68441,5.94871,6.03549,6.01779,5.64545,5.48661,5.95396,6.06421,5.8878,5.8209,5.82876,5.69067,5.86997,5.69004,5.93134,5.8171,5.53635,5.94436,5.62963,5.51557,5.91218,5.94522,6.05244,5.89521,6.23401,6.08914,5.22442,5.87886,5.90221,5.74219,6.1406,5.84956,5.66941,6.15729,5.86771,5.69471,5.59415,5.62683,5.65031,5.91418,6.01152,6.06689,5.25603,6.01101,5.99232,5.94023,5.84024,6.02477,-0.0175811,0.0900478,-0.0288044,-0.0524079,0.0530194,0.0213577,-0.0750636,0.0294268,-0.0727469,-0.00852047,0.34071,0.260669,-0.62268,-0.864566,-0.0702214,0.804443,-0.0842132,-0.0979517,0.177601,0.21625,0.0794905,0.00224037,-0.000395284,0.0761881,-0.0176819,0.018276,0.0207352,0.0245056,0.00932089,-0.0111806,-0.0202694,-0.0116074,0.964115,0.1333,0.446481,-0.0312686,-0.0984618,0.00970712,-0.0110655,0.00405297,-0.189004,0.1509,-0.872876,-0.710147,-0.123748,0.910589,-0.744596,-0.325336,1.47503,1.0108,0.683403,-0.000110541,0.106822,0.214149,-0.03116,0.0571954,0.0636606,0.0967633,-0.0193736,-0.110779,-0.378491,-0.153307,-0.0244272,0.0587426,-0.161376,-0.00977233
-2847.86,0.911095,0.305791,4,15,0,2886.55,5.53825,5.82465,5.91853,5.94359,5.9128,5.83274,5.80117,6.05811,5.56849,5.83364,5.92135,6.04496,5.86054,6.01686,5.95664,5.60798,5.74324,5.77238,5.91926,5.95944,5.56067,5.87725,5.72622,5.71332,5.74075,5.86631,6.02252,5.8514,5.96986,6.12139,5.48498,5.92124,6.01749,5.64091,6.2037,6.24008,5.70798,6.0278,5.64634,5.76316,5.41889,5.68644,5.84987,5.88377,5.97691,5.76545,5.29445,6.0672,5.9397,5.67592,5.89801,6.47013,-0.0273987,0.131706,-0.00102014,0.0115011,0.0427258,-0.00181541,-0.07217,0.0666511,-0.0331371,-0.0405054,0.365672,0.244831,-0.590721,-0.854095,-0.116092,0.81653,-0.0767262,-0.102581,0.172792,0.226743,0.0935,-0.00424087,0.00365692,0.10046,-0.031661,-0.0368213,0.0598682,0.0280218,0.015228,-0.0178614,0.0039772,-0.0161979,0.94488,0.130058,0.882304,-0.0588257,-0.560027,0.0500067,0.135849,-0.00806682,-0.0483093,0.0725452,-0.769109,-0.616256,-0.283946,0.932702,-0.730083,-0.371224,1.41617,1.02045,0.829079,-0.0028905,0.14698,0.278337,-0.0736,-0.0840964,0.24064,0.124243,0.0108408,-0.133406,0.039987,-0.213936,-0.00677867,0.0740164,-0.018985,0.00214458
-2851.08,0.850411,0.305791,4,15,0,2890.47,5.68097,5.85246,5.8956,5.87305,5.79589,5.92051,5.98031,6.05288,5.61547,5.60341,5.83813,6.13043,5.8776,5.81625,5.68823,5.75274,5.89297,5.67914,5.89007,5.79634,5.30166,5.85299,5.60403,5.54331,5.98713,5.96652,6.06546,5.71328,6.07214,6.15477,5.19085,6.06589,5.97899,5.70855,5.99811,6.05804,5.57822,5.91211,5.80051,5.7169,5.54641,5.60281,5.81903,5.7944,6.05694,5.90424,5.42953,6.05391,5.91845,5.87582,5.84002,6.20608,0.0204295,0.0884429,-0.028854,-0.00325435,0.0562881,0.0131624,-0.0980153,0.039235,-0.059649,0.000343786,0.365718,0.250938,-0.598669,-0.881245,-0.0832597,0.804434,-0.101514,-0.0953998,0.181753,0.211481,0.108227,0.0194373,0.019354,0.0861509,-0.0226132,0.0358805,0.0422742,0.00397959,-0.00133453,-0.0078308,-0.0167751,-0.0233353,0.971103,0.175316,0.554295,-0.0378237,-0.224457,0.0190313,-0.0546902,0.00970248,-0.102077,0.116628,-0.845648,-0.803027,-0.171011,0.912984,-0.873722,-0.277334,1.46652,0.922766,0.92535,0.0105917,0.162208,0.24196,-0.0374636,0.104033,0.123137,-0.0478842,-0.0822404,-0.107299,-0.338714,-0.308205,0.0134582,0.0573298,-0.210574,-0.000606829
