# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
44.2285,0.926288,0.530144,3,7,0,-31.4606,6.71158,0.016699,-0.078247,0.187684,-0.101792,0.102585,-0.0386822,0.00823444,-0.130124,0.850225,-0.133809,-0.157907,0.0942574,-0.0252503,0.0264212,-0.0679019,0.0304916,0.0486087,0.000191517,0.0292054,0.0513331,0.0131308,0.0319743,-0.0126181,0.0100719,-0.0335053,0.606478,0.0912312,-0.00712647,-0.149655,0.0101306,-0.0208168,0.00412514,0.037695,-0.06617,1.13797,-0.612819,-1.98726,0.557223,-0.438063,0.340537,-0.0705286,0.132267,0.135039,0.0384574,0.103734,0.16354,0.0172271,0.0442943,-0.133478,0.0739663,-0.380184
44.5382,1,0.530144,3,7,0,-33.2959,6.73703,0.0440678,-0.118225,0.165143,-0.0983216,0.0804488,-0.0620218,0.0217221,-0.105177,0.844512,-0.136933,-0.190543,0.0911671,-0.011771,0.0317896,-0.110257,-0.000753864,0.0591807,0.00268691,-0.0108756,-0.0148231,0.0338563,0.0352899,-0.0125042,0.027755,-0.0191329,0.58954,0.858935,-0.0560891,-0.174749,0.0120695,0.0693098,-0.00996239,0.0618912,-0.0359378,1.17426,-0.633052,-2.46839,0.635334,-0.44356,0.480476,-0.100583,0.078641,0.164282,0.0113271,-0.0185934,-0.0277843,0.170252,0.108451,-0.0794217,0.388399,-0.2171
46.2065,0.950764,0.530144,3,7,0,-31.2006,6.72587,0.0336021,-0.105794,0.177561,-0.0896922,0.0774955,-0.0434604,-0.00286709,-0.111288,0.857498,-0.141428,-0.172522,0.0948999,-0.0387502,0.0345944,-0.0955673,-0.0107024,0.0841637,0.00817668,0.00575613,0.0369646,0.0407921,0.0120226,-0.0166851,0.0213356,-0.0273784,0.593775,0.792447,-0.054969,-0.216798,0.0176689,-0.0240203,0.000750092,0.0190646,-0.0613665,1.18109,-0.635871,-2.30263,0.534967,-0.679195,0.496096,-0.0959498,0.0970053,0.232756,0.0378472,0.0273742,0.113929,0.14173,-0.0287616,-0.128277,0.266617,-0.310662
51.8618,0.99754,0.530144,3,7,0,-39.0914,6.72354,0.0291041,-0.112594,0.192051,-0.0865707,0.0865276,-0.0678046,0.0141895,-0.129668,0.840935,-0.139319,-0.164309,0.095549,-0.0309933,0.0269662,-0.0928825,0.00279527,0.0646843,0.0144205,0.00968788,0.0352374,0.0303611,0.0366407,-0.0151863,0.0254182,-0.0125718,0.597446,0.770002,-0.0538615,-0.281965,0.0251888,0.0884963,-0.0111655,0.0540592,-0.106133,1.15602,-0.614485,-2.10188,0.53171,-0.569292,0.406553,-0.0814951,0.0959478,0.179349,0.0868886,0.083131,0.161713,0.157976,0.118239,-0.081404,0.368181,-0.142652
43.5165,0.656611,0.530144,3,7,0,-35.5404,6.71503,0.029357,-0.0984156,0.162399,-0.120445,0.0848184,-0.068765,0.024526,-0.117244,0.846355,-0.139359,-0.171133,0.0862509,-0.0299812,0.0165167,-0.0776715,0.0402931,0.0455907,0.0241657,0.0263669,-0.00246153,0.0282402,0.0349743,-0.00611228,0.00395816,-0.0334025,0.584856,0.233461,-0.0143725,-0.0230653,-0.00480157,0.0821203,-0.0109315,0.0827441,-0.0560125,1.13286,-0.630914,-2.31437,0.509796,-0.465024,0.225577,-0.0757706,0.146654,0.12696,0.0830118,0.0753037,-0.0148447,0.108104,0.0690202,-0.105292,-0.0219567,-0.379018
47.326,0.986988,0.530144,3,7,0,-31.1329,6.73625,0.041732,-0.101141,0.168992,-0.0968822,0.0936698,-0.0640306,0.0151706,-0.105651,0.852643,-0.121141,-0.186637,0.0859746,-0.0337668,0.00639007,-0.0892529,0.0294629,0.0706307,-0.00227965,0.00900485,-0.00140658,0.0307718,0.0305195,0.00537311,0.026134,-0.0453442,0.589174,0.537432,-0.0339097,-0.212531,0.0145011,0.0830324,-0.00977757,0.0568898,-0.050213,1.16189,-0.540489,-2.54922,0.544046,-0.534127,0.191651,-0.0843683,0.158989,0.194606,0.0145415,0.0425611,0.010715,0.143509,0.080126,-0.0455879,0.296803,-0.51452
47.7862,0.948199,0.530144,3,7,0,-34.9387,6.73663,0.0537573,-0.100374,0.169507,-0.0735447,0.106813,-0.0507292,0.00503633,-0.131662,0.852108,-0.121341,-0.166703,0.0830158,-0.0316764,0.0244287,-0.0999291,0.00663115,0.0751083,0.00249044,0.0115217,0.0171141,0.0382483,0.02157,-0.00177745,0.0238638,-0.0290563,0.605061,0.753528,-0.0471723,-0.427634,0.0343007,0.0439322,-0.00282953,0.0176883,-0.124033,1.16617,-0.517086,-2.2446,0.480517,-0.584364,0.378197,-0.091889,0.119172,0.207079,0.0405655,0.0667883,0.0827432,0.179997,0.0533045,-0.0490983,0.302159,-0.329701
43.4311,0.899634,0.530144,3,7,0,-35.4739,6.72534,0.0535043,-0.0941705,0.172144,-0.062255,0.118845,-0.0623701,-0.00319412,-0.119262,0.837549,-0.135021,-0.183392,0.0895406,-0.025171,0.0214305,-0.0804393,0.00368873,0.0729355,0.00415993,0.023677,0.00411525,0.0374354,0.0281745,-0.0107593,0.0286094,-0.0220515,0.597487,0.731467,-0.0460813,-0.513065,0.0438301,0.0986897,-0.00820575,-7.59938e-05,-0.0650989,1.13932,-0.624827,-2.4408,0.552654,-0.489221,0.336419,-0.072225,0.109416,0.201844,0.0464427,0.094916,0.0367126,0.178766,0.0770671,-0.075786,0.394481,-0.250218
42.02,0.917107,0.530144,3,7,0,-27.057,6.72565,-0.00354897,-0.100159,0.151434,-0.1004,0.0701967,-0.0653655,0.0217907,-0.107502,0.832894,-0.124821,-0.173721,0.0693531,-0.0177044,0.03035,-0.100801,0.0322786,0.034678,0.0045524,0.0131834,0.0125078,0.0329479,0.0172875,-0.0160105,0.0357862,-0.030412,0.59259,0.479098,-0.03316,-0.202196,0.0130792,0.0988794,-0.0140964,0.0632684,-0.0429903,1.13608,-0.532153,-2.39212,0.424847,-0.433473,0.374424,-0.0996311,0.116001,0.0975211,0.0239159,0.0386464,0.0325958,0.119048,0.00518629,-0.115037,0.486306,-0.345084
44.1036,0.968993,0.530144,3,7,0,-27.4553,6.73016,-0.00474028,-0.094926,0.149386,-0.103481,0.0797578,-0.0671907,0.0202055,-0.115728,0.841589,-0.127313,-0.168809,0.0664545,-0.0255839,0.0297695,-0.0984422,0.0246482,0.0421485,-0.0127951,0.0103283,-0.00344043,0.0341899,0.0362025,-0.0170061,0.0285475,-0.0349775,0.59253,0.336967,-0.0222503,-0.209447,0.0115601,0.0980224,-0.0129202,0.0600823,-0.0737795,1.14797,-0.555307,-2.33688,0.393461,-0.519115,0.402505,-0.097257,0.108713,0.118257,-0.0275202,0.0246286,-0.0195734,0.130961,0.0673298,-0.139229,0.360913,-0.396889
49.2412,1,0.530144,3,7,0,-35.0135,6.71119,0.0277863,-0.0758448,0.176674,-0.112537,0.0807244,-0.0601483,0.00118025,-0.11481,0.842453,-0.136045,-0.168405,0.0909519,-0.0318704,0.0309019,-0.0895932,0.0362429,0.0709146,0.0222427,0.00882724,0.0316615,0.0113116,0.0416932,-0.0157936,0.0139991,-0.0282989,0.605183,0.0588455,-0.0043445,-0.0471379,0.000428954,0.0607282,-0.00912691,0.0209964,-0.0497864,1.15164,-0.619678,-2.22418,0.499198,-0.57685,0.458386,-0.0878813,0.17298,0.196431,0.0798935,0.0398218,0.10516,0.0260846,0.0930299,-0.134037,0.148877,-0.321107
49.237,0.803528,0.530144,3,7,0,-32.2549,6.74123,0.030533,-0.10787,0.173814,-0.0778101,0.0889902,-0.0480171,0.0367449,-0.118159,0.851854,-0.131771,-0.173493,0.0891727,-0.0143744,0.0228504,-0.0906123,-0.0100936,0.044647,-0.0171751,0.000438626,-0.000628749,0.0240638,0.0354146,-0.0204725,0.0273006,-0.0227993,0.587254,0.793031,-0.052059,-0.390181,0.0330999,0.000395206,6.44658e-05,0.109771,-0.0567165,1.16042,-0.620594,-2.18794,0.631385,-0.391744,0.355726,-0.0883083,0.0397965,0.124843,-0.0436451,-0.000963808,-0.00529361,0.0927742,0.0786721,-0.131229,0.372005,-0.258703
49.3511,0.720724,0.530144,3,7,0,-33.4041,6.74147,0.0363651,-0.103786,0.177057,-0.089586,0.0904322,-0.0435759,0.0455834,-0.112098,0.842029,-0.130479,-0.172667,0.0858814,-0.0105262,0.029632,-0.0810163,-0.0024772,0.0561286,0.00349317,-0.00114351,0.00323072,0.0144884,0.0466472,-0.0272568,0.0270861,-0.0216928,0.582347,0.617301,-0.0402601,-0.26428,0.0211364,-0.0225995,0.0029852,0.142195,-0.0169573,1.13705,-0.636441,-2.19293,0.582091,-0.375214,0.45464,-0.0799768,0.070722,0.156809,0.00815004,-0.0093511,0.00276597,0.043291,0.110872,-0.165397,0.371421,-0.246147
51.9737,1,0.530144,3,7,0,-41.8143,6.73641,0.0203847,-0.0992447,0.188723,-0.0918388,0.0945172,-0.0645491,0.0330821,-0.126451,0.853685,-0.122594,-0.175531,0.103673,-0.0172144,0.0288337,-0.0896099,-0.0066603,0.0502479,-0.00986944,0.00992116,0.00770184,0.00989423,0.0363687,-0.00735706,0.0250386,-0.0332715,0.590421,0.51451,-0.0347346,-0.290859,0.0245732,0.0803375,-0.00932676,0.101587,-0.0664373,1.16363,-0.580203,-2.15071,0.70754,-0.428627,0.417018,-0.0866807,0.0554433,0.139185,-0.0113567,0.0359142,0.0285871,0.0354854,0.0946238,-0.0874579,0.310012,-0.377531
50.6133,0.875884,0.530144,3,7,0,-41.7491,6.70826,0.0303443,-0.0994249,0.170497,-0.105731,0.0925149,-0.05787,0.0188439,-0.122975,0.849132,-0.135513,-0.155741,0.0730999,-0.0366943,0.0185946,-0.0971908,0.0334259,0.0526809,0.0154867,-0.00438523,0.0126915,0.0326759,0.0254335,-0.01471,0.0150673,-0.0262512,0.605249,0.379147,-0.0237749,-0.144386,0.00684853,0.0573941,-0.00636468,0.0620027,-0.105343,1.15495,-0.586952,-2.16833,0.399312,-0.584647,0.297027,-0.0960318,0.142055,0.146628,0.0429755,-0.0120109,0.0350021,0.119815,0.0307249,-0.122265,0.170845,-0.297872
49.203,0.910033,0.530144,3,7,0,-40.4127,6.72521,0.0484531,-0.120591,0.172738,-0.0951091,0.0779955,-0.04546,0.0201158,-0.11609,0.836174,-0.134434,-0.153516,0.0918899,-0.0103111,0.0161682,-0.100144,0.00646769,0.0638482,0.0146182,-0.00673868,0.0196298,0.0316387,0.0272988,-0.0157472,0.0174465,-0.0113604,0.59968,0.888502,-0.059032,-0.171517,0.0123861,-0.0016751,-0.000901833,0.0543926,-0.0735514,1.14327,-0.603554,-1.86544,0.636906,-0.355163,0.301235,-0.0922358,0.101641,0.17695,0.0571913,0.00787717,0.0868019,0.145621,0.0699874,-0.0907877,0.245823,-0.128906
51.8609,0.998048,0.530144,3,7,0,-41.6961,6.71892,0.0317014,-0.0816726,0.17838,-0.0944841,0.0937094,-0.0617271,0.0175228,-0.113638,0.85488,-0.142263,-0.190743,0.0854204,-0.0290468,0.0514158,-0.0894877,0.0121218,0.0446702,-0.00732675,-0.00946356,0.0137303,0.0104712,0.0295154,-0.0088772,0.0314928,-0.035546,0.598785,0.275346,-0.0168329,-0.250238,0.0201929,0.0702144,-0.00898779,0.0685142,-0.0256927,1.18024,-0.673413,-2.59849,0.490772,-0.612955,0.663432,-0.0894356,0.0864065,0.12397,-0.0201967,-0.0261861,0.0415976,0.0273075,0.0627227,-0.0934552,0.405815,-0.403339
45.3592,0.793107,0.530144,3,7,0,-37.8824,6.72941,0.0167845,-0.0891975,0.171398,-0.124349,0.0999589,-0.0539076,0.013152,-0.128371,0.841717,-0.130251,-0.141287,0.103025,-0.0131042,0.0145958,-0.0810149,0.0116623,0.0748361,0.0140891,-0.00208838,0.0381466,0.0308689,0.0380916,-0.0331078,0.00876559,-0.0307398,0.602,0.0718647,-0.00438056,-0.00091438,-0.00826038,0.0457332,-0.00399602,0.0433566,-0.0816362,1.12883,-0.622505,-1.59743,0.722425,-0.352785,0.295955,-0.0889372,0.128034,0.208634,0.0330161,-0.0209355,0.0897258,0.0633289,0.0185631,-0.238754,0.0603883,-0.348804
50.8956,0.996797,0.530144,3,7,0,-38.8752,6.71676,0.045026,-0.0983198,0.18039,-0.0871409,0.0846546,-0.0513143,0.0258295,-0.100652,0.835579,-0.139865,-0.189227,0.0775365,-0.0327759,0.0401987,-0.0898942,0.0182435,0.0408958,0.00635366,0.00883157,0.00309687,0.020744,0.0400972,-0.0136752,0.0199278,-0.0225065,0.58992,0.615383,-0.0405584,-0.223668,0.0195969,0.0206862,-0.00337673,0.09586,-0.0130966,1.14709,-0.63435,-2.64381,0.401186,-0.598543,0.514828,-0.0841563,0.0933485,0.114258,0.0346105,0.038657,0.021784,0.0937475,0.110576,-0.102486,0.256753,-0.25538
50.6529,0.998661,0.530144,3,7,0,-45.3987,6.73583,0.0108278,-0.0889384,0.166874,-0.10578,0.0953623,-0.0522456,0.00602853,-0.137583,0.855723,-0.124781,-0.151883,0.104104,-0.0193402,0.0171356,-0.0773651,0.00629815,0.0717148,5.68528e-05,0.00269836,0.034787,0.0215128,0.0256484,-0.0166032,0.0258843,-0.0315965,0.595671,0.235868,-0.0154253,-0.19781,0.0108751,0.0231068,-0.00225833,0.0213941,-0.100202,1.15228,-0.597005,-1.79405,0.708254,-0.415739,0.315744,-0.0793614,0.113394,0.19856,0.0128631,0.0158082,0.106969,0.0592829,0.0267734,-0.132331,0.327541,-0.358525
49.4059,0.702625,0.530144,3,7,0,-30.6926,6.71341,0.0478073,-0.106638,0.18212,-0.0821474,0.0839835,-0.050152,0.0328903,-0.110612,0.85063,-0.139184,-0.180404,0.0720208,-0.0330642,0.0385765,-0.101229,0.00551483,0.0410557,0.00456747,0.0179899,0.00589118,0.0229309,0.0417227,-0.0146767,0.0237755,-0.0186727,0.597154,0.77182,-0.050843,-0.290172,0.025474,0.0162482,-0.00249918,0.111481,-0.0521229,1.16869,-0.597761,-2.52272,0.348698,-0.608893,0.492215,-0.0919345,0.0676563,0.114784,0.0438362,0.0774807,0.042929,0.11526,0.127119,-0.0946127,0.326953,-0.211879
45.3222,0.737019,0.530144,3,7,0,-29.1533,6.72273,0.0211982,-0.0680077,0.190189,-0.0910591,0.0852558,-0.0615709,-0.00856888,-0.117021,0.853312,-0.123386,-0.195553,0.0918523,-0.0206859,0.0234359,-0.0638553,0.00701215,0.0554806,-0.0135443,-0.000498077,0.028631,0.038769,0.029787,-0.0052035,0.0372974,-0.0306206,0.598536,0.105927,-0.00695888,-0.282459,0.0247054,0.0596255,-0.00827409,-0.0168491,-0.0270642,1.15221,-0.591886,-2.57466,0.588057,-0.437517,0.363432,-0.0572715,0.0921992,0.153673,0.00334255,0.0486325,0.137166,0.193852,0.0907454,-0.0556843,0.509554,-0.347451
43.9139,0.965136,0.530144,3,7,0,-31.5791,6.71136,0.0286181,-0.0704065,0.170748,-0.0929492,0.0718657,-0.0531167,0.00374866,-0.129566,0.841601,-0.128351,-0.19441,0.11192,-0.0201244,0.0264881,-0.0867977,0.00242756,0.0636683,-0.00988207,-0.00358343,0.0109183,0.0170414,0.0471867,-0.0187498,0.0515639,-0.0305269,0.613994,0.218247,-0.0141041,-0.238123,0.0198168,-0.00498797,-0.00265125,0.0173701,-0.0734017,1.16506,-0.633108,-2.39828,0.752869,-0.486594,0.447323,-0.0809202,0.0917908,0.176975,-0.00802636,0.0131029,0.0594907,0.0855605,0.144508,-0.111897,0.734232,-0.346388
45.6934,1,0.530144,3,7,0,-34.8202,6.73931,0.0272383,-0.101241,0.183295,-0.102358,0.108702,-0.051798,0.0293722,-0.114713,0.859753,-0.147955,-0.150928,0.0786547,-0.0305859,0.032035,-0.101667,0.0238834,0.0479987,0.0175784,0.0143966,0.0271292,0.0258778,0.0237529,-0.00425874,-0.00467294,-0.0211362,0.579689,0.400071,-0.0267261,-0.128932,0.00690007,0.0572131,-0.00421017,0.097269,-0.0730064,1.17166,-0.623711,-2.03106,0.418466,-0.54734,0.401708,-0.0967173,0.11702,0.13279,0.0751612,0.0637122,0.0980025,0.102532,0.0419201,-0.0769762,-0.126811,-0.239832
48.569,0.968114,0.530144,3,7,0,-34.2801,6.72215,0.0275659,-0.0843948,0.178775,-0.106581,0.0756264,-0.0629229,0.0176035,-0.116684,0.832211,-0.122082,-0.189213,0.100636,-0.0178162,0.0410192,-0.0814212,0.00894396,0.0642494,-0.00546545,-0.00849025,0.0209359,0.0133341,0.0396882,-0.0140726,0.0516277,-0.021801,0.607424,0.23308,-0.0153915,-0.127567,0.00910108,0.0530091,-0.00901121,0.0627557,-0.0292477,1.14876,-0.603434,-2.40164,0.634144,-0.504339,0.600992,-0.0721933,0.106412,0.17789,0.0131707,0.0174921,0.1107,0.0869715,0.14333,-0.0665694,0.757238,-0.247375
44.4253,0.707359,0.530144,3,7,0,-31.7561,6.70757,0.0327957,-0.0862656,0.182687,-0.0879796,0.0954789,-0.0479265,0.0281983,-0.0967802,0.847181,-0.123291,-0.171947,0.1099,-0.0106216,0.0155357,-0.07736,0.0406198,0.0702751,-0.0050521,-0.0173536,0.0138072,0.0160575,0.0355388,-0.0257777,0.033203,-0.00644774,0.591576,0.371724,-0.0241754,-0.265303,0.0221672,0.00390331,-0.000275474,0.0916984,0.0123783,1.15673,-0.636578,-2.03856,0.793384,-0.351659,0.338999,-0.0714607,0.178937,0.194864,-0.00832099,-0.0319757,0.063761,0.0764585,0.105404,-0.115282,0.506094,-0.0731624
41.104,0.80534,0.530144,3,7,0,-26.4564,6.72889,0.0178037,-0.101919,0.177603,-0.100418,0.0626401,-0.0440674,0.0203764,-0.119639,0.867427,-0.151251,-0.176167,0.104889,-0.007695,0.0260032,-0.0998239,0.00445903,0.0511879,0.031919,0.0118014,0.0139541,0.00332402,0.0494004,0.0120647,0.0336609,-0.0416202,0.584616,0.587404,-0.0430527,-0.0915427,0.00814772,-0.0381734,0.000326985,0.0580779,-0.0401069,1.18745,-0.67353,-2.12777,0.690529,-0.346028,0.390878,-0.0862698,0.0800886,0.140885,0.133674,0.0886562,0.101176,0.0629297,0.196845,0.00761711,0.424607,-0.472263
47.7907,1,0.530144,3,7,0,-29.8971,6.74302,0.0368456,-0.0983273,0.178494,-0.121481,0.0958309,-0.0572543,0.00409057,-0.132626,0.86162,-0.13224,-0.160783,0.10135,-0.0255049,0.0362928,-0.0852055,0.00204131,0.0534902,-0.0209336,0.00671989,0.0078131,0.0241567,0.0465557,-0.02269,0.00886958,-0.0187262,0.582246,0.282617,-0.0163494,-0.0457183,-0.00309363,0.0423233,-0.00485865,0.0167208,-0.0923659,1.17396,-0.63671,-1.958,0.649214,-0.529291,0.504943,-0.0827931,0.0765949,0.149157,-0.0436987,0.0243215,0.0256682,0.0918779,0.109777,-0.154943,0.0923175,-0.212486
42.4504,0.758783,0.530144,3,7,0,-30.4809,6.73138,0.0210991,-0.110197,0.184966,-0.06255,0.0874847,-0.0490411,0.00482776,-0.123422,0.861534,-0.134086,-0.180537,0.054105,-0.03176,0.0254074,-0.0960075,9.61336e-05,0.0754451,-0.0020921,-0.00294451,0.0350409,0.0294777,0.0441474,-0.0239087,0.0108532,-0.0202257,0.602838,0.96931,-0.066633,-0.532418,0.048006,0.0205844,-0.00233989,0.0247976,-0.0836834,1.17512,-0.57414,-2.60801,0.242909,-0.587777,0.427832,-0.0932231,0.104161,0.209399,0.014397,0.0138854,0.124527,0.111095,0.0948842,-0.162671,0.119742,-0.229501
48.4273,0.873338,0.530144,3,7,0,-27.9874,6.72719,0.00280159,-0.0764249,0.176871,-0.100673,0.089277,-0.0654336,0.0401639,-0.11396,0.84773,-0.142198,-0.152801,0.101272,-0.00543822,0.025651,-0.0906078,0.0216621,0.0488521,-0.00177309,0.00545488,0.0196629,0.0117789,0.0306983,-0.00424472,0.0136838,-0.0128131,0.601784,0.0227759,-0.00251787,-0.185457,0.01355,0.0869733,-0.0108436,0.115963,-0.0422204,1.15806,-0.660195,-1.76657,0.711033,-0.304064,0.37309,-0.0805947,0.111923,0.134716,0.0281138,0.0537974,0.0988743,0.0749409,0.109549,-0.0366247,0.182965,-0.14539
47.2181,0.980929,0.530144,3,7,0,-38.4332,6.71893,-0.0053011,-0.0931946,0.179694,-0.1176,0.0859794,-0.0468763,0.0196672,-0.109631,0.838152,-0.134648,-0.161816,0.0969522,-0.00942877,0.0386459,-0.0992068,0.0220198,0.0507902,0.000484852,0.0181711,0.0163974,0.0197783,0.0133724,-0.00630982,0.00557866,-0.0303195,0.601061,0.23607,-0.0192309,0.0321289,-0.00688964,0.0234096,-0.00360368,0.0588041,-0.0345614,1.14687,-0.613933,-1.9928,0.673201,-0.373829,0.472812,-0.100609,0.117333,0.140424,0.00925183,0.0425887,0.0304301,0.045258,-0.017311,-0.0973866,0.0113112,-0.344035
48.3998,0.967304,0.530144,3,7,0,-36.6574,6.72368,0.0219984,-0.0740735,0.142606,-0.089262,0.0822479,-0.0557369,0.000569989,-0.13674,0.845988,-0.138466,-0.183583,0.100938,-0.0262373,0.0203934,-0.0828265,0.016983,0.0562022,0.000322021,0.010288,0.0261579,0.00354469,0.0379639,-0.0307403,0.0291075,-0.0307817,0.596477,0.250769,-0.014756,-0.351708,0.0259721,0.0233571,-0.00449439,0.0126423,-0.0881939,1.15573,-0.666782,-2.3412,0.652539,-0.474917,0.336344,-0.0890246,0.112594,0.157043,-0.00213898,0.00863671,0.0499887,-0.0475074,0.0463933,-0.202748,0.380303,-0.349279
51.101,0.970572,0.530144,3,7,0,-38.5883,6.72561,0.0149475,-0.106842,0.203866,-0.0928089,0.0937328,-0.0653685,0.0235498,-0.114814,0.849584,-0.131657,-0.175009,0.0790359,-0.00437494,0.024669,-0.0911319,0.0166296,0.0533843,-0.00676193,0.0130215,0.0208071,0.031289,0.0363534,-0.00742182,0.0129972,-0.0278187,0.590498,0.585195,-0.041887,-0.238681,0.0218623,0.108,-0.0123152,0.0634259,-0.0400525,1.15235,-0.584776,-2.24962,0.548594,-0.298687,0.355943,-0.085338,0.108586,0.148027,0.0157357,0.0678497,0.0898113,0.141183,0.0929255,-0.0890761,0.134326,-0.315658
49.2548,0.802939,0.530144,3,7,0,-38.3674,6.72443,0.0175506,-0.0962804,0.168379,-0.0831889,0.0958425,-0.0649101,0.0296735,-0.123285,0.839477,-0.133038,-0.181145,0.0915919,-0.00860867,0.0224505,-0.103101,0.0310337,0.0492794,0.00378717,0.00191067,0.00944593,0.0106905,0.0366443,-0.0220263,0.0325535,-0.0507738,0.582131,0.570775,-0.038428,-0.363017,0.0306176,0.102875,-0.0118898,0.0843401,-0.0622278,1.15192,-0.617442,-2.29246,0.671231,-0.343839,0.351649,-0.111933,0.131971,0.138022,-0.0110156,-0.034419,-0.0198391,-0.0261012,0.0262854,-0.198019,0.384104,-0.576129
46.0022,0.869472,0.530144,3,7,0,-37.0204,6.71648,0.0419483,-0.084919,0.181964,-0.110652,0.0746914,-0.0411457,-0.00282504,-0.115856,0.851471,-0.117032,-0.156227,0.0891949,-0.0360061,0.0339485,-0.0785021,-0.00141668,0.0694765,0.00492606,-0.000223262,0.0266128,0.0218007,0.0178093,-0.0202939,0.0138335,0.00548767,0.598983,0.242506,-0.0143503,-0.0784501,0.00214699,-0.0378085,0.0026187,0.007872,-0.0572498,1.15188,-0.552745,-2.06534,0.484957,-0.618083,0.488018,-0.0704983,0.0933569,0.191965,0.0359159,0.028821,0.109657,0.101709,0.0477694,-0.0805528,0.231467,0.0622685
41.9952,0.815384,0.530144,3,7,0,-30.672,6.74099,0.00466408,-0.106565,0.169198,-0.0793855,0.106049,-0.0643614,0.0383184,-0.128298,0.842109,-0.146811,-0.185559,0.0991435,-0.00530738,0.0144964,-0.105928,0.0264644,0.0493931,0.00782712,0.00263195,0.01066,0.0214923,0.0446296,-0.00824562,0.029473,-0.0580264,0.59701,0.698472,-0.0490564,-0.364536,0.0311996,0.0997733,-0.0102441,0.106862,-0.0824167,1.16145,-0.662826,-2.28725,0.738888,-0.297204,0.266008,-0.108888,0.122982,0.137798,0.0223715,-0.0011482,0.0178888,0.0575286,0.0806097,-0.144191,0.317353,-0.658425
42.9209,0.946242,0.530144,3,7,0,-25.633,6.71339,0.0576384,-0.0869497,0.176343,-0.114064,0.0736409,-0.0483703,-0.000948679,-0.117964,0.857668,-0.127306,-0.16224,0.0781445,-0.0297196,0.040365,-0.0670856,-0.01127,0.0650628,-0.00548882,0.00868218,0.0334506,0.0238956,0.0243258,-0.0101763,0.0219199,0.00092451,0.60189,0.214608,-0.0104993,-0.084556,0.00180467,-0.0129882,-0.000633,0.0124473,-0.0414993,1.15412,-0.593312,-2.18814,0.392701,-0.568858,0.546953,-0.053918,0.0673977,0.179334,0.0375253,0.0883299,0.166783,0.146231,0.103256,-0.0273865,0.347177,0.0104904
46.1028,0.953281,0.530144,3,7,0,-29.3446,6.73379,0.00389946,-0.111495,0.155689,-0.089787,0.0921418,-0.0613825,0.0134552,-0.116182,0.829951,-0.136795,-0.166902,0.0840537,-0.0332016,0.0248971,-0.1131,0.0407496,0.0551126,0.0202382,0.00615835,0.0179572,0.0216837,0.0275011,-0.0131801,0.0259772,-0.0349648,0.593535,0.735184,-0.0513467,-0.243986,0.0173918,0.0944914,-0.0110867,0.0478541,-0.0926586,1.15156,-0.580365,-2.25863,0.477589,-0.588499,0.363132,-0.111994,0.161106,0.153228,0.0616977,0.0174893,0.0486112,0.0651135,0.0373127,-0.121585,0.320509,-0.396745
45.9126,0.95354,0.530144,3,7,0,-33.4971,6.71818,0.0555889,-0.0720327,0.19361,-0.104699,0.0890641,-0.0434546,0.0220883,-0.123744,0.865633,-0.128492,-0.174833,0.103588,-0.0131595,0.0287996,-0.0653961,-0.0151829,0.0605289,-0.00893162,0.00326239,0.0165503,0.0284223,0.0452729,-0.0104942,0.0156978,-0.0220841,0.596935,0.061782,-0.00091632,-0.146181,0.0104964,-0.0405474,0.00440592,0.0726008,-0.0347842,1.16054,-0.637215,-2.11687,0.699664,-0.38218,0.436811,-0.0586044,0.0517009,0.167722,0.00843876,0.0463469,0.0875556,0.143916,0.138261,-0.0892727,0.191272,-0.250588
