lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
# Adaptation terminated
# Step size = 0.632323
# Diagonal elements of inverse mass matrix:
# 0.000126952, 0.000103907, 0.00011741, 9.29484e-05, 9.73417e-05, 0.000109878, 0.000101738, 0.000117562, 0.000121189, 0.000135935, 0.000105507, 0.000101946, 0.000106674, 0.000119808, 0.000120781, 9.95418e-05, 8.77515e-05, 9.33335e-05, 0.000100194, 0.000113176, 0.000117185, 0.000118417, 0.000122275, 0.000109287, 0.000118323, 0.000126371, 0.000106681, 0.000101253, 0.000120696, 0.000347078
5431.14,1,0.632323,3,7,0,-5420.78,-1.5621,0.0189369,-0.00236233,-0.0994087,0.0638628,0.0270249,0.0100759,0.139987,-0.105448,-0.168782,-0.0553847,0.0276976,-0.115788,-0.0486994,-0.0773163,0.106505,0.183006,0.0621051,-0.0231886,0.0164474,0.0634007,-0.027703,0.00861791,0.0417083,0.0115592,0.0186458,-0.0198561,0.00190463,-0.00603795,7.76003,0.501232,-0.0319621,-0.388601,0.0336099,0.0245721,0.000303333,-0.0674988,0.0886898,-0.599447,-0.424072,-0.169476,-0.0521385,-0.416422,-0.332215,0.877786,0.862482,0.538668,-0.0175625,0.121946,0.176597,-0.0458109,0.0481031,0.161438,0.03772,0.0379382,-0.129847,0.0223387,-0.0797472
5427.94,0.71,0.632323,3,7,0,-5415.24,-1.55596,-0.0109546,-0.00339349,-0.0842271,0.044495,0.0158482,-0.00474631,0.130321,-0.116985,-0.158129,-0.0321198,0.01136,-0.132423,-0.0518135,-0.0835016,0.111708,0.139097,0.0556072,0.0113149,-0.00559499,0.0880845,-0.0343882,0.00134864,0.0323171,0.00166803,0.0108273,-0.0202377,-0.0113244,-0.0275251,7.68789,0.329243,-0.0233863,-0.339662,0.0295945,0.0352263,-0.00309254,-0.0242124,0.0491069,-0.63418,-0.478048,-0.17649,-0.0807277,-0.514129,-0.394857,0.953518,0.625188,0.505879,-0.00324731,0.110959,0.245669,-0.104453,-0.0299399,0.0655075,-0.0780013,-0.0522618,-0.184552,-0.250498,-0.363543
5430.95,0.93128,0.632323,3,7,0,-5413.23,-1.55949,0.0193746,-0.0136721,-0.0857919,0.0481339,0.0242473,0.00860725,0.134663,-0.14033,-0.171242,-0.0354886,0.0128232,-0.118863,-0.0501011,-0.0762616,0.106655,0.164911,0.0928589,-0.0189564,0.0325496,0.0681407,-0.0352383,-0.0096488,0.0230924,0.0201705,0.00276321,-0.0106687,-0.00196645,-0.0246013,8.24082,0.492633,-0.03136,-0.306041,0.0261021,0.00782934,0.000757091,-0.0525548,0.0213423,-0.620707,-0.44288,-0.219773,-0.0482706,-0.47043,-0.334776,0.864149,0.676037,0.79072,-0.0228132,0.161543,0.188837,-0.0993688,-0.0428421,0.0616049,0.0599247,-0.0554138,-0.110813,-0.080275,-0.324926
5433.05,0.898541,0.632323,3,7,0,-5419.08,-1.51992,-0.00448456,-0.0122184,-0.0857898,0.0521814,0.0276425,0.0121155,0.123381,-0.120335,-0.149108,-0.0516325,0.0315915,-0.107592,-0.0504465,-0.100052,0.119551,0.162099,0.0594041,-0.0196658,-0.000632146,0.0838019,-0.0384474,-0.000536818,0.0268325,0.015573,0.0143531,-0.0084161,-0.00339354,-0.018353,7.72846,0.531045,-0.0368508,-0.299072,0.0258467,-0.00566433,0.00315099,-0.10846,0.0291421,-0.531046,-0.440859,-0.13343,-0.0368273,-0.466581,-0.525599,1.00425,0.739241,0.527222,-0.0168137,0.114998,0.232332,-0.0859828,0.00898593,0.100358,0.0619471,0.0204981,-0.0875468,-0.0938137,-0.2424
5435.37,0.989338,0.632323,3,7,0,-5422.05,-1.57059,0.0106053,-0.00010404,-0.0917635,0.0510463,0.0211001,0.000940437,0.135707,-0.116564,-0.171327,-0.0359894,9.84067e-05,-0.109399,-0.0300165,-0.0661278,0.0978321,0.169687,0.066285,-0.0134889,0.0263777,0.0663878,-0.0214022,0.00887975,0.0247688,0.00688701,0.00981356,-0.0143377,0.00322381,-0.0181115,7.81764,0.33672,-0.020581,-0.370925,0.0309356,0.0404086,-0.00261698,-0.0156103,0.0528989,-0.615491,-0.381123,-0.24455,-0.0550284,-0.341627,-0.254422,0.814843,0.775514,0.571787,-0.0153419,0.146664,0.18524,-0.0500777,0.0211804,0.0720059,-0.00555039,-0.0122532,-0.116098,0.023169,-0.23921
5423.77,0.469199,0.632323,3,7,0,-5413.53,-1.56623,-0.00361467,-0.010933,-0.0784768,0.0685883,0.0181996,0.00946219,0.0980749,-0.121115,-0.172218,-0.046932,0.00217154,-0.114017,-0.0385569,-0.0798763,0.115664,0.149126,0.0667228,-0.0253828,0.0224527,0.0908136,-0.0379242,0.0240911,0.0362609,0.0126839,0.0216936,-0.0104683,0.0239088,-0.0249227,7.98048,0.745428,-0.0532793,-0.418198,0.0399056,0.00271494,0.000786969,-0.108368,0.00299199,-0.609442,-0.426248,-0.231215,-0.0435752,-0.390103,-0.344018,0.928793,0.650386,0.586181,-0.0153557,0.172187,0.251916,-0.0531779,0.110544,0.156648,0.0642844,0.0704397,-0.0821073,0.374804,-0.32917
5434.3,1,0.632323,3,7,0,-5414.46,-1.55451,0.00383525,-0.00388231,-0.0832053,0.0466301,0.0189194,0.0116486,0.129607,-0.132249,-0.152977,-0.0360214,-0.00864655,-0.111042,-0.0182904,-0.0921523,0.11428,0.16882,0.0741025,-0.0104316,0.0109224,0.0900926,-0.023781,-0.00393442,0.0273548,0.00295034,0.0109209,-0.00530929,-0.00447815,-0.0276539,8.05994,0.342632,-0.0224133,-0.33337,0.028303,-0.0157593,0.00290908,-0.0195417,0.0136533,-0.577846,-0.439078,-0.277674,-0.050303,-0.335986,-0.451524,0.949683,0.745143,0.651253,-0.0135568,0.147958,0.250725,-0.0627308,-0.0183755,0.0831607,-0.0260873,-0.00547876,-0.0862186,-0.130171,-0.365244
5434.73,0.82956,0.632323,3,7,0,-5419.21,-1.54179,-0.000239923,-0.0153873,-0.0858234,0.048042,0.0276978,0.0058139,0.130439,-0.114155,-0.173941,-0.0613705,0.0209753,-0.112777,-0.039095,-0.0708225,0.102855,0.15986,0.0676697,-0.0145964,0.00710764,0.0690496,-0.0280612,0.0187069,0.0122382,0.0223712,0.0119227,-0.0193921,0.00274422,0.00243175,7.77743,0.551775,-0.0369582,-0.285569,0.0234153,0.0303557,-0.000411513,-0.0846635,0.0400099,-0.630926,-0.483405,-0.171495,-0.0537584,-0.390285,-0.286364,0.853043,0.713733,0.586157,-0.00969065,0.110498,0.192557,-0.0516681,0.0673014,0.0467809,0.108414,0.0181407,-0.111112,0.0528389,0.0321178
5436.87,0.996168,0.632323,3,7,0,-5425.96,-1.56003,0.0162821,-0.00246784,-0.0925028,0.0506659,0.0280505,0.00801153,0.124293,-0.117424,-0.14179,-0.0412357,0.00527912,-0.112724,-0.0455958,-0.072767,0.116775,0.165464,0.0750379,-0.00633644,0.0213866,0.0640758,-0.0342155,-0.00508331,0.0335336,0.0119034,0.0121906,-6.66857e-05,0.00297638,-0.0317477,8.09164,0.311102,-0.0186767,-0.328431,0.0271646,0.00803627,0.00123112,-0.0282459,0.0350853,-0.536397,-0.43103,-0.230542,-0.0481606,-0.458947,-0.274115,0.953462,0.728165,0.649197,-0.0062953,0.133051,0.176994,-0.0736341,0.000603839,0.130127,0.0437548,0.0159848,-0.053377,-0.00648878,-0.419313
5436.47,0.664541,0.632323,3,7,0,-5423.54,-1.55183,-0.0187627,-0.00927294,-0.0876485,0.0438751,0.0160507,0.00410484,0.143975,-0.1246,-0.181426,-0.0475976,0.0214361,-0.114917,-0.0364023,-0.0930837,0.112089,0.157933,0.0717806,-0.0165567,0.000555411,0.081922,-0.0282718,0.012883,0.0281232,0.0156303,0.0102967,-0.023498,-0.00722875,-0.00873654,7.82092,0.444082,-0.0319224,-0.275107,0.0233694,0.02199,-0.000890011,-0.0569803,0.0515014,-0.65029,-0.478134,-0.171877,-0.0520552,-0.40018,-0.472208,0.925172,0.693716,0.623889,-0.0186736,0.115461,0.2291,-0.0674736,0.029331,0.0770658,0.0292043,-0.0293272,-0.16676,-0.143511,-0.115389
5433.98,0.430708,0.632323,3,7,0,-5416.09,-1.55025,0.0313921,-0.00205617,-0.0946976,0.0431285,0.0285736,0.0126951,0.119774,-0.117866,-0.143323,-0.0392462,0.0104349,-0.114099,-0.0501212,-0.077474,0.112414,0.163103,0.0785423,-0.0048932,0.0234441,0.0657206,-0.0292151,-0.00530354,0.0159838,0.00245882,0.015973,0.000986227,0.00209408,-0.0282245,7.82428,0.269453,-0.0143079,-0.261567,0.0201894,-0.01363,0.00349323,-0.0453373,0.0469987,-0.548094,-0.440668,-0.210015,-0.0493535,-0.484673,-0.325742,0.919316,0.702586,0.682476,-0.00570039,0.138874,0.181629,-0.0705953,-0.0118446,0.0584038,-0.000946324,0.043584,-0.0416687,-0.0154896,-0.372779
5431.99,0.528825,0.632323,3,7,0,-5414.86,-1.56149,-0.024845,-0.0065803,-0.0854297,0.0517112,0.0122083,-0.00226753,0.148356,-0.117887,-0.182503,-0.0442198,0.021807,-0.109294,-0.0309238,-0.0907778,0.116365,0.162279,0.068045,-0.0213892,0.00395683,0.0817713,-0.0317921,0.00989959,0.0366568,0.0202943,0.00978518,-0.0298228,-0.00650075,-0.0096267,7.82046,0.474393,-0.03467,-0.346394,0.0309288,0.047543,-0.00397396,-0.0391153,0.0689777,-0.633061,-0.443845,-0.17541,-0.0448708,-0.373666,-0.444463,0.963909,0.726647,0.591093,-0.0246537,0.122251,0.228748,-0.0792592,0.0169645,0.102195,0.0399032,-0.0495521,-0.20616,-0.132343,-0.127146
5428.06,0.891692,0.632323,3,7,0,-5421.03,-1.53131,0.0286015,-0.0156967,-0.0909933,0.0436833,0.0324627,0.00581343,0.116106,-0.122807,-0.139615,-0.0439358,0.0128275,-0.11355,-0.0533834,-0.0674914,0.110686,0.161813,0.0734613,-0.00310441,0.021398,0.0676336,-0.0200828,-0.00604818,0.0170597,0.00614802,0.0177948,0.0131833,0.00990158,-0.0325429,7.86231,0.448222,-0.0271061,-0.260997,0.0202691,0.0109046,0.00114986,-0.0656775,0.0188539,-0.534252,-0.4325,-0.198419,-0.050858,-0.485151,-0.234042,0.899879,0.710043,0.640489,0.00266708,0.137822,0.186746,-0.0291377,0.0142211,0.0954246,0.0555402,0.0864384,0.0336161,0.113992,-0.429816
5431.68,0.804026,0.632323,3,7,0,-5411.54,-1.56901,-0.0144853,-0.00401431,-0.0797853,0.0481318,0.0203182,0.00304943,0.145282,-0.120496,-0.177761,-0.0517837,0.0230224,-0.112281,-0.033543,-0.094541,0.122852,0.153241,0.061862,-0.0213705,0.00615382,0.0790817,-0.0458625,0.0135855,0.0335787,0.010581,0.00778218,-0.0298039,-0.0075711,-0.00447217,7.7837,0.39803,-0.0286023,-0.292444,0.0259855,0.0331649,-0.00147852,-0.0589485,0.0377999,-0.628325,-0.480486,-0.163174,-0.0440342,-0.399459,-0.47729,1.02347,0.687015,0.543216,-0.0251732,0.122291,0.220134,-0.116512,0.0226006,0.0850051,-0.0147729,-0.0528364,-0.198081,-0.141628,-0.0590669
5431.29,0.974632,0.632323,3,7,0,-5423.48,-1.53566,0.0227641,-0.011826,-0.0947256,0.0491906,0.027621,0.00489555,0.122525,-0.118316,-0.152108,-0.0410266,0.00748337,-0.112252,-0.0530756,-0.0640504,0.102164,0.167362,0.0808715,-0.00748652,0.0221836,0.0720211,-0.0119156,-0.00717855,0.0225855,0.00845589,0.0159641,0.00873376,0.00942937,-0.0366873,7.8471,0.458615,-0.0284905,-0.316271,0.0257357,0.0165854,8.01446e-05,-0.0393152,0.0461797,-0.566728,-0.410783,-0.223255,-0.0514168,-0.467315,-0.215515,0.824462,0.725719,0.698396,-0.00403597,0.146074,0.199954,-0.0149518,0.00181403,0.103269,0.0489917,0.0577768,-0.00139704,0.0979866,-0.484554
5432.53,0.98476,0.632323,3,7,0,-5422.21,-1.56452,0.0139978,0.00188517,-0.0878298,0.0455874,0.0204167,0.0112794,0.137613,-0.119306,-0.162253,-0.0549561,0.0167523,-0.108294,-0.0387198,-0.108862,0.126498,0.16432,0.0545176,-0.0122106,-0.00506829,0.08015,-0.035121,0.0129646,0.0274889,0.0222743,0.00829773,-0.0211234,0.000596214,-0.00284964,7.82847,0.312151,-0.020037,-0.268043,0.0226597,-0.00825029,0.0029697,-0.0689427,0.0316322,-0.586076,-0.471417,-0.178389,-0.042218,-0.429378,-0.582802,1.06674,0.769425,0.484222,-0.0102445,0.101167,0.223159,-0.0729164,0.0470291,0.0956318,0.0885554,-0.0162857,-0.133359,0.00521243,-0.0376371
5432.21,0.616342,0.632323,3,7,0,-5412.67,-1.54039,-0.0167819,-0.0148337,-0.0751385,0.0453633,0.0298798,0.000955031,0.124796,-0.116302,-0.15352,-0.040883,0.0118807,-0.119934,-0.0517103,-0.0571889,0.114014,0.160871,0.0856614,-0.0214794,0.0271536,0.0649065,-0.0218719,-0.00609805,0.0266899,0.0038586,0.0172992,-0.00107278,-0.00450955,-0.0341138,7.80687,0.434707,-0.0315524,-0.234948,0.0207383,0.0444454,-0.00259442,-0.0340005,0.0451535,-0.56711,-0.438506,-0.221775,-0.0507451,-0.466793,-0.145306,0.907076,0.67666,0.731044,-0.0220187,0.146125,0.180445,-0.0539699,-0.0175528,0.0899367,-0.0107019,0.0290378,-0.0718227,-0.14271,-0.450563
5430.96,0.892958,0.632323,3,7,0,-5418.48,-1.56078,0.0160021,0.00797952,-0.0939186,0.0575599,0.0255076,-0.00181199,0.148763,-0.133588,-0.16549,-0.0503246,0.0249357,-0.110236,-0.0174306,-0.0936213,0.126084,0.15819,0.0583598,-0.008062,0.0154919,0.0986849,-0.0269992,0.00673661,0.023603,0.0144058,0.0208895,-0.0248369,0.00304454,-0.019592,7.91667,0.278205,-0.0162666,-0.440003,0.0370851,0.0386089,-0.00189094,-0.0594469,0.0154666,-0.606941,-0.497348,-0.158214,-0.0492287,-0.350672,-0.442844,1.05641,0.718765,0.526838,-0.0120019,0.168664,0.275568,-0.0687515,0.00877208,0.0612798,0.0260677,0.0158199,-0.183012,0.0172651,-0.258764
5429.77,0.381188,0.632323,3,7,0,-5405.12,-1.54984,-0.012103,-0.0228591,-0.0834356,0.0435671,0.0162755,0.00305362,0.119856,-0.10875,-0.157384,-0.0453068,0.00239476,-0.109661,-0.0698213,-0.0701768,0.103866,0.165281,0.0801381,-0.00849865,0.0178389,0.0487701,-0.0303764,0.0031618,0.0326227,0.0131007,0.00816901,0.00118003,-0.00551066,-0.014628,7.71071,0.579556,-0.0411433,-0.241,0.0213464,0.0198488,-0.00128579,-0.0376781,0.0560966,-0.5751,-0.402413,-0.2328,-0.0449443,-0.536784,-0.279902,0.83396,0.722967,0.681931,-0.00392644,0.105036,0.134783,-0.0518851,0.03798,0.139821,0.0665688,0.0172171,-0.0246625,-0.124186,-0.193201
5429.42,0.818777,0.632323,3,7,0,-5412.74,-1.53834,0.0195041,-0.00439665,-0.072018,0.0399453,0.00684787,0.00673154,0.133717,-0.119322,-0.152322,-0.0433232,0.0285279,-0.112677,-0.0478637,-0.0832729,0.102969,0.133943,0.0554567,-0.00640969,0.0102603,0.0650386,-0.0432368,0.00395375,0.0432741,0.0164209,0.029445,-0.0166452,0.00446243,-0.0199592,7.66117,0.326628,-0.021827,-0.206541,0.0193602,-0.00382943,0.000970779,-0.0624166,0.0155624,-0.56641,-0.436729,-0.11416,-0.0543836,-0.432047,-0.419504,0.83605,0.597753,0.495085,-0.00326041,0.11075,0.179984,-0.0809512,0.0419131,0.176562,0.0716631,0.0836337,-0.132113,0.0415536,-0.263614
5430.56,0.617441,0.632323,3,7,0,-5409.49,-1.54963,-0.00204509,-0.0214425,-0.099034,0.0661002,0.0446182,0.000923367,0.135001,-0.123745,-0.170492,-0.0424009,0.0153055,-0.101693,-0.0363416,-0.0758746,0.114821,0.182378,0.0678791,-0.0253915,0.0165345,0.0899452,-0.0135195,-5.14164e-05,0.00798418,0.00981303,-0.00141031,-0.0158966,-0.00320036,-0.0211803,7.9334,0.78212,-0.0514846,-0.502448,0.0416417,0.0567176,-0.00209314,-0.0593452,0.0510249,-0.580624,-0.386168,-0.211544,-0.0360122,-0.401903,-0.304413,0.983454,0.833492,0.586984,-0.0324257,0.159484,0.25166,-0.0607944,-0.0420557,-0.0243026,-0.0177521,-0.0870764,-0.138012,-0.0956576,-0.279743
5429.89,0.82993,0.632323,3,7,0,-5414.4,-1.55576,0.0108235,0.00886136,-0.0762033,0.0305841,0.00437266,0.00565757,0.136863,-0.108976,-0.154579,-0.0480985,0.0141595,-0.12432,-0.0430573,-0.0913696,0.11626,0.141054,0.0750753,0.000511238,0.0133617,0.0658372,-0.0445707,0.012046,0.0475403,0.0142273,0.0216331,-0.00593927,-0.00587823,-0.0223371,7.89397,0.0167268,-0.00151851,-0.11087,0.0102195,-0.00374789,0.000400939,-0.0169503,0.0554918,-0.609126,-0.526519,-0.182289,-0.0622631,-0.446859,-0.452654,0.922879,0.595922,0.654002,0.00356973,0.11934,0.18233,-0.0756749,0.0728961,0.19585,0.0619583,0.0566563,-0.0821712,-0.144962,-0.295021
5430.34,0.792143,0.632323,3,7,0,-5413.35,-1.54679,-0.00439049,-0.0244414,-0.0984623,0.0652927,0.0402955,0.00330329,0.129393,-0.139659,-0.150853,-0.0430129,0.0163076,-0.0978822,-0.0415585,-0.0699633,0.110958,0.181151,0.0659546,-0.0270662,0.0181533,0.0847977,-0.0156963,-0.00082832,0.0129668,0.0110462,0.00504142,-0.0170126,0.00148537,-0.0158774,7.9128,0.796299,-0.0527997,-0.506745,0.0421637,0.038452,-0.000633764,-0.0806079,-0.00795794,-0.514956,-0.356383,-0.204436,-0.0317205,-0.41099,-0.259264,0.941702,0.831795,0.57243,-0.0295123,0.15526,0.236858,-0.0540286,-0.0263947,0.0140157,0.00795628,-0.042713,-0.130359,-0.00330052,-0.209703
5425.92,0.85424,0.632323,3,7,0,-5416.72,-1.54513,0.00987664,0.0165822,-0.0806108,0.028862,0.0123633,0.0109782,0.142836,-0.115624,-0.15625,-0.051621,0.010974,-0.117402,-0.0438149,-0.0890682,0.113286,0.143221,0.079835,0.00452,0.012117,0.0602743,-0.0504187,0.0251452,0.034745,0.0166015,0.0150318,-0.0223045,0.0124679,-0.0232208,7.96118,-0.116057,0.00868846,-0.129004,0.0101316,-0.0178767,0.00291521,-0.00704213,0.044261,-0.610618,-0.530154,-0.189572,-0.0576758,-0.465107,-0.42883,0.913261,0.594397,0.689777,0.000222477,0.108235,0.167042,-0.106065,0.0806985,0.111975,0.0407994,-0.00488161,-0.163759,0.176482,-0.306693
5430.37,1,0.632323,3,7,0,-5413.9,-1.5506,-0.00732486,-0.00860797,-0.0666714,0.0505641,0.0349741,-0.00755986,0.133998,-0.11125,-0.144973,-0.0569478,0.00973912,-0.103397,-0.0181706,-0.0846663,0.113317,0.16628,0.0532899,-0.0142033,0.0107009,0.0725019,-0.0342891,0.0181388,0.0265435,0.00960435,0.0281821,-0.0143379,0.00577518,-0.0159164,8.0216,0.404107,-0.0276573,-0.327154,0.0284893,0.0805516,-0.00507655,-0.0449328,0.0228244,-0.535674,-0.447083,-0.204832,-0.0454308,-0.297918,-0.3879,0.94485,0.783313,0.474406,-0.00882288,0.122195,0.201557,-0.0574453,0.0781282,0.109201,0.0418401,0.0909235,-0.109448,0.0721727,-0.210219
5429.53,0.989688,0.632323,3,7,0,-5419.28,-1.56279,0.0114726,-0.00169178,-0.105666,0.0488707,0.019111,0.0193288,0.132955,-0.131984,-0.17996,-0.043115,0.025964,-0.1203,-0.0621486,-0.0769003,0.124997,0.168037,0.09093,-0.0133578,0.0157502,0.0740732,-0.0231788,-0.0165075,0.028596,0.0148455,-0.00350854,-0.0077847,-0.0131398,-0.0244154,7.80604,0.358307,-0.0229761,-0.291115,0.0239811,-0.0376232,0.00512041,-0.0762088,0.0616275,-0.643898,-0.481168,-0.181029,-0.0470557,-0.563326,-0.297172,1.0184,0.703719,0.77715,-0.0207891,0.136158,0.206258,-0.0787248,-0.072743,0.0712712,0.0165816,-0.091731,-0.104989,-0.276698,-0.32247
5428.59,0.760474,0.632323,3,7,0,-5411.12,-1.54944,-0.00532231,-0.0118029,-0.0782972,0.0454208,0.0209688,-0.00539807,0.13411,-0.103854,-0.144231,-0.0472025,-0.000396379,-0.102395,-0.0205304,-0.0962217,0.103929,0.145596,0.0622196,-0.0174148,0.00125419,0.0767987,-0.0362987,0.0218164,0.0293302,0.0071389,0.0294654,-0.0107317,0.0158917,-0.0163293,7.88224,0.468075,-0.0320691,-0.28742,0.0244065,0.0566541,-0.00394401,-0.00116706,0.0294725,-0.534758,-0.429611,-0.218558,-0.042415,-0.293593,-0.518619,0.840684,0.645056,0.551518,-0.00745952,0.108582,0.212877,-0.0498016,0.105053,0.136325,0.0464415,0.116703,-0.0771953,0.249563,-0.215672
5434.64,0.992164,0.632323,3,7,0,-5417.02,-1.54667,0.00583318,-0.000604033,-0.0947598,0.0471045,0.0268123,0.00249877,0.1402,-0.115574,-0.143238,-0.0372804,0.0171228,-0.111436,-0.0576735,-0.0745795,0.0990252,0.167975,0.0730487,-0.0165514,0.0303337,0.0644247,-0.0288799,0.0229335,0.0194476,0.00526291,0.0252058,-0.00893182,0.00166132,-0.0187792,7.83472,0.261748,-0.0166504,-0.289411,0.023407,0.0280843,-0.00080698,-0.0151441,0.0517592,-0.526567,-0.376746,-0.189062,-0.0483894,-0.460761,-0.324706,0.803436,0.748005,0.628456,-0.0118615,0.15167,0.179468,-0.0464143,0.0863519,0.0767299,0.0172452,0.0808403,-0.08597,-0.00558606,-0.24803
5430.45,0.84056,0.632323,3,7,0,-5422.21,-1.55317,-0.00121152,-0.0245209,-0.0932457,0.0677901,0.025261,-0.00402724,0.135495,-0.129063,-0.168044,-0.0573823,0.00898726,-0.0981451,-0.0331321,-0.101032,0.118253,0.155561,0.0666389,0.000433282,0.00587402,0.0855079,-0.0268918,-0.00765509,0.0267164,0.0307557,-0.00705284,-0.0187275,-0.00518991,-0.0171461,7.86046,0.861677,-0.0575952,-0.56527,0.049277,0.0414512,-0.00248094,-0.0648826,0.00876268,-0.615786,-0.499644,-0.194885,-0.0385578,-0.429127,-0.534365,1.00239,0.69026,0.583528,-0.00859192,0.131895,0.238558,-0.083612,-0.0459108,0.0621315,0.0980667,-0.119897,-0.15031,-0.12321,-0.22646
5429.68,0.785153,0.632323,3,7,0,-5410.1,-1.56198,0.00903616,0.00823141,-0.0659907,0.0436869,0.0220426,0.00163532,0.12913,-0.118691,-0.156823,-0.0283286,0.0138205,-0.124295,-0.0475931,-0.0636707,0.108227,0.157248,0.0692501,-0.0289375,0.0185979,0.0685691,-0.0305682,0.016096,0.0326767,-0.00603748,0.0278598,0.00494331,0.0103847,-0.0234055,7.96816,0.13444,-0.00994151,-0.178427,0.017409,0.0389941,-0.00247281,-0.0311142,0.0366045,-0.559365,-0.364375,-0.205153,-0.0554121,-0.403094,-0.215287,0.856519,0.696334,0.601145,-0.0154614,0.13316,0.189468,-0.0323154,0.0966706,0.159957,-0.0110761,0.132969,7.48659e-06,0.139454,-0.309131
5433.49,1,0.632323,3,7,0,-5419.96,-1.56009,-0.00268003,-0.00638836,-0.0652115,0.0392866,0.0241911,0.0159782,0.13504,-0.125042,-0.165255,-0.0366784,0.0193074,-0.115153,-0.0357011,-0.0853499,0.129935,0.163708,0.0588347,-0.0255579,0.00627347,0.0756642,-0.0155643,-0.00116482,0.0261445,0.0181257,0.0245876,-0.00835847,0.015991,-0.0326156,8.02964,0.335551,-0.0248397,-0.130279,0.0126127,-0.0148724,0.00394008,-0.0588886,0.0319981,-0.574328,-0.410188,-0.185464,-0.0455307,-0.394204,-0.360252,1.06357,0.75487,0.51383,-0.0201669,0.117968,0.210781,-0.0225291,0.0168344,0.109358,0.0878517,0.0710405,-0.0914271,0.221096,-0.430776
5425.22,0.625151,0.632323,3,7,0,-5412.94,-1.54291,0.0127452,-0.00123042,-0.106573,0.0575077,0.0166424,-0.00123764,0.13481,-0.130757,-0.155936,-0.0428272,0.015413,-0.12716,-0.0512138,-0.0895939,0.0943856,0.151942,0.0982071,-0.0143857,0.0169403,0.07356,-0.0416382,-0.00704327,0.0373512,-0.00457479,-0.000697544,-0.0200937,-0.0267415,-0.0185705,7.62667,0.430287,-0.0264532,-0.465434,0.0393359,0.0363835,-0.00311431,-0.039007,0.0395466,-0.619564,-0.519144,-0.198838,-0.0624216,-0.47559,-0.494583,0.763006,0.594967,0.842202,-0.0285132,0.137182,0.204688,-0.136681,-0.0701673,0.0677238,-0.131836,-0.113704,-0.184536,-0.505386,-0.245273
5429.34,0.827902,0.632323,3,7,0,-5406.9,-1.55873,-0.00333543,-0.028866,-0.074665,0.0381253,0.0265224,0.00854032,0.12616,-0.111681,-0.161375,-0.0470838,0.000287591,-0.0975495,-0.0298167,-0.080459,0.124122,0.152175,0.0574524,-0.0173541,0.00284894,0.0775409,-0.0152117,0.0133623,0.01695,0.0298796,0.0220606,-0.00626234,0.0178939,-0.0225638,7.97779,0.674507,-0.0470413,-0.17382,0.0142267,0.00770565,0.00173922,-0.035898,0.0143858,-0.557529,-0.404971,-0.225231,-0.0336977,-0.361475,-0.326548,1.01485,0.695081,0.50178,-0.00750558,0.114036,0.216312,-0.00377626,0.0776723,0.0942194,0.177524,0.0813733,-0.0587743,0.273256,-0.298015
5429.32,1,0.632323,3,7,0,-5417.71,-1.54271,0.010666,0.014555,-0.100395,0.056598,0.0238076,-0.0036428,0.13944,-0.129514,-0.162604,-0.0458727,0.0296617,-0.127459,-0.0516494,-0.0846178,0.104006,0.169132,0.084609,-0.00948525,0.0308667,0.0698577,-0.0444799,-0.00218272,0.0407902,-1.47906e-05,0.00394023,-0.020977,-0.017006,-0.0155369,7.81479,0.126372,-0.00596872,-0.427677,0.0361878,0.0542121,-0.00422943,-0.0675361,0.0622724,-0.626436,-0.502107,-0.16381,-0.0629667,-0.485404,-0.417118,0.856073,0.724606,0.73092,-0.0195957,0.160405,0.19396,-0.127603,-0.0355937,0.101251,-0.0867567,-0.0769417,-0.174005,-0.328311,-0.205206
5433.41,1,0.632323,3,7,0,-5418.46,-1.54494,-0.0170436,-0.000850404,-0.100367,0.0499552,0.0122125,0.00426048,0.127299,-0.121665,-0.161392,-0.0494252,0.0109844,-0.114067,-0.0573718,-0.0963307,0.123124,0.159753,0.0819078,-0.00240706,0.00542246,0.0722218,-0.025727,0.00787668,0.036949,0.000684606,0.0119358,-0.0111147,-0.0146909,-0.0306557,7.635,0.371077,-0.0269141,-0.348512,0.0302794,0.00192445,0.000102742,-0.0519453,0.0558207,-0.610083,-0.500571,-0.2046,-0.0490858,-0.536043,-0.472103,0.999275,0.686484,0.706357,-0.0112409,0.112402,0.201998,-0.0675047,0.00726293,0.0994125,-0.0669146,-0.0305622,-0.138046,-0.315592,-0.40489
