# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-3001.09,0.823694,0.57057,3,7,0,3011.52,5.87637,0.0472927,-0.0138881,-0.0889391,0.0734177,-0.0792479,-0.0132482,0.376527,0.240083,-0.604836,-0.849313,-0.0804239,0.838225,-0.047737,-0.110026,0.179568,0.203218,0.0959934,-0.0035419,0.0026857,0.0925633,-0.0360749,-0.0164384,0.0357798,0.00275151,0.0123768,0.00631019,-0.0050241,-0.0366536,0.977216,1.28806,-0.0872142,-0.578322,0.0538003,-0.0129881,0.00364583,-0.0812658,0.097751,-0.766535,-0.639468,-0.147152,0.952618,-0.605109,-0.442058,1.46557,0.882801,0.840913,-0.00521674,0.134193,0.255878,-0.0875129,-0.0392067,0.134651,-0.00965576,0.0180292,-0.0318022,-0.156483,-0.484109
-2998,1,0.57057,3,7,0,3011.23,5.8769,0.0394298,0.0330353,-0.0839527,0.0338946,-0.0719892,-0.0153838,0.379576,0.222617,-0.605896,-0.850515,-0.0656013,0.821775,-0.0321203,-0.0992238,0.143291,0.222277,0.0815202,-0.0231672,0.0162512,0.106187,-0.0213325,-0.00598304,0.0306628,0.0264493,0.00913785,-0.0298454,-0.000642014,-0.0245005,0.965372,0.191263,-0.0116533,-0.269498,0.021375,0.0216916,0.00120497,-0.141667,0.0659403,-0.78848,-0.619979,-0.118324,0.922289,-0.443803,-0.418567,1.21322,1.02195,0.710278,-0.0304879,0.181482,0.297214,-0.0731112,-0.0482654,0.0659113,0.0591815,-0.0712033,-0.226275,-0.0567641,-0.323595
-3005.03,0.72437,0.57057,3,7,0,3016.6,5.87558,0.0368114,-0.0313876,-0.0913751,0.051225,-0.106298,-0.0226508,0.390357,0.227821,-0.621107,-0.86625,-0.0940406,0.816024,-0.0556225,-0.0894521,0.168541,0.231561,0.0949197,-0.0123205,0.0153004,0.105627,-0.0456657,-0.00818503,0.00243138,0.0186879,-0.00671275,-0.0090284,0.00442357,-0.0234176,0.960285,1.34472,-0.0925427,-0.392574,0.0365102,0.00103717,-0.00078946,-0.0864335,0.0537661,-0.848384,-0.683529,-0.226886,0.93162,-0.634287,-0.267657,1.43887,1.0294,0.828943,-0.0188493,0.177583,0.292272,-0.13932,-0.0575615,-0.0299469,0.049616,-0.092866,-0.0917755,0.0344525,-0.309292
-3009.99,0.871844,0.57057,3,7,0,3027.06,5.87155,0.0469722,0.044973,-0.0971297,0.0374571,-0.0699919,-0.00894776,0.390814,0.24945,-0.574667,-0.837077,-0.0833065,0.837907,-0.0141822,-0.110039,0.164777,0.209243,0.116334,0.00254787,0.00487556,0.0732458,-0.0164952,0.0134467,0.0493763,0.0313793,0.00653441,-0.0374109,-0.0297977,-0.0348314,0.978259,0.0660834,-0.000860456,-0.370557,0.0290723,-0.00749723,0.0045279,0.0124441,0.158304,-0.711954,-0.680392,-0.171118,0.930943,-0.431023,-0.460608,1.32816,0.890832,0.977441,-0.0190675,0.114493,0.208461,-0.0649039,-0.0123777,0.094107,0.0242299,-0.150791,-0.322356,-0.589377,-0.460042
-2997.73,1,0.57057,3,7,0,3019.51,5.8763,0.0560321,0.0117041,-0.0779596,0.0394015,-0.103836,-0.00122466,0.368443,0.230384,-0.620904,-0.857631,-0.0835694,0.8202,-0.0437027,-0.0965651,0.159163,0.204657,0.0995713,0.00588803,0.0072238,0.0897594,-0.0413684,-0.00096664,0.0163302,0.012478,0.0280409,-0.00727267,-0.00560301,-0.0191017,0.988413,0.633094,-0.0425396,-0.266998,0.0253383,-0.0740947,0.00783003,-0.122791,0.079665,-0.864242,-0.706573,-0.16192,0.923699,-0.568604,-0.351434,1.30403,0.878384,0.876251,0.0063391,0.138577,0.248671,-0.0915979,0.0111994,0.0696532,0.0619332,0.0924787,-0.0842865,-0.134113,-0.252289
-2998.33,0.877113,0.57057,3,7,0,3011.53,5.8789,0.0269749,0.0154036,-0.0894651,0.0604972,-0.0762644,-0.040391,0.391795,0.255676,-0.595725,-0.841521,-0.0956221,0.83377,-0.036067,-0.104548,0.163436,0.235726,0.105908,-0.0290707,0.0187858,0.0904597,-0.0248053,0.0078137,0.0391508,0.0241196,-0.0153489,-0.031194,-0.0136904,-0.0279623,0.95727,0.7305,-0.049726,-0.534219,0.0479485,0.111239,-0.0093728,0.00040279,0.15116,-0.735437,-0.58683,-0.23823,0.944531,-0.49566,-0.419683,1.3589,1.05008,0.889106,-0.0447405,0.166449,0.254375,-0.0957599,-0.0380078,0.052703,-0.00915648,-0.222806,-0.254781,-0.292976,-0.369316
-2999.72,0.793679,0.57057,3,7,0,3014.34,5.87644,0.0533838,0.0115067,-0.0799949,0.0380268,-0.104517,-0.0013674,0.369811,0.220672,-0.621276,-0.861171,-0.0848164,0.82135,-0.0435103,-0.0909647,0.158803,0.20275,0.0959312,0.0120501,0.00398968,0.089822,-0.0403127,0.000405014,0.0155873,0.0114209,0.0278393,-0.00982113,-0.00519028,-0.0161217,0.988428,0.612502,-0.0409913,-0.284521,0.0263211,-0.0783124,0.00820694,-0.131992,0.0500923,-0.871132,-0.714529,-0.1604,0.921062,-0.574781,-0.29955,1.30718,0.877529,0.848841,0.0111759,0.131956,0.249004,-0.0900771,0.0128029,0.0639494,0.0536118,0.0898605,-0.0941229,-0.121315,-0.21293
-2997.63,0.929983,0.57057,3,7,0,3012.79,5.87804,0.0281103,0.0156478,-0.0904334,0.0610577,-0.0766133,-0.0404057,0.388716,0.251004,-0.596779,-0.840648,-0.0974531,0.834394,-0.0359738,-0.105116,0.16371,0.233269,0.096314,-0.0318316,0.0218306,0.0908329,-0.0251195,0.00773503,0.0392084,0.0220663,-0.0158972,-0.0283172,-0.0137223,-0.0318642,0.958393,0.740816,-0.0504059,-0.539628,0.0484644,0.110084,-0.0092845,-0.0150563,0.125946,-0.733489,-0.567808,-0.237942,0.944997,-0.484997,-0.431701,1.37077,1.05865,0.808259,-0.047432,0.173286,0.255299,-0.097018,-0.0389011,0.0520785,-0.02087,-0.224388,-0.244159,-0.300776,-0.420852
-2998.96,0.904804,0.57057,3,7,0,3008.08,5.87151,0.0612576,0.00796986,-0.0821349,0.0356298,-0.0977365,-0.0210153,0.35673,0.22498,-0.608301,-0.841391,-0.0976523,0.814934,-0.0246075,-0.0908173,0.159724,0.220397,0.102931,0.00871063,0.00785929,0.0882201,-0.0386769,0.0074304,0.0193109,0.0445375,0.0168807,-0.0275703,-0.00770365,-0.00832787,0.98233,0.654095,-0.041579,-0.338211,0.0292137,0.00817816,-0.000838226,-0.104076,0.0830943,-0.834797,-0.676409,-0.228332,0.911396,-0.484679,-0.28425,1.32379,0.963389,0.892631,0.004896,0.138912,0.246368,-0.0895704,0.0230259,0.0599599,0.202827,-0.00516167,-0.191413,-0.151116,-0.109992
-2995.86,0.941703,0.57057,3,7,0,3010.17,5.88611,0.0465885,0.0213051,-0.0863643,0.0629862,-0.089294,-0.0116302,0.385928,0.249917,-0.616404,-0.848378,-0.0842057,0.832657,-0.0464873,-0.120248,0.159425,0.218984,0.0979505,-0.0244721,0.0187047,0.0981117,-0.0130649,0.00149917,0.0377258,0.00357263,-0.000988531,-0.00173271,-0.00814213,-0.0361405,0.964026,0.733024,-0.0507605,-0.448484,0.0430573,-0.0150423,0.00308059,-0.063503,0.137594,-0.804149,-0.613314,-0.175414,0.944496,-0.528631,-0.575502,1.3031,0.975037,0.836224,-0.0282672,0.176714,0.274305,-0.0372682,-0.00872194,0.107654,-0.0456936,-0.0762714,-0.083377,-0.210441,-0.477332
-2999.01,0.823974,0.57057,3,7,0,3009.77,5.86201,0.0464621,0.0129782,-0.0830629,0.0380832,-0.0951878,-0.0222749,0.377974,0.235548,-0.604423,-0.863619,-0.093299,0.823204,-0.0342614,-0.0681303,0.158609,0.226775,0.100298,-0.00881327,-0.00095034,0.0781518,-0.050653,0.029392,0.0145063,0.0235105,0.0217477,-0.0394056,-0.0140652,-0.0168164,0.970089,0.599815,-0.0392207,-0.326231,0.0284111,0.029928,-0.00213247,-0.0750196,0.0730257,-0.795947,-0.674976,-0.222656,0.922427,-0.499963,-0.0866634,1.32925,1.00584,0.860195,-0.0204039,0.106145,0.219036,-0.136776,0.0472879,-0.0119488,0.0338327,-0.0309291,-0.285591,-0.278896,-0.222106
-3005.72,0.747292,0.57057,3,7,0,3016.5,5.88496,0.0517083,0.0115446,-0.0847124,0.0382679,-0.109581,-0.00929616,0.379655,0.227525,-0.616134,-0.857562,-0.106728,0.815016,-0.0507025,-0.0602206,0.144505,0.247851,0.0904928,-0.0162558,0.0173152,0.0961148,-0.035773,0.0286127,0.0484652,0.00325037,-0.00103578,-0.0265528,-0.000618747,-0.0181918,0.976814,0.634927,-0.0436594,-0.286207,0.0271437,-0.0293024,0.00246023,-0.0710898,0.061855,-0.82991,-0.577302,-0.2798,0.913485,-0.528896,-0.0364693,1.2191,1.1568,0.77904,-0.0229057,0.170399,0.268746,-0.0840019,0.0662828,0.127915,-0.0772298,-0.106023,-0.194981,-0.0446492,-0.240271
-2999.22,0.883413,0.57057,3,7,0,3020.45,5.85554,0.0366355,0.00399041,-0.0891012,0.06295,-0.0875531,-0.0225462,0.401066,0.253142,-0.625875,-0.842764,-0.104534,0.800792,-0.0391798,-0.0999574,0.166679,0.230398,0.0939185,-0.017733,0.0146535,0.0911246,-0.0183173,0.00205139,0.0187389,-0.00158928,0.00442295,-0.0229776,0.00598093,-0.0290746,0.974251,0.955326,-0.0654848,-0.476231,0.0446268,0.0365956,-0.00222988,0.00425475,0.152195,-0.888035,-0.664786,-0.263514,0.908122,-0.53244,-0.363211,1.39093,1.04203,0.809822,-0.02925,0.156618,0.254707,-0.0756561,-0.0431075,0.00249442,-0.100159,-0.0786571,-0.185263,0.0513825,-0.384007
-2998.41,0.839364,0.57057,3,7,0,3013.24,5.87304,0.0234949,0.00318924,-0.0989916,0.0607784,-0.0826533,-0.0261472,0.398284,0.249118,-0.623847,-0.860773,-0.0974437,0.809058,-0.0335361,-0.101435,0.1759,0.227854,0.0949135,-0.0319224,0.0254714,0.0893507,-0.0202173,-0.00221446,0.0237939,-0.00140159,0.00126288,-0.0225583,-0.00343876,-0.0272422,0.978275,0.929194,-0.0641642,-0.452815,0.0409291,0.0588259,-0.00398383,-0.0379353,0.114247,-0.865948,-0.70795,-0.246559,0.924642,-0.501427,-0.372118,1.45398,1.02462,0.810997,-0.0425137,0.176688,0.249821,-0.0846381,-0.0596253,0.0162474,-0.108109,-0.100673,-0.189671,-0.111103,-0.359806
-2998.08,0.794275,0.57057,3,7,0,3013.63,5.87745,0.0662073,0.0214056,-0.0787393,0.0477727,-0.0824088,-0.0200672,0.37185,0.234763,-0.594894,-0.852492,-0.0965329,0.829607,-0.0507593,-0.0929921,0.147041,0.216993,0.121483,0.00307106,-0.00364001,0.105224,-0.0405945,0.0225005,0.0287419,0.0177745,0.00334559,-0.0258289,-0.0288449,-0.0348132,0.969797,0.571608,-0.036347,-0.452647,0.0406322,0.0118136,0.000324806,-0.0507328,0.101606,-0.781872,-0.671669,-0.219379,0.927835,-0.594544,-0.334845,1.22294,0.90387,1.04068,-0.016678,0.140373,0.295342,-0.125474,0.0100177,0.0174591,-0.032012,-0.135886,-0.250581,-0.572565,-0.459801
-3004.14,0.593566,0.57057,3,7,0,3018.28,5.86258,0.0352369,0.0346111,-0.0979552,0.0547905,-0.0944386,-0.0357466,0.370829,0.22951,-0.602596,-0.833224,-0.103169,0.827955,-0.044827,-0.110753,0.159885,0.235234,0.103289,-0.0172311,0.0406643,0.103672,-0.0413997,0.0195695,0.0381758,-0.00931246,-0.00643056,-0.0133397,-0.00850169,-0.0498892,0.968355,0.421475,-0.0285935,-0.51707,0.0467395,0.0583777,-0.00654656,-0.0580906,0.10326,-0.773932,-0.568617,-0.256264,0.938631,-0.551384,-0.480033,1.33792,1.04673,0.882939,-0.0344661,0.22885,0.289271,-0.129047,0.00056398,0.0501932,-0.181574,-0.158433,-0.178965,-0.242283,-0.65892
-3002.18,0.916625,0.57057,3,7,0,3022.25,5.89204,0.0472665,-0.00708005,-0.0756206,0.0448261,-0.0852703,-0.00607424,0.391908,0.244451,-0.614494,-0.864264,-0.084761,0.827328,-0.0350425,-0.0946136,0.16514,0.205727,0.0984129,-0.00452047,-0.0186576,0.0763968,-0.0242006,-0.0116769,0.0165732,0.04427,0.019146,-0.0272252,-0.00954056,-0.000758443,0.97974,0.938757,-0.0629381,-0.315564,0.0285274,-0.0244472,0.00535774,-0.0609942,0.0931865,-0.827995,-0.714668,-0.168029,0.930066,-0.518623,-0.323921,1.35318,0.894378,0.851129,-0.00497546,0.0676858,0.213561,-0.0618785,-0.0324043,0.0596853,0.214892,0.018116,-0.177899,-0.169421,-0.0100173
-3000.77,0.982413,0.57057,3,7,0,3015.42,5.86232,0.0357315,0.0341185,-0.0946241,0.0545716,-0.0940125,-0.0355488,0.374069,0.225679,-0.602585,-0.83871,-0.0996284,0.827098,-0.0443316,-0.109166,0.156463,0.235008,0.100813,-0.0175205,0.0451403,0.104062,-0.0421421,0.0150897,0.0384492,0.0035122,-0.00677287,-0.011196,-0.00974364,-0.043242,0.96763,0.393011,-0.0267209,-0.502997,0.0455851,0.0582204,-0.00635845,-0.0714651,0.0829567,-0.776655,-0.580632,-0.244678,0.937533,-0.538384,-0.475255,1.3102,1.05015,0.862181,-0.0302121,0.238798,0.290108,-0.12149,0.00436102,0.0725776,-0.0902401,-0.145054,-0.155458,-0.251821,-0.571126
-2999.55,1,0.57057,3,7,0,3012.02,5.87009,0.0413307,0.0223956,-0.103566,0.0567395,-0.100355,-0.0382015,0.364903,0.230196,-0.607959,-0.844708,-0.102225,0.825257,-0.0393444,-0.102346,0.158347,0.232503,0.107059,-0.00487173,0.0430772,0.102838,-0.0301321,0.00637166,0.044673,0.00319263,-0.00949435,-0.0258535,-0.00241242,-0.042543,0.969717,0.636029,-0.042301,-0.57113,0.0511284,0.0621942,-0.00766431,-0.078541,0.106454,-0.819434,-0.638016,-0.251949,0.929038,-0.549227,-0.400017,1.31797,1.02549,0.917734,-0.0256443,0.23274,0.28772,-0.110239,-0.043865,0.0703416,-0.125579,-0.189964,-0.23576,-0.121418,-0.561894
-3000.34,0.786764,0.57057,3,7,0,3017.6,5.88927,0.0511104,0.000166018,-0.0583758,0.0499463,-0.0777776,-0.00176227,0.39215,0.228891,-0.601083,-0.854169,-0.105086,0.841265,-0.0489233,-0.0902105,0.158842,0.225137,0.106869,-0.00164497,-0.00614198,0.0831942,-0.0372392,-0.00433038,0.0115077,0.016864,0.0304063,-0.00644538,-0.0135475,-0.0167789,0.9723,0.795238,-0.053568,-0.367223,0.0349453,-0.0487361,0.00815836,-0.0270004,0.0596744,-0.76256,-0.605033,-0.243243,0.947625,-0.580162,-0.282771,1.3061,0.977365,0.930976,0.000108819,0.102125,0.230818,-0.0837444,0.000378703,0.053558,0.0901002,0.103015,-0.0837365,-0.26971,-0.22161
-3004.69,0.810774,0.57057,3,7,0,3018.36,5.86112,0.0660204,0.0120421,-0.104924,0.0690336,-0.102869,0.0071835,0.386226,0.254255,-0.623826,-0.856565,-0.0709777,0.81998,-0.0482818,-0.111982,0.165002,0.231101,0.0814075,-0.0168009,0.0116641,0.099358,-0.0434212,0.0176696,0.0275707,0.02799,-0.00589229,-0.0243357,-0.0134036,-0.00135932,0.980329,0.977825,-0.065284,-0.479548,0.0449384,-0.0871805,0.00996765,-0.102931,0.150149,-0.835658,-0.64313,-0.142911,0.929976,-0.556594,-0.484962,1.40164,1.0749,0.705565,-0.0196737,0.163143,0.277192,-0.107151,0.0378403,0.0664232,0.0848742,-0.11137,-0.165509,-0.238566,-0.0179534
-3007.92,0.725525,0.57057,3,7,0,3027.63,5.89862,0.0188214,0.0192019,-0.0691563,0.0437197,-0.0830501,-0.0475573,0.372798,0.220384,-0.591722,-0.854506,-0.11195,0.827156,-0.0342651,-0.0859046,0.169338,0.201789,0.124,-0.00586684,0.0214281,0.0750716,-0.0110052,-0.0216723,0.0147219,0.00620709,0.00940091,-0.0136561,-0.0107097,-0.0404388,0.967144,0.458761,-0.0318777,-0.434326,0.0396038,0.106711,-0.0103932,-0.0411767,0.0280255,-0.786891,-0.728331,-0.268839,0.934644,-0.548836,-0.242744,1.35602,0.811643,1.05487,-0.0220117,0.148414,0.210144,-0.0723551,-0.119172,-0.0100446,-0.0545576,-0.0625392,-0.166563,-0.263633,-0.534102
-3009.21,0.988527,0.57057,3,7,0,3024.23,5.85574,0.0643769,0.00841736,-0.10104,0.0558073,-0.0965406,0.00612562,0.388099,0.249608,-0.623753,-0.850994,-0.0717526,0.826875,-0.0455619,-0.116118,0.154576,0.236668,0.0708462,-0.0129316,0.00482075,0.105524,-0.0535427,0.0280256,0.0402646,0.044302,0.00115299,-0.027833,-0.00874398,-0.00739543,0.981082,0.880236,-0.0584085,-0.390905,0.0352014,-0.0757741,0.00961279,-0.104686,0.141151,-0.818016,-0.579062,-0.137547,0.930199,-0.515848,-0.536358,1.33387,1.13208,0.620081,-0.0131484,0.158052,0.294467,-0.111167,0.0908759,0.130213,0.179468,-0.0885254,-0.192494,-0.167707,-0.0976763
-3002.44,0.882833,0.57057,3,7,0,3026.46,5.9005,0.080874,0.0114149,-0.0844616,0.0556225,-0.100967,-0.0258874,0.378024,0.217109,-0.615219,-0.829471,-0.0891014,0.84458,-0.0446085,-0.110695,0.16582,0.213122,0.0895183,-0.00837782,0.0114781,0.103378,-0.0336921,0.0222259,0.0181181,0.0216434,0.011922,-0.0248156,-0.0136515,-0.0119953,0.982066,0.887472,-0.0573933,-0.518689,0.0482805,0.00867428,-0.00128154,-0.0827936,0.0653665,-0.774405,-0.530866,-0.176586,0.951528,-0.557196,-0.468675,1.38261,0.954177,0.778855,-0.01346,0.167944,0.289417,-0.0836479,0.0474681,0.0284056,0.0537379,-0.0358959,-0.187535,-0.262665,-0.158431
-3004.44,0.941404,0.57057,3,7,0,3019.44,5.85824,0.0468631,0.00430253,-0.111072,0.0355379,-0.101071,-0.0139248,0.359632,0.255641,-0.59997,-0.828602,-0.0935244,0.826401,-0.0322439,-0.0961237,0.142791,0.236585,0.124772,0.0028868,0.0201045,0.0772258,-0.0398,0.000656586,0.0273918,0.000330756,0.00964836,-0.00420001,0.00353412,-0.0214882,0.979479,0.673037,-0.0425359,-0.32758,0.0256306,-0.0156807,0.0012443,-0.0448156,0.205823,-0.784218,-0.595402,-0.226844,0.9276,-0.497898,-0.360236,1.15891,1.0047,1.07367,0.000813777,0.14811,0.213253,-0.0924962,0.00730495,0.0963836,-0.0243595,0.00867621,-0.0598465,0.0223686,-0.283809
-3003.71,1,0.57057,3,7,0,3015.29,5.89593,0.0360708,0.0229485,-0.0574325,0.0639606,-0.0792529,-0.028228,0.399502,0.226369,-0.617275,-0.872077,-0.0923361,0.829956,-0.0471962,-0.1006,0.178855,0.204227,0.0704851,-0.0249374,0.00564627,0.102708,-0.0246531,0.00903611,0.0265388,0.0323092,0.00238309,-0.0351889,-0.0234832,-0.0237481,0.967138,0.688399,-0.0494146,-0.488475,0.0486862,0.0531133,-0.00280609,-0.0816422,-0.00183745,-0.815733,-0.677162,-0.188355,0.93986,-0.55828,-0.375551,1.51014,0.951615,0.607252,-0.0388816,0.155988,0.289198,-0.0920931,-0.0296384,0.0153332,0.0520984,-0.142649,-0.282327,-0.457612,-0.313657
-3007.57,0.549751,0.57057,3,7,0,3034.05,5.84717,0.063172,0.0134322,-0.105799,0.0384504,-0.0970893,-0.0281832,0.390988,0.250349,-0.610425,-0.833969,-0.0863634,0.820298,-0.0238446,-0.10069,0.158939,0.23357,0.107728,0.0144986,0.0213927,0.0845243,-0.0420639,0.000157008,0.03952,0.0166286,-0.00169958,0.00793824,0.00385603,-0.0585926,0.972209,0.515207,-0.0306235,-0.356947,0.029066,0.0335811,-0.00349741,-0.0143886,0.191824,-0.827418,-0.65179,-0.198475,0.916728,-0.485114,-0.371097,1.32307,1.03151,0.924943,0.00430468,0.16269,0.233977,-0.101938,-0.0011809,0.126375,0.0341092,-0.0786115,-0.0510701,-0.0408055,-0.773872
-3007.3,0.781517,0.57057,3,7,0,3030.19,5.90797,0.0192567,0.0149019,-0.062629,0.0599525,-0.0836077,-0.0142429,0.369556,0.2268,-0.605649,-0.868969,-0.0916497,0.833494,-0.0565714,-0.0958733,0.163791,0.207029,0.0951663,-0.0391758,0.00267538,0.096722,-0.0247029,0.00981206,0.0140718,0.0171143,0.0129493,-0.0478066,-0.023452,0.00641056,0.974188,0.821721,-0.0597861,-0.443015,0.0438637,0.00502128,0.00173905,-0.123692,0.0110474,-0.770048,-0.64744,-0.198107,0.950524,-0.580198,-0.359824,1.34993,0.904029,0.817267,-0.0471591,0.139807,0.272182,-0.0937001,-0.0284708,-0.0258382,-0.012089,-0.0716268,-0.305942,-0.401107,0.0846685
-3002.7,1,0.57057,3,7,0,3021.89,5.86751,0.0386163,0.00403571,-0.0886803,0.0557217,-0.0818644,-0.0403539,0.386369,0.249588,-0.600724,-0.841122,-0.102255,0.804043,-0.0393182,-0.117332,0.161932,0.218754,0.107785,-4.55521e-05,0.00064473,0.0994742,-0.0142583,0.00757428,0.0446183,0.0282392,0.00226409,0.00240315,-0.00378158,-0.0574434,0.966226,0.847869,-0.0579848,-0.467546,0.0426428,0.0895385,-0.00797483,-0.00388542,0.144545,-0.831053,-0.704151,-0.24292,0.904543,-0.528003,-0.519601,1.3221,0.955867,0.917944,-0.00715027,0.142608,0.278755,-0.0257197,0.0252191,0.14511,0.0904637,-0.078125,-0.0911081,-0.173175,-0.758694
-3000.63,0.978775,0.57057,3,7,0,3013.43,5.89067,0.0337191,0.0306873,-0.0848342,0.0448125,-0.0934273,-0.00955625,0.377107,0.227919,-0.612493,-0.860396,-0.0840936,0.844617,-0.0416916,-0.0767977,0.157608,0.218791,0.0991628,-0.0189155,0.0282352,0.0742218,-0.052325,0.00136585,0.00486455,0.0121818,0.00950114,-0.0399121,-0.0108494,0.00101605,0.980088,0.358547,-0.0233669,-0.375724,0.0330963,-0.0212761,0.00346478,-0.10872,0.0523508,-0.777236,-0.613306,-0.178721,0.955228,-0.542776,-0.194038,1.31896,0.95339,0.85489,-0.0300195,0.159213,0.206169,-0.16715,-0.0534002,-0.0529466,-0.0232199,-0.0650233,-0.253632,-0.189178,0.0134196
-3001.16,0.935858,0.57057,3,7,0,3014.69,5.88843,0.0654781,0.0227674,-0.0818811,0.0616693,-0.112445,-0.0322174,0.386504,0.234738,-0.594469,-0.852914,-0.0995266,0.824884,-0.0293111,-0.107986,0.173381,0.219643,0.0955374,-0.0224784,0.0181626,0.0984077,-0.0343414,-0.00302412,0.0583856,0.0174088,0.0175896,-0.0177335,0.00483752,-0.0213568,0.955066,0.689635,-0.0462286,-0.487223,0.0478151,0.0391999,-0.00533308,-0.0425024,0.0611181,-0.755161,-0.640236,-0.237718,0.939562,-0.473678,-0.427206,1.39838,0.979384,0.831015,-0.0183367,0.174511,0.273606,-0.0644091,0.0163916,0.22375,0.0567353,0.0161943,-0.140825,0.0455659,-0.282074
-3004.29,0.870746,0.57057,3,7,0,3018.78,5.89239,0.0225949,-0.0036929,-0.0937892,0.0320382,-0.0648623,-0.0299683,0.368854,0.25378,-0.618361,-0.855117,-0.0836341,0.821806,-0.0638311,-0.101616,0.137633,0.224975,0.0980797,-0.0133582,0.0116279,0.0893334,-0.0426554,-0.000560933,0.0179929,0.0278528,-0.00777113,-0.00890664,0.0135782,-0.0271127,0.956382,0.692031,-0.0466179,-0.243014,0.0176834,0.0797671,-0.00477518,-0.106558,0.135877,-0.830298,-0.61987,-0.172624,0.929046,-0.603227,-0.444838,1.16744,0.995412,0.842761,-0.0164413,0.148164,0.247193,-0.111864,-0.0123741,0.0452904,0.106617,-0.0949806,-0.0876486,0.188815,-0.358095
-3000.86,0.804433,0.57057,3,7,0,3025.38,5.85642,0.0490571,0.0255379,-0.0928078,0.0722346,-0.0981221,-0.0184718,0.374028,0.248179,-0.596117,-0.873441,-0.0870114,0.834507,-0.0222782,-0.0966718,0.186017,0.224308,0.0931833,-0.0107564,-0.00557549,0.0888159,-0.0353911,0.00169254,0.0380682,0.0225841,0.0211663,-0.0263346,-0.0329042,-0.0201848,0.976972,0.75438,-0.0502348,-0.594624,0.0553882,0.00884833,-0.000126854,-0.091295,0.093192,-0.759605,-0.722492,-0.198967,0.941596,-0.479036,-0.298063,1.53687,1.01376,0.806356,-0.0197335,0.112783,0.249053,-0.0978894,-0.0169959,0.0974224,0.0386161,-0.0234667,-0.232176,-0.61691,-0.266595
-3004.18,0.880981,0.57057,3,7,0,3016.84,5.89109,0.017716,-0.0043503,-0.0795244,0.0313013,-0.0847244,-0.0263986,0.385508,0.249235,-0.628849,-0.839302,-0.0966487,0.824368,-0.0701578,-0.126051,0.149076,0.222496,0.0920199,-0.00488175,0.0222294,0.0894171,-0.0185871,0.00826251,0.0198808,0.0220091,-0.0173145,-0.00882225,0.00242765,-0.0306776,0.976781,0.76742,-0.0551526,-0.231315,0.0210196,0.0316656,-0.0019802,-0.0509047,0.14925,-0.868097,-0.592175,-0.201197,0.929283,-0.653212,-0.643191,1.2595,1.00814,0.782968,-0.0148249,0.171833,0.249993,-0.0616534,-0.0066664,0.0241067,0.0428911,-0.162063,-0.105532,-0.0141667,-0.40518
-3002.88,1,0.57057,3,7,0,3014.43,5.86972,0.0666886,0.0230615,-0.0866981,0.0645332,-0.0857765,-0.00375635,0.374429,0.225882,-0.592505,-0.859621,-0.0822539,0.829184,-0.0227215,-0.0695234,0.170246,0.207687,0.108894,-0.0181903,0.0105959,0.0820139,-0.0451617,-0.00148988,0.0402696,0.014315,0.032683,-0.0367757,-0.0161488,-0.0132828,0.970325,0.675632,-0.0426439,-0.518823,0.0471833,-0.0282288,0.00521038,-0.0871971,0.0434543,-0.745807,-0.684855,-0.184976,0.938168,-0.461457,-0.0923061,1.36568,0.876818,0.942049,-0.0238115,0.134703,0.228785,-0.119238,-0.0202743,0.114177,0.00346041,0.0374899,-0.265539,-0.309033,-0.175435
